Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
5690,Operations Management,Operations Analytics,12hrs 11min,Lecture 01 01 Overview of the Course,https://www.youtube.com/watch?v=qvNQ05eCJK4,Module 1: Introduction to Operations Analytics,1,12th,English/Hindi
5691,Operations Management,Operations Analytics,,Lecture 01 02 Introduction,https://www.youtube.com/watch?v=rAA8V21VX_c,Module 1: Introduction to Operations Analytics,1,12th,English/Hindi
5692,Operations Management,Operations Analytics,,Lecture 02 01 Linear Programming Introduction,https://www.youtube.com/watch?v=7Gpslktns0k,Module 1: Introduction to Operations Analytics,1,12th,English/Hindi
5693,Operations Management,Operations Analytics,,Lecture 02 02 Linear Programming Graphical Solution,https://www.youtube.com/watch?v=Y5dKk--OwkI,Module 2: Linear Programming: Basics,2,12th,English/Hindi
5694,Operations Management,Operations Analytics,,Lecture 02 03 Linear Programming Sensitivity Analysis Changes in Objective Function,https://www.youtube.com/watch?v=Qp0jXGAhptY,Module 2: Linear Programming: Basics,2,12th,English/Hindi
5695,Operations Management,Operations Analytics,,Lecture 02 04 Linear Programming Sensitivity Analysis Changes in Technological Coefficients,https://www.youtube.com/watch?v=28oyyVOGV68,Module 2: Linear Programming: Basics,2,12th,English/Hindi
5696,Operations Management,Operations Analytics,,Lecture 02 05 Linear Programming Sensitivity Analysis Changes in Resources,https://www.youtube.com/watch?v=UCZMN8VhaqU,Module 2: Linear Programming: Basics,2,12th,English/Hindi
5697,Operations Management,Operations Analytics,,Lecture 03 01 LP Application Financial Sector,https://www.youtube.com/watch?v=Jcdy-SueS-Y,Module 2: Linear Programming: Basics,2,12th,English/Hindi
5698,Operations Management,Operations Analytics,,Lecture 03 02 LP Application Financial Sector Excel Solver Analysis,https://www.youtube.com/watch?v=9I7htTUhZ4o,Module 3: Linear Programming: Applications and Extensions,3,12th,English/Hindi
5699,Operations Management,Operations Analytics,,Lecture 03 03 LP Application Financial Sector Excel Solver Sensitivity Analysis,https://www.youtube.com/watch?v=taGhOMGB60M,Module 3: Linear Programming: Applications and Extensions,3,12th,English/Hindi
5700,Operations Management,Operations Analytics,,Lecture 03 04 LP Application Production Scheduling,https://www.youtube.com/watch?v=lJvTjh2muOc,Module 3: Linear Programming: Applications and Extensions,3,12th,English/Hindi
5701,Operations Management,Operations Analytics,,Lecture 03 05 LP Application Employee Scheduling,https://www.youtube.com/watch?v=H6x-9BqOkPw,Module 3: Linear Programming: Applications and Extensions,3,12th,English/Hindi
5702,Operations Management,Operations Analytics,,Lecture 04 01 LP Transportation,https://www.youtube.com/watch?v=JM94CLNgbyM,Module 3: Linear Programming: Applications and Extensions,3,12th,English/Hindi
5703,Operations Management,Operations Analytics,,Lecture 04 02 LP Transportation Excel Solver,https://www.youtube.com/watch?v=Ar-2BWc6_HE,Module 4: Transportation and Assignment Problems,4,12th,English/Hindi
5704,Operations Management,Operations Analytics,,Lecture 04 03 LP Notations,https://www.youtube.com/watch?v=LPSOuPK09Fk,Module 4: Transportation and Assignment Problems,4,12th,English/Hindi
5705,Operations Management,Operations Analytics,,Lecture 04 04 LP Location Analysis,https://www.youtube.com/watch?v=uMi42LUpZF8,Module 4: Transportation and Assignment Problems,4,12th,English/Hindi
5706,Operations Management,Operations Analytics,,Lecture 04 05 LP Location Analysis Excel Solver,https://www.youtube.com/watch?v=0-xvayFIMwI,Module 4: Transportation and Assignment Problems,4,12th,English/Hindi
5707,Operations Management,Operations Analytics,,Lecture 04 06 LP Assignment,https://www.youtube.com/watch?v=mthIFEokvG8,Module 4: Transportation and Assignment Problems,4,12th,English/Hindi
5708,Operations Management,Operations Analytics,,Lecture 04 07 LP Assignment Excel Solver,https://www.youtube.com/watch?v=lb661AEsd28,Module 4: Transportation and Assignment Problems,4,12th,English/Hindi
5709,Operations Management,Operations Analytics,,Lecture 04 08 LP Transshipment,https://www.youtube.com/watch?v=ABm_Pb_w9ws,Module 4: Transportation and Assignment Problems,4,12th,English/Hindi
5710,Operations Management,Operations Analytics,,Lecture 04 09 LP Transshipment Excel Solver,https://www.youtube.com/watch?v=T8YzZt7_lCY,Module 4: Transportation and Assignment Problems,4,12th,English/Hindi
5711,Operations Management,Operations Analytics,,Lecture 05 01 Introduction to Integer Programming,https://www.youtube.com/watch?v=lJiIYuCSj68,Module 5: Integer and Goal Programming,5,12th,English/Hindi
5712,Operations Management,Operations Analytics,,Lecture 05 02 Pure Integer Programming,https://www.youtube.com/watch?v=1jCItB6tPoI,Module 5: Integer and Goal Programming,5,12th,English/Hindi
5713,Operations Management,Operations Analytics,,Lecture 05 03 Pure Integer Programming Excel Solver,https://www.youtube.com/watch?v=GzjX5gqENcQ,Module 5: Integer and Goal Programming,5,12th,English/Hindi
5714,Operations Management,Operations Analytics,,Lecture 05 04 Mixed Integer Programming,https://www.youtube.com/watch?v=lhOr1wSGtjM,Module 5: Integer and Goal Programming,5,12th,English/Hindi
5715,Operations Management,Operations Analytics,,Lecture 05 05 Mixed Integer Programming Excel Solver,https://www.youtube.com/watch?v=qMA_PlvhOVI,Module 5: Integer and Goal Programming,5,12th,English/Hindi
5716,Operations Management,Operations Analytics,,Lecture 05 06 Binary Integer Programming,https://www.youtube.com/watch?v=BGmK4FHYnbg,Module 5: Integer and Goal Programming,5,12th,English/Hindi
