Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
5672,Operations Management,Operation Research,30hrs 18min,Operation Research | Linear Programming Problem | Overview & Concepts,https://www.youtube.com/watch?v=knZrhVkZ71Q,Module 1: Introduction to Linear Programming,1,12th,English/Hindi
5673,Operations Management,Operation Research,,Operation Research | Linear Programming  Graphical Method | Problems,https://www.youtube.com/watch?v=2EvC1v1FI2k,Module 1: Introduction to Linear Programming,1,12th,English/Hindi
5674,Operations Management,Operation Research,,Operation Research | Simplex Method | PART -1 | Linear Programming,https://www.youtube.com/watch?v=01Iy2ZHOmNg,Module 1: Introduction to Linear Programming,1,12th,English/Hindi
5675,Operations Management,Operation Research,,Operation Research | Simplex Method | PART - 2 | Linear Programming,https://www.youtube.com/watch?v=NbP4IStg0L0,Module 1: Introduction to Linear Programming,1,12th,English/Hindi
5676,Operations Management,Operation Research,,Operation Research | Two Phase Simplex Method | Linear Programming,https://www.youtube.com/watch?v=61lkRMXne2U,Module 2: Simplex Method for Linear Programming,2,12th,English/Hindi
5677,Operations Management,Operation Research,,Transportation Problem | North West Corner Method | Least Cost method | Part-1,https://www.youtube.com/watch?v=Ow3XWYnPgSM,Module 2: Simplex Method for Linear Programming,2,12th,English/Hindi
5678,Operations Management,Operation Research,,Transportation Problem | VAM Method | Vogel's Approximation method,https://www.youtube.com/watch?v=9fL0g_cZX9s,Module 2: Simplex Method for Linear Programming,2,12th,English/Hindi
5679,Operations Management,Operation Research,,Transportation Problem | UV Method | MODI Method | Optimality Test,https://www.youtube.com/watch?v=UmIUKg4w_9U,Module 3: Transportation and Assignment Problems,3,12th,English/Hindi
5680,Operations Management,Operation Research,,Assignment Problem | Hungarian Method | Example of Assignment Problem,https://www.youtube.com/watch?v=pnJUzNFn3CA,Module 3: Transportation and Assignment Problems,3,12th,English/Hindi
5681,Operations Management,Operation Research,,Assignment Problem | Hungarian Method | Unbalanced Assignment Problem,https://www.youtube.com/watch?v=a6bKc4fp3HA,Module 3: Transportation and Assignment Problems,3,12th,English/Hindi
5682,Operations Management,Operation Research,,Assignment Problem | Hungarian Method | Maximization Assignment Problem,https://www.youtube.com/watch?v=qCy8z5tUGiM,Module 4: Advanced Assignment and Traveling Salesman Problems,4,12th,English/Hindi
5683,Operations Management,Operation Research,,Assignment Problem | Hungarian Method | Restricted Assignment Problem,https://www.youtube.com/watch?v=9vJx6tZgVQs,Module 4: Advanced Assignment and Traveling Salesman Problems,4,12th,English/Hindi
5684,Operations Management,Operation Research,,Traveling Salesman Problem | Assignment Problem | Hungarian Method,https://www.youtube.com/watch?v=W7z_pbgJzPQ,Module 4: Advanced Assignment and Traveling Salesman Problems,4,12th,English/Hindi
5685,Operations Management,Operation Research,,Game Theory | Saddle Point In Game Theory | Pure Strategy Game Theory | Operation Research,https://www.youtube.com/watch?v=YgqC8_WOZyY,Module 5: Game Theory Fundamentals,5,12th,English/Hindi
5686,Operations Management,Operation Research,,Game Theory | Two Person Zero Sum Game | Mixed Strategy Game Theory | Operation Research,https://www.youtube.com/watch?v=MPM_KgaXij0,Module 5: Game Theory Fundamentals,5,12th,English/Hindi
5687,Operations Management,Operation Research,,Game Theory | Game Theory Dominance Rule | Operation Research,https://www.youtube.com/watch?v=h_GYxpuFVlw,Module 6: Advanced Game Theory Concepts,6,12th,English/Hindi
5688,Operations Management,Operation Research,,Game Theory | Graphical Method Game Theory | Operation Research,https://www.youtube.com/watch?v=ansWipshOe8,Module 6: Advanced Game Theory Concepts,6,12th,English/Hindi
5689,Operations Management,Operation Research,,"Job Scheduling | n-Jobs, 2-Machine | Johnson Algorithm",https://www.youtube.com/watch?v=PIFbx7YmqJM,Module 7: Job Scheduling with Johnson's Algorithm,7,12th,English/Hindi
