Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
7939,Entrepreneurship,Entrepreneurship & New venture planning,19hrs 16min,Syllabus 2024 Latest | Entrepreneurship & New venture planning | Sem 4 |BCom prog | Delhi SOL DU,https://www.youtube.com/watch?v=QzjYh9eE4ng,Module 1: Introduction to Entrepreneurship & New Venture Planning,1,12th,English/Hindi
7940,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 1 - Introduction  | Entrepreneurship & New venture planning-  Sem 4 | BCom P/H 2024 / DU,https://www.youtube.com/watch?v=TjOcJR3kOFM,Module 1: Introduction to Entrepreneurship & New Venture Planning,1,12th,English/Hindi
7941,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 1 - Part - 2 - Unit -1 - Introduction Latest | DU - BCOM - 4th Sem #dustudents  2024,https://www.youtube.com/watch?v=YEqquphzT04,Module 1: Introduction to Entrepreneurship & New Venture Planning,1,12th,English/Hindi
7942,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 2 - Part - 1 Types of Entrepreneurs - Categories and types Latest | DU - BCOM - 4th Sem,https://www.youtube.com/watch?v=NJ1Tc1rIJjg,Module 2: Types of Entrepreneurs,2,12th,English/Hindi
7943,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 2 - Part - 2 WOMEN ENTRE - Types of Entrepreneurs | DU - BCOM - 4th Sem #dustudents  2024,https://www.youtube.com/watch?v=bujWJiWgsuc,Module 2: Types of Entrepreneurs,2,12th,English/Hindi
7944,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 2 - Part - 3 SOCIAL ENTREPRENEURSHIP - Types of Entrepreneurs | DU - BCOM - 4th Sem,https://www.youtube.com/watch?v=RtBHYFm8Vmo,Module 2: Types of Entrepreneurs,2,12th,English/Hindi
7945,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 2 - Part - 4 CORPORATE ENTREPRENEURSHIP - Types of Entrepreneurs | DU - BCOM - 4th Sem,https://www.youtube.com/watch?v=5PTbhb7d05I,Module 2: Types of Entrepreneurs,2,12th,English/Hindi
7946,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 2 - Part - 5 FAMILY BUSINESS - Types of Entrepreneurs | DU - BCOM - 4th Sem,https://www.youtube.com/watch?v=zZ1Mwv-0tzM,Module 3: Entrepreneurial Venture & Generating Business Ideas,3,12th,English/Hindi
7947,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 3 - Unity - 3 Part - 1 ENTREPRENEURIAL VENTURE |  Sem 4 | BCom P/H 2024 / DU,https://www.youtube.com/watch?v=eYf0E2uOlA0,Module 3: Entrepreneurial Venture & Generating Business Ideas,3,12th,English/Hindi
7948,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 3 - Unity - 3 Part - 2 GENERATING BUSINESS IDEA | Sem 4 | BCom P/H 2024 / DU,https://www.youtube.com/watch?v=ahXUhv_MCx8,Module 3: Entrepreneurial Venture & Generating Business Ideas,3,12th,English/Hindi
7949,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 3 - Part - 3 - ENTREPRENEURIAL VENTURE | Entrepreneurship -  Sem 4 | BCom P/H 2024 / DU,https://www.youtube.com/watch?v=eMQrKEn-fas,Module 4: Entrepreneurial Strategy,4,12th,English/Hindi
7950,Entrepreneurship,Entrepreneurship & New venture planning,,Chapter - 4 - Part - 1 - Learn in 5 mins - ENTREPRENEURIAL STRATEGY -  Sem 4 | BCom P/H 2024 / DU,https://www.youtube.com/watch?v=5t3Fy9eUZwA,Module 4: Entrepreneurial Strategy,4,12th,English/Hindi
7951,Entrepreneurship,Entrepreneurship & New venture planning,,Where are 11 Hidden videos??? -  Sem 4 | BCom P/H 2024 / DU,https://www.youtube.com/watch?v=JDfZwWJbSl0,Module 5: Hidden Videos,5,12th,English/Hindi
