Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
14381,Economics,Complete Indian Economy | Complete UPSC Preparation,231hrs 23min,Key Concepts of Economy FULL CHAPTER | Indian Economy Chapter 1 |  UPSC Preparation,https://www.youtube.com/watch?v=haIUbZ4eOAs,Module 1: Fundamentals of Indian Economy
14382,Economics,Complete Indian Economy | Complete UPSC Preparation,,National Income FULL CHAPTER | Indian Economy Chapter 2 |  UPSC Preparation,https://www.youtube.com/watch?v=mHjgCDAh-S0,Module 1: Fundamentals of Indian Economy
14383,Economics,Complete Indian Economy | Complete UPSC Preparation,,Economic Growth versus Economic Development FULL CHAPTER | Indian Economy Chapter 3,https://www.youtube.com/watch?v=AsJeUJa-rR4,Module 1: Fundamentals of Indian Economy
14384,Economics,Complete Indian Economy | Complete UPSC Preparation,,"Poverty, Inequality and Unemployment FULL CHAPTER | Indian Economy Chapter 4 | UPSC Preparation",https://www.youtube.com/watch?v=okwQXNJDZ30,Module 1: Fundamentals of Indian Economy
14385,Economics,Complete Indian Economy | Complete UPSC Preparation,,Inflation FULL CHAPTER | Indian Economy Chapter 5 | UPSC Preparation,https://www.youtube.com/watch?v=IPOA_fhfgLU,Module 2: Macroeconomic Challenges
14386,Economics,Complete Indian Economy | Complete UPSC Preparation,,Indian Tax Structure and Public Finance FULL CHAPTER | Indian Economy Chapter 6 | UPSC Preparation,https://www.youtube.com/watch?v=xgQK49Qn_co,Module 2: Macroeconomic Challenges
14387,Economics,Complete Indian Economy | Complete UPSC Preparation,,Money and Banking FULL CHAPTER | Indian Economy Chapter 8 | UPSC Preparation,https://www.youtube.com/watch?v=cPipYHtOlpg,Module 2: Macroeconomic Challenges
14388,Economics,Complete Indian Economy | Complete UPSC Preparation,,Economic Planning in India FULL CHAPTER | Indian Economy Chapter 7 | UPSC Preparation,https://www.youtube.com/watch?v=tMkGXowIl8U,Module 3: Planning and Finance in India
14389,Economics,Complete Indian Economy | Complete UPSC Preparation,,Financial Market FULL CHAPTER | Indian Economy Chapter 9 | UPSC Preparation,https://www.youtube.com/watch?v=8a0GuSxRWas,Module 3: Planning and Finance in India
14390,Economics,Complete Indian Economy | Complete UPSC Preparation,,Technology and Finance FULL CHAPTER | Indian Economy Chapter 10 | UPSC Preparation,https://www.youtube.com/watch?v=AYFDPI74SEg,Module 3: Planning and Finance in India
14391,Economics,Complete Indian Economy | Complete UPSC Preparation,,Agriculture FULL CHAPTER | Indian Economy Chapter 11 | UPSC Preparation,https://www.youtube.com/watch?v=IAMp_RhJjLo,Module 4: Sectoral Analysis of the Indian Economy
