Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
7007,Project Management,Project Management,5hrs 13min,Project Management,https://www.youtube.com/watch?v=gnkjcRDQkw0,Module 1: Introduction to Project Management,1,12th,English/Hindi
7008,Project Management,Project Management,,Lecture 01: Introduction to Project Management - I,https://www.youtube.com/watch?v=uEREF70j-yI,Lecture 01: Introduction to Project Management - I,1,12th,English/Hindi
7009,Project Management,Project Management,,Lecture 02 : Introduction to Project Management - II,https://www.youtube.com/watch?v=RK_LCJO4BJY,Lecture 02 : Introduction to Project Management - II,1,12th,English/Hindi
7010,Project Management,Project Management,,Lecture 03 : Agile Project Management,https://www.youtube.com/watch?v=zyGfLajeWmw,Lecture 03 : Agile Project Management,1,12th,English/Hindi
7011,Project Management,Project Management,,Lecture 04 : Project Selection Models,https://www.youtube.com/watch?v=ewhTgzIQG84,Module 2: Project Selection and Initiation,2,12th,English/Hindi
7012,Project Management,Project Management,,Lecture 05 : Examples of Project Selection Models,https://www.youtube.com/watch?v=jB6ugjuQ5pI,Lecture 04 : Project Selection Models,2,12th,English/Hindi
7013,Project Management,Project Management,,Lecture 06 : Project Manager,https://www.youtube.com/watch?v=xkNzWk5C13E,Lecture 05 : Examples of Project Selection Models,2,12th,English/Hindi
7014,Project Management,Project Management,,Lecture 07 : Attributes of Effective Project Manager,https://www.youtube.com/watch?v=NNgmd_3653E,Lecture 06 : Project Manager,2,12th,English/Hindi
7015,Project Management,Project Management,,Lecture 08 :  Managing for Stakeholders,https://www.youtube.com/watch?v=onh8xKhGepc,Module 3: Project Manager and Stakeholders,3,12th,English/Hindi
7016,Project Management,Project Management,,Lecture 09 : Resolving Conflicts,https://www.youtube.com/watch?v=3MuVM4ZBtws,Lecture 07 : Attributes of Effective Project Manager,3,12th,English/Hindi
7017,Project Management,Project Management,,Lecture 10 : Negotiation,https://www.youtube.com/watch?v=-G4dLGYKFGc,Lecture 08 :  Managing for Stakeholders,3,12th,English/Hindi
7018,Project Management,Project Management,,Lecture 11 : Project in the Organization structure,https://www.youtube.com/watch?v=DeOsIgShzmI,Lecture 09 : Resolving Conflicts,3,12th,English/Hindi
7019,Project Management,Project Management,,Lecture 12 : Human factors and the Project Team,https://www.youtube.com/watch?v=krixPaDSz98,Module 4: Project Organization and Planning,4,12th,English/Hindi
7020,Project Management,Project Management,,Lecture 13 : Traditional Project Activity Planning,https://www.youtube.com/watch?v=bsUa1iFTzBM,Lecture 10 : Negotiation,4,12th,English/Hindi
7021,Project Management,Project Management,,"Lecture 14 : Agile Project Planning, Project Charter",https://www.youtube.com/watch?v=7de7j0MLrlY,Lecture 11 : Project in the Organization structure,4,12th,English/Hindi
7022,Project Management,Project Management,,Lecture 15 : Coordination through Integration Management,https://www.youtube.com/watch?v=3B9XLt3EFHA,Lecture 12 : Human factors and the Project Team,4,12th,English/Hindi
7023,Project Management,Project Management,,Lecture 16 : Project Feasibility Analysis,https://www.youtube.com/watch?v=3ZTdXXI3Y00,Module 5: Traditional and Agile Planning,5,12th,English/Hindi
7024,Project Management,Project Management,,Lecture 17 : Estimating Project Budgets,https://www.youtube.com/watch?v=ivg9WOMx3lc,Lecture 13 : Traditional Project Activity Planning,5,12th,English/Hindi
7025,Project Management,Project Management,,Lecture 18 : Project Risk Management,https://www.youtube.com/watch?v=T-kzKpANil4,"Lecture 14 : Agile Project Planning, Project Charter",5,12th,English/Hindi
7026,Project Management,Project Management,,Lecture 19 : Quantitative Risk Assessment Methodologies,https://www.youtube.com/watch?v=aa-8Rtb9_Ks,Lecture 15 : Coordination through Integration Management,5,12th,English/Hindi
7027,Project Management,Project Management,,Lecture 20 : Critical Path Method (CPM),https://www.youtube.com/watch?v=fDh0K3SYT6A,Module 6: Project Feasibility and Budgeting,6,12th,English/Hindi
7028,Project Management,Project Management,,Lecture 22  Risk Analysis with simulation for scheduling,https://www.youtube.com/watch?v=9yY_b-c20JQ,Lecture 16 : Project Feasibility Analysis,6,12th,English/Hindi
7029,Project Management,Project Management,,Lecture 23   Gantt Chart & Scheduling with scrum,https://www.youtube.com/watch?v=qNRABWdfKVY,Lecture 17 : Estimating Project Budgets,6,12th,English/Hindi
7030,Project Management,Project Management,,Lecture 24  Crashing a project,https://www.youtube.com/watch?v=212f5eFaaLM,Lecture 18 : Project Risk Management,6,12th,English/Hindi
