Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
9878,Special Education,intellectual disability,12hrs 21min,A Credo For Support (People 1st version),https://www.youtube.com/watch?v=wunHDfZFxXw,Module 1: Understanding Angelman Syndrome,1,12th,English/Hindi
9879,Special Education,intellectual disability,,3-year-old boy battles Angelman Syndrome,https://www.youtube.com/watch?v=m2vEZHZgnlo,Module 1: A Story about Angelman Syndrome,1,12th,English/Hindi
9880,Special Education,intellectual disability,,"Meet the People, Mencap Clip",https://www.youtube.com/watch?v=wBwtRINE9oQ,Module 1: 3-year-old boy battles Angelman Syndrome,1,12th,English/Hindi
9881,Special Education,intellectual disability,,Welcome to The Dreamhouse,https://www.youtube.com/watch?v=UNd_HRtCOnU,Module 2:  The Power of People First Language,2,12th,English/Hindi
9882,Special Education,intellectual disability,,Good Things,https://www.youtube.com/watch?v=PljrI54od6A,Module 2: A Credo For Support (People 1st version),2,12th,English/Hindi
9883,Special Education,intellectual disability,,Christchurch Earthquake Reflection Group - Shaken but not Stirred,https://www.youtube.com/watch?v=PzJdpmJw0fg,"Module 2: Meet the People, Mencap Clip",2,12th,English/Hindi
9884,Special Education,intellectual disability,,"Okay, Let's Talk About Me - Trailer of the 26-minute documentary (Down syndrome)",https://www.youtube.com/watch?v=ss_ounFF-yk,Module 3:  Navigating Rett Syndrome,3,12th,English/Hindi
9885,Special Education,intellectual disability,,The Teaching of Jon,https://www.youtube.com/watch?v=cfhDJfzQByQ,Module 3: An Actual Conversation With Maggie | Rett Syndrome,3,12th,English/Hindi
9886,Special Education,intellectual disability,,Fragile X journey with the Justus family,https://www.youtube.com/watch?v=mWjfYOmxjO0,Module 3: Working to reverse Rett Syndrome,3,12th,English/Hindi
9887,Special Education,intellectual disability,,A Story about Angelman Syndrome,https://www.youtube.com/watch?v=zPjg8uGVGbg,Module 4:  Living with Fragile X Syndrome,4,12th,English/Hindi
9888,Special Education,intellectual disability,,An Actual Conversation With Maggie | Rett Syndrome,https://www.youtube.com/watch?v=R_1U4JmaYB8,Module 4: Fragile X journey with the Justus family,4,12th,English/Hindi
9889,Special Education,intellectual disability,,Working to reverse Rett Syndrome,https://www.youtube.com/watch?v=WHzqNdEI8gc,Module 5:  Exploring Autism and Communication,5,12th,English/Hindi
9890,Special Education,intellectual disability,,Challenging Behaviour and Learning Disabilities: Independent living,https://www.youtube.com/watch?v=9YrXmG6qO9E,Module 5: Autism and Intensive Interaction - A new training DVD from Phoebe Caldwell (clip),5,12th,English/Hindi
9891,Special Education,intellectual disability,,In My Language,https://www.youtube.com/watch?v=JnylM1hI2jc,Module 5: In My Language,5,12th,English/Hindi
9892,Special Education,intellectual disability,,Autism and Intensive Interaction - A new training DVD from Phoebe Caldwell (clip),https://www.youtube.com/watch?v=OhnaPJw_Wh8,Module 6: Challenging Behaviour and Learning Disabilities: Independent living,6,12th,English/Hindi
