Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
10172,Special Education,The perfect transition.,8hrs 19min,A BOY IS A GUN*,https://www.youtube.com/watch?v=McYy8pEniUc,Module 1: A BOY IS A GUN* & Alright,1,12th,English/Hindi
10173,Special Education,The perfect transition.,,Alright,https://www.youtube.com/watch?v=67vr-3kpX3Q,Module 1: RUNNING OUT OF TIME & Flashing Lights,1,12th,English/Hindi
10174,Special Education,The perfect transition.,,RUNNING OUT OF TIME,https://www.youtube.com/watch?v=Uyf_lImpdRw,Module 1: Bring Me Down & You Don't Know My Name,1,12th,English/Hindi
10175,Special Education,The perfect transition.,,Flashing Lights,https://www.youtube.com/watch?v=cxKs2b5lRsA,Module 1: Overnight Celebrity & Super Rich Kids,1,12th,English/Hindi
10176,Special Education,The perfect transition.,,Bring Me Down,https://www.youtube.com/watch?v=CZ_-O31R3p4,Module 2: Green Eyes & Only One,2,12th,English/Hindi
10177,Special Education,The perfect transition.,,You Don't Know My Name,https://www.youtube.com/watch?v=wyaA5Hooh1o,Module 2: FEAR. & Survival Tactics,2,12th,English/Hindi
10178,Special Education,The perfect transition.,,Overnight Celebrity,https://www.youtube.com/watch?v=z3JmMF6dGGk,Module 2: Drive Slow & Sailin’ Da South,2,12th,English/Hindi
10179,Special Education,The perfect transition.,,Super Rich Kids,https://www.youtube.com/watch?v=0XCQNpjWmRE,Module 2: 90210 & The Story of O.J.,2,12th,English/Hindi
10180,Special Education,The perfect transition.,,Green Eyes,https://www.youtube.com/watch?v=RPFyeCmHXjY,Module 3: See You Again & Pink + White,3,12th,English/Hindi
10181,Special Education,The perfect transition.,,Only One,https://www.youtube.com/watch?v=ZmYdIykD5g8,Module 3: Hello & Doves In The Wind,3,12th,English/Hindi
10182,Special Education,The perfect transition.,,FEAR.,https://www.youtube.com/watch?v=jdbQYDkNjfk,Module 3: Come Back to Earth & Seigfried,3,12th,English/Hindi
10183,Special Education,The perfect transition.,,Survival Tactics,https://www.youtube.com/watch?v=Re-rt1a5bKg,Module 3: The New Workout Plan & Work Out,3,12th,English/Hindi
10184,Special Education,The perfect transition.,,Drive Slow,https://www.youtube.com/watch?v=Q1ViJEYNki4,Module 4: Something to Rap About & Love Is Only a Feeling,4,12th,English/Hindi
10185,Special Education,The perfect transition.,,Sailin’ Da South,https://www.youtube.com/watch?v=7wznv-GcdyI,Module 4: Hurt Feelings & Awkward,4,12th,English/Hindi
10186,Special Education,The perfect transition.,,90210,https://www.youtube.com/watch?v=tBfWb5IrbOI,Module 4: Tidal Wave & Laila’s Wisdom,4,12th,English/Hindi
10187,Special Education,The perfect transition.,,The Story of O.J.,https://www.youtube.com/watch?v=JRW5TbVApFw,Module 4: After The Storm & Colossus,4,12th,English/Hindi
10188,Special Education,The perfect transition.,,See You Again,https://www.youtube.com/watch?v=EZE62LpaqHg,Module 5: Woods & Where This Flower Blooms,5,12th,English/Hindi
10189,Special Education,The perfect transition.,,Pink + White,https://www.youtube.com/watch?v=9cHbvRUALrc,Module 5: Purple & U-Love,5,12th,English/Hindi
