Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
13057,Education,Adult Education,168hrs 12min,Conversation with Joseph Gitler,https://www.youtube.com/watch?v=Emjk3171y8M,Module 1: Jewish Life and Learning
13058,Education,Adult Education,,"Niggun Saloon October 23, 2020",https://www.youtube.com/watch?v=HxcOW4gJ4Yw,Module 1: Jewish Life and Learning
13059,Education,Adult Education,,Community Reflections with Rabbi Sandra Lawson,https://www.youtube.com/watch?v=xWH677J9ySA,Module 1: Jewish Life and Learning
13060,Education,Adult Education,,Back to the Basics: Living a Jewish Life - Shabbat,https://www.youtube.com/watch?v=FEFJw6FH6OY,Module 1: Jewish Life and Learning
13061,Education,Adult Education,,"Niggun Saloon Oct 30, 2020",https://www.youtube.com/watch?v=fF3Rus2tIso,Module 2: Niggun Saloon Series
13062,Education,Adult Education,,"Niggun Saloon, Nov 6 2020",https://www.youtube.com/watch?v=guqrQ9VHmUU,Module 2: Niggun Saloon Series
13063,Education,Adult Education,,Rabbi Lawson 2,https://www.youtube.com/watch?v=Ya4-L5f6-jQ,Module 2: Niggun Saloon Series
13064,Education,Adult Education,,Religion and State in Israel with Masorti Movement 1,https://www.youtube.com/watch?v=kE5IlkKMLKI,Module 3: Exploring Jewish Texts
13065,Education,Adult Education,,"BTTB: How to Write a D'var Torah, Part 1",https://www.youtube.com/watch?v=ZWaJgkt9mgs,Module 3: Exploring Jewish Texts
13066,Education,Adult Education,,"A History of Judaism through its Books, with Jeffrey Spitzer, 1",https://www.youtube.com/watch?v=1q6RGsO8vSk,Module 3: Exploring Jewish Texts
13067,Education,Adult Education,,"BTTB: How to Write a D'var Torah, Part 2",https://www.youtube.com/watch?v=IiLcHx3KcFc,Module 3: Exploring Jewish Texts
13068,Education,Adult Education,,"BTTB History of Judaism Through its Books, Part 2",https://www.youtube.com/watch?v=oVsWbpe6gto,Module 3: Exploring Jewish Texts
13069,Education,Adult Education,,"Community Reflections with Rabbi Sandra Lawson, third installment, December 13, 2020",https://www.youtube.com/watch?v=mAWT5fYD54w,Module 4: Community and Identity
