Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
12297,Education,Unit-5 Curriculum Studies (UGC NET Education),21hrs 3min,Curriculum vs Syllabus | Difference between Curriculum & Syllabus | B.Ed. /M.Ed.| Inculcate Learning,https://www.youtube.com/watch?v=eFWc7c3rZk4,Module 1: Curriculum Fundamentals
12298,Education,Unit-5 Curriculum Studies (UGC NET Education),,"Curriculum: Meaning, Definition & Characteristics | M.Ed./UGC NET Education @InculcateLearning",https://www.youtube.com/watch?v=1p3N9GsCIdY,Module 1: Curriculum Fundamentals
12299,Education,Unit-5 Curriculum Studies (UGC NET Education),,Principles of Curriculum | Curriculum Studies | M.Ed./UGC NET Education | Inculcate Learning |Ravina,https://www.youtube.com/watch?v=kne51Fldx3E,Module 1: Curriculum Fundamentals
12300,Education,Unit-5 Curriculum Studies (UGC NET Education),,Types of Curriculum | Curriculum Studies | B.Ed./M.Ed./UGC NET Education | Inculcate Learning |,https://www.youtube.com/watch?v=F9GY8SABqU8,Module 1: Curriculum Fundamentals
12301,Education,Unit-5 Curriculum Studies (UGC NET Education),,Concepts of Curriculum | Curriculum Studies | M.Ed./UGC NET Education | Inculcate Learning | Ravina,https://www.youtube.com/watch?v=DCdOZpz25Xg,Module 2: Curriculum Development & Planning
12302,Education,Unit-5 Curriculum Studies (UGC NET Education),,Strategies & Stages of Curriculum Development | M.Ed./UGC NET Education | Inculcate Learning |Ravina,https://www.youtube.com/watch?v=QByw-y5qcIQ,Module 2: Curriculum Development & Planning
12303,Education,Unit-5 Curriculum Studies (UGC NET Education),,Role of UGC in Curriculum Development | Curriculum Studies | UGC NET Education | Inculcate Learning,https://www.youtube.com/watch?v=M_9WDZJt71s,Module 2: Curriculum Development & Planning
12304,Education,Unit-5 Curriculum Studies (UGC NET Education),,Mathetics Programmed Instruction | B.Ed./M.Ed./UGC NET Education/SET | Inculcate Learning |Ravina,https://www.youtube.com/watch?v=73lUpUSPwBw,Module 3: Curriculum Models & Approaches
12305,Education,Unit-5 Curriculum Studies (UGC NET Education),,Tyler's Goal Attainment Model | Curriculum Evaluation Models |  B.Ed./M.Ed./UGC NET Education/SET,https://www.youtube.com/watch?v=2YVjUAFI1io,Module 3: Curriculum Models & Approaches
12306,Education,Unit-5 Curriculum Studies (UGC NET Education),,Class-30 | Curriculum Framework/Models of Curriculum/Curriculum vs Syllabus | NTA UGC NET Paper-1,https://www.youtube.com/watch?v=HeYZDEV09aw,Module 3: Curriculum Models & Approaches
12307,Education,Unit-5 Curriculum Studies (UGC NET Education),,Approaches to Curriculum | Curriculum Studies | B.Ed./M.Ed./UGC NET Education @InculcateLearning,https://www.youtube.com/watch?v=lhN0i5wPTzk,Module 3: Curriculum Models & Approaches
12308,Education,Unit-5 Curriculum Studies (UGC NET Education),,Concept of Curriculum Planning | Curriculum Studies |B.Ed./M.Ed./UGC NET Education@InculcateLearning,https://www.youtube.com/watch?v=gEvra0CoBXE,Module 3: Curriculum Models & Approaches
12309,Education,Unit-5 Curriculum Studies (UGC NET Education),,Technical Models of Curriculum Planning |B.Ed./M.Ed./UGC NET Education @InculcateLearning By Ravina,https://www.youtube.com/watch?v=1--v4S-AlsU,Module 3: Curriculum Models & Approaches
12310,Education,Unit-5 Curriculum Studies (UGC NET Education),,Non-Technical Models of Curriculum Planning |B.Ed./M.Ed./UGC NET Education @InculcateLearning Ravina,https://www.youtube.com/watch?v=Udqe1lBjwvM,Module 3: Curriculum Models & Approaches
