Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
7500,Information Technology,Blockchain,22hrs 0min,Introduction To Blockchain Part-1 Explained in Hindi,https://www.youtube.com/watch?v=mfSr-c9sAjI,Module 1: Introduction to Blockchain
7501,Information Technology,Blockchain,,Introduction To Blockchain Part-2 Explained in Hindi,https://www.youtube.com/watch?v=jUsb5bw5W-U,Module 1: Introduction to Blockchain
7502,Information Technology,Blockchain,,Blockchain kya hota hai l Blockchain Definition Explained in Hindi,https://www.youtube.com/watch?v=5FHTWHelw98,Module 1: Introduction to Blockchain
7503,Information Technology,Blockchain,,What's in the Block of a Blockchain Part-1 Explained in Hindi,https://www.youtube.com/watch?v=TCOx8TaHIlY,Module 1: Introduction to Blockchain
7504,Information Technology,Blockchain,,What's in the Block of a Blockchain Part-2 Explained in Hindi,https://www.youtube.com/watch?v=N-xVvh2FqzU,Module 2: Components of Blockchain
7505,Information Technology,Blockchain,,Distributed P2P Network in Blockchain Explained in Hindi,https://www.youtube.com/watch?v=Hg22gjHWRLM,Module 2: Components of Blockchain
7506,Information Technology,Blockchain,,What is Mining in Blockchain Explained in Hindi,https://www.youtube.com/watch?v=SBZ20jnzXdY,Module 2: Components of Blockchain
7507,Information Technology,Blockchain,,What is Immutable Ledger Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=ykKyZDdWgPc,Module 2: Components of Blockchain
7508,Information Technology,Blockchain,,What are Smart Contracts in Blockchain Explained in Hindi,https://www.youtube.com/watch?v=-2RJz-_8lbo,Module 3: Smart Contracts & Transactions
7509,Information Technology,Blockchain,,Traditional Contract Vs Smart Contract l Blockchain Series,https://www.youtube.com/watch?v=isEkBZuYTX4,Module 3: Smart Contracts & Transactions
7510,Information Technology,Blockchain,,Hashing in Blockchain Explained in Hindi,https://www.youtube.com/watch?v=7EX7dMvOjWE,Module 3: Smart Contracts & Transactions
7511,Information Technology,Blockchain,,What is Proof of Work (PoW) in Blockchain Explained in Hindi,https://www.youtube.com/watch?v=FbSlv_kNEL8,Module 3: Smart Contracts & Transactions
7512,Information Technology,Blockchain,,Blockchain Wallet Explained in Hindi,https://www.youtube.com/watch?v=fPy1-flTKAY,Module 4: Types and Components of Blockchain
7513,Information Technology,Blockchain,,What is Mempool Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=01dwk9vK4RY,Module 4: Types and Components of Blockchain
7514,Information Technology,Blockchain,,"Types of Blockchain : Public, Private, Hybrid and Consortium Explained in Hindi",https://www.youtube.com/watch?v=2VWhJgeQiXE,Module 4: Types and Components of Blockchain
7515,Information Technology,Blockchain,,UTXO Unspent Transaction Output Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=j4omKmCWp9A,Module 4: Types and Components of Blockchain
7516,Information Technology,Blockchain,,Coinbase Transaction Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=QRVHCkbUdu8,Module 5: Blockchain Mechanisms
7517,Information Technology,Blockchain,,What is Timestamp Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=H8Dk9u47EIo,Module 5: Blockchain Mechanisms
7518,Information Technology,Blockchain,,How Miners Pick Transactions Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=e-xWW78u2WM,Module 5: Blockchain Mechanisms
7519,Information Technology,Blockchain,,How Mempool Works Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=BklcXS9MwJ8,Module 5: Blockchain Mechanisms
7520,Information Technology,Blockchain,,Competing Chains and Orphaned Blocks in Blockchain Explained in Hindi,https://www.youtube.com/watch?v=fCjnlmMRrFA,Module 6: DeFi and Applications
7521,Information Technology,Blockchain,,Proof of Stake Explained in Hindi | Blockchain,https://www.youtube.com/watch?v=ytlWyqVi0vA,Module 6: DeFi and Applications
7522,Information Technology,Blockchain,,Decentralized Finance | DeFi Explained in Hindi | Blockchain,https://www.youtube.com/watch?v=qRBoohuUdis,Module 6: DeFi and Applications
7523,Information Technology,Blockchain,,NFT : Non-Fungible Token Explained in Hindi | Blockchain Series,https://www.youtube.com/watch?v=8PW4qKFXMvg,Module 6: DeFi and Applications
7524,Information Technology,Blockchain,,What is Ethereum Explained in Hindi | Blockchain Series,https://www.youtube.com/watch?v=HAGUO03JInk,Module 7: Ethereum Ecosystem
7525,Information Technology,Blockchain,,Bitcoin Cash | BCH Explained in Hindi | Blockchain Series,https://www.youtube.com/watch?v=cK5yeSryRTU,Module 7: Ethereum Ecosystem
7526,Information Technology,Blockchain,,What is Tether Explained in Hindi | Cryptocurrency | Blockchain Series,https://www.youtube.com/watch?v=ZWNBtFySD2k,Module 7: Ethereum Ecosystem
7527,Information Technology,Blockchain,,Decentralized Applications Explained in Hindi l Dapps l Blockchain Series,https://www.youtube.com/watch?v=Tl_Pueia_gY,Module 7: Ethereum Ecosystem
7528,Information Technology,Blockchain,,Ethereum Virtual Machine l EVM Explained in Hindi,https://www.youtube.com/watch?v=BzzU70SaZiU,Module 8: Decentralization & DAOs
7529,Information Technology,Blockchain,,Ethereum Gas Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=MOQClCYdnUs,Module 8: Decentralization & DAOs
7530,Information Technology,Blockchain,,Decentralized Autonomous Organization l DAOs Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=AoYYvIpsdhs,Module 8: Decentralization & DAOs
7531,Information Technology,Blockchain,,The DAO Attack Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=cDmoODUErMQ,Module 9: Forks & Tokenomics
7532,Information Technology,Blockchain,,Hard Fork Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=4hwwxO4ekxc,Module 9: Forks & Tokenomics
7533,Information Technology,Blockchain,,Soft Fork Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=wI6b_TRJERo,Module 9: Forks & Tokenomics
7534,Information Technology,Blockchain,,Initial Coin Offering (ICO) Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=u_IPGEbtBbQ,Module 9: Forks & Tokenomics
7535,Information Technology,Blockchain,,Coin Vs Token Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=0qplGqRlU98,Module 10: Altcoins & Consensus Mechanisms
7536,Information Technology,Blockchain,,Wrapped Tokens Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=SK_3CgxBCVs,Module 10: Altcoins & Consensus Mechanisms
7537,Information Technology,Blockchain,,Airdrop in Blockchain Explained in Hindi,https://www.youtube.com/watch?v=ftG73aS7ZmU,Module 10: Altcoins & Consensus Mechanisms
7538,Information Technology,Blockchain,,Crypto Faucet Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=Yh3DEnglpHE,Module 10: Altcoins & Consensus Mechanisms
7539,Information Technology,Blockchain,,LiteCoin Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=sZ3uTSkrI8Q,Module 11: Advanced Concepts
7540,Information Technology,Blockchain,,Governance Tokens Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=lu2yb8w8Q3M,Module 11: Advanced Concepts
7541,Information Technology,Blockchain,,Consensus in Blockchain Explained in Hindi,https://www.youtube.com/watch?v=80GC5USD_ds,Module 11: Advanced Concepts
7542,Information Technology,Blockchain,,Proof of Work Vs Proof of Stake Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=V6tLmOzJRkQ,Module 11: Advanced Concepts
7543,Information Technology,Blockchain,,Proof of Burn (PoB) Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=vGyzuN8-bJw,Module 12: Solidity Programming
7544,Information Technology,Blockchain,,Proof of Activity (PoA) Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=d2khgH40K7M,Module 12: Solidity Programming
7545,Information Technology,Blockchain,,Proof of Elapsed Time (PoET) Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=6QQCSfPpfLc,Module 12: Solidity Programming
7546,Information Technology,Blockchain,,Byzantine Generals Problem and Byzantine Fault Tolerance Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=3-qCkMzH4Fg,Module 12: Solidity Programming
7547,Information Technology,Blockchain,,What is Solidity Explained in Hindi l Blockchain Series,https://www.youtube.com/watch?v=XZD39fYJ0XI,Module 12: Solidity Programming
7548,Information Technology,Blockchain,,Remix IDE Explained in Hindi | Solidity Programming,https://www.youtube.com/watch?v=AgysW96m9dY,Module 12: Solidity Programming
7549,Information Technology,Blockchain,,Hello World First Code in Solidity Programming Language,https://www.youtube.com/watch?v=jbzLP7ZrlKo,Module 12: Solidity Programming
