Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
9806,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 10: Prospect Theory and Behavioral Finance,https://www.youtube.com/watch?v=PFfhbPcJzuE,Module 3: Prospect Theory and Behavioral Finance
9807,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 11: Prospect Theory and Behavioral Finance (Contd.),https://www.youtube.com/watch?v=Ksr8D47Npew,"Module 3: Beliefs, Biases and Heuristics"
9808,Finance,NOC Jan 2020: Behavioral and Personal Finance,,"Lecture 12: Beliefs, Biases and Heuristics",https://www.youtube.com/watch?v=kPQcZgjHYtU,"Module 4: Beliefs, Biases and Heuristics"
9809,Finance,NOC Jan 2020: Behavioral and Personal Finance,,"Lecture 13: Beliefs, Biases and Heuristics (Contd.)",https://www.youtube.com/watch?v=mj4KTR0EC0g,"Module 4: Beliefs, Biases and Heuristics"
9810,Finance,NOC Jan 2020: Behavioral and Personal Finance,,"Lecture 14: Beliefs, Biases and Heuristics (Contd.)",https://www.youtube.com/watch?v=tS-4zFwG-RE,Module 4: Biases and Financial Decision-Making
9811,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 15: Biases and Financial Decision-Making,https://www.youtube.com/watch?v=V4jLDpJzvs8,Module 4: Biases and Financial Decision-Making
9812,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 16: Biases and Financial Decision-Making (Contd.),https://www.youtube.com/watch?v=PUUoAyXW3XI,Module 5: Overconfidence and Investor Behavior & Valuation of Financial Assets
9813,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 17: Overconfidence and Investor Behavior,https://www.youtube.com/watch?v=csO6w1Hn_pk,Module 5: Valuation of Financial Assets
9814,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 18: Valuation of Financial Assets,https://www.youtube.com/watch?v=ZwS85YsydYw,Module 5: Valuation of Financial Assets
9815,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 19: Valuation of Financial Assets (Contd.),https://www.youtube.com/watch?v=a0LJHqohIcI,Module 5: Protfolio Return and Risk
9816,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 20: Valuation of Financial Assets (Contd.),https://www.youtube.com/watch?v=-MsNuNU68Xw,Module 6: Protfolio Return and Risk & Personal Financial Goals
9817,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 21: Protfolio Return and Risk,https://www.youtube.com/watch?v=__lV8Yw4ge4,Module 6: Planning Personal Finances & Personal Financial Statements
9818,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 22: Protfolio Return and Risk (Contd.),https://www.youtube.com/watch?v=B5HEXO6MzLI,Module 6: Taxes and Financial Planning
9819,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 23: Personal Financial Goals,https://www.youtube.com/watch?v=sE3s-yj1zyc,Module 6: Taxes and Financial Planning
9820,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 24: Planning Personal Finances,https://www.youtube.com/watch?v=oephC4K8-ds,Module 7: Portfolios for Individual Investors & Investment Alternatives for Individual Investors
9821,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 25: Personal Financial Statements,https://www.youtube.com/watch?v=uCUtB_0FzqE,Module 7: Investing in Mutual Funds & Fixed Income Investments
9822,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 26: Taxes and Financial Planning,https://www.youtube.com/watch?v=NiQCDDxR5rY,Module 7: Fixed Income Investments & Purchasing Decisons
9823,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 27: Taxes and Financial Planning (Contd.),https://www.youtube.com/watch?v=cx89mrtkGG4,Module 7: Consumer Credit Decisions & Loans and Amortization
9824,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 28: Portfolios for Individual Investors,https://www.youtube.com/watch?v=SzFA8MDVDGs,Module 8: Loans and Amortization & Credit Card as Source of Consumer Credit
9825,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 29: Investment Alternatives for Individual Investors,https://www.youtube.com/watch?v=i8Z3tVZUrX8,Module 8: Alternative Investment
9826,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 30: Investing in Mutual Funds,https://www.youtube.com/watch?v=tkwxowUVQSo,Module 8: Alternative Investment & Structured Finance
9827,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 31: Fixed Income Investments,https://www.youtube.com/watch?v=chSJlAalpaA,Module 8: Wealth Managment
9828,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 32: Fixed Income Investments (Contd.),https://www.youtube.com/watch?v=nBwBHEEW2Kk,Module 8: Wealth Managment
9829,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 33: Purchasing Decisons,https://www.youtube.com/watch?v=xuydVHPICxc,Module 8: Wealth Managment
9830,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 34: Consumer Credit Decisions,https://www.youtube.com/watch?v=T5-H2iXX4nU,Module 8: Wealth Managment
9831,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 35: Loans and Amortization,https://www.youtube.com/watch?v=QkXlfs5h84A,Module 8: Wealth Managment
9832,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 36: Loans and Amortization (Contd.),https://www.youtube.com/watch?v=PlBE0g9NSg0,Module 8: Wealth Managment
9833,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 37: Credit Card as Source of Consumer Credit,https://www.youtube.com/watch?v=BEBG2yNnGQw,Module 8: Wealth Managment
9834,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 38: Alternative Investment,https://www.youtube.com/watch?v=RhT5MqBfYow,Module 8: Wealth Managment
9835,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 39: Alternative Investment (Contd.),https://www.youtube.com/watch?v=0_CscMO7Rqs,Module 8: Wealth Managment
9836,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 40: Structured Finance,https://www.youtube.com/watch?v=Gldrr3dQPdk,Module 8: Wealth Managment
9837,Finance,NOC Jan 2020: Behavioral and Personal Finance,,Lecture 41: Wealth Managment,https://www.youtube.com/watch?v=nS5EV3uE2Q0,Module 8: Wealth Managment
