Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
2670,Chemical Engineering,Environmental Engineering By Sandeep Jyani,211hrs 15min,6:00 PM - ENVIRONMENTAL ENGINEERING - Water Demand | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=wdaP9Gszo_c,Module 1: Introduction to Environmental Engineering,1,12th,English/Hindi
2671,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGINEERING - POPULATION FORECASTING | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=ytgoVjtf_MM,Module 1: Water Demand and Quality,1,12th,English/Hindi
2672,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGINEERING - QUALITY OF WATER | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=EFJttyUCCVg,Module 1: Water Treatment,1,12th,English/Hindi
2673,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,6:00 PM - ENVIRONMENTAL ENGINEERING - QUALITY OF WATER | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=Lq9ahhzfa3Q,Module 1: Water Distribution,1,12th,English/Hindi
2674,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGINEERING - Treatment of Water | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=JboQ7MPi2tE,Module 2: Introduction to Environmental Engineering 2,2,12th,English/Hindi
2675,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGINEERING - Treatment of Water | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=w1rSDV0Czjw,Module 2: Design of Sewer Systems,2,12th,English/Hindi
2676,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGINEERING - Treatment of Water | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=KT8fEbsApug,Module 2: Sewage Treatment,2,12th,English/Hindi
2677,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGINEERING - Water Distribution | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=yR0dKflHP08,Module 2: Disposal of Sewage Effluents,2,12th,English/Hindi
2678,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGINEERING 2 - Introduction | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=aqknqZMzWp4,Module 3: Solid Waste Management,3,12th,English/Hindi
2679,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,6:30 PM - ENVIRONMENTAL ENGINEERING 2 - Design of Sewer | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=JlwB8fdmwg8,Module 3: Air Pollution,3,12th,English/Hindi
2680,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGINEERING 2 - Design of Sewer | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=9_3fkOXTvd8,Module 4: Population Forecasting,4,12th,English/Hindi
2681,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,6:15 PM - ENVIRONMENTAL ENGINEERING 2 - Sewage Treatment | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=HfnEwyOqlTQ,Module 4: Quality of Water,4,12th,English/Hindi
2682,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGINEERING 2 - Sewage Treatment | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=vJdu9uyJE8k,Module 4: Treatment of Water,4,12th,English/Hindi
2683,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,6:00 PM - ENVIRONMENTAL ENGG. 2 - DISPOSAL OF SEWAGE EFFLUENTS | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=CzZfDFh08tI,Module 5: Design of Sewer,5,12th,English/Hindi
2684,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGG. 2 - Solid Waste Management | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=CHfoR8q3cBo,Module 5: Sewage Treatment,5,12th,English/Hindi
2685,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,9:00 AM - ENVIRONMENTAL ENGG. 2 - Air Pollution | Civil Engg. by Sandeep Jyani Sir,https://www.youtube.com/watch?v=P4NsZLNGJ7w,Module 6: Disposal of Sewage Effluents,6,12th,English/Hindi
2686,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,Quick Revision | Environmental Engineering,https://www.youtube.com/watch?v=Nqs680IRfA0,Module 6: Quick Revision,6,12th,English/Hindi
2687,Chemical Engineering,Environmental Engineering By Sandeep Jyani,,"RRB JE Exam Pattern, Syllabus, Selection Procedure I Railway JE I Onlne Course",https://www.youtube.com/watch?v=QEE_2yG0DlM,Module 6: RRB JE Exam Pattern,6,12th,English/Hindi
