Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
3127,Electrical Engineering,Network Theory,23hrs 15min,Introduction to Network Theory,https://www.youtube.com/watch?v=NEhH6C7Fzw4,Module 1: Introduction to Basic Electrical Concepts,12th,English/Hindi
3128,Electrical Engineering,Network Theory,,Electric Charge,https://www.youtube.com/watch?v=5NiB6LXFl3Y,Module 1: Introduction to Basic Electrical Concepts,12th,English/Hindi
3129,Electrical Engineering,Network Theory,,Law of Conservation of Charge,https://www.youtube.com/watch?v=Mby06CynpQs,Module 1: Introduction to Basic Electrical Concepts,12th,English/Hindi
3130,Electrical Engineering,Network Theory,,Electric Current,https://www.youtube.com/watch?v=h8I_LdaK9v8,Module 1: Introduction to Basic Electrical Concepts,12th,English/Hindi
3131,Electrical Engineering,Network Theory,,Conventional Current vs. Electron Current,https://www.youtube.com/watch?v=hL95d-erkDw,Module 1: Introduction to Basic Electrical Concepts,12th,English/Hindi
3132,Electrical Engineering,Network Theory,,Is Current a Scalar or a Vector Quantity?,https://www.youtube.com/watch?v=g7DKec-IzoQ,Module 1: Introduction to Basic Electrical Concepts,12th,English/Hindi
3133,Electrical Engineering,Network Theory,,Electric Potential Difference (Voltage),https://www.youtube.com/watch?v=7ZqOCNOyOUg,Module 1: Introduction to Basic Electrical Concepts,12th,English/Hindi
3134,Electrical Engineering,Network Theory,,Electric Power,https://www.youtube.com/watch?v=S7PZAXEsDcY,Module 1: Introduction to Basic Electrical Concepts,12th,English/Hindi
3135,Electrical Engineering,Network Theory,,Electric Power (Solved Problem),https://www.youtube.com/watch?v=KWWiaLurzVM,Module 1: Introduction to Basic Electrical Concepts,12th,English/Hindi
3136,Electrical Engineering,Network Theory,,Circuit Elements (Resistor),https://www.youtube.com/watch?v=4lUmiTN-470,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3137,Electrical Engineering,Network Theory,,Ohm's Law,https://www.youtube.com/watch?v=jiYb-qSWgYY,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3138,Electrical Engineering,Network Theory,,The Concept of Short Circuit,https://www.youtube.com/watch?v=f5nhx6bWXN8,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3139,Electrical Engineering,Network Theory,,The Concept of Open Circuit,https://www.youtube.com/watch?v=rP2LK5srl9s,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3140,Electrical Engineering,Network Theory,,Circuit Elements (Inductor),https://www.youtube.com/watch?v=1eJTz4RmMHc,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3141,Electrical Engineering,Network Theory,,Linear and Non-Linear Inductors,https://www.youtube.com/watch?v=e26A3-V19Nw,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3142,Electrical Engineering,Network Theory,,Energy Stored in an Inductor,https://www.youtube.com/watch?v=_91Zv3CZ4qc,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3143,Electrical Engineering,Network Theory,,Inductor (Important Points),https://www.youtube.com/watch?v=OfsAu7HAla8,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3144,Electrical Engineering,Network Theory,,Circuit Elements (Capacitor),https://www.youtube.com/watch?v=mGJ7o3aQ4do,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3145,Electrical Engineering,Network Theory,,Energy Stored in a Capacitor,https://www.youtube.com/watch?v=EysqPTxInvo,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3146,Electrical Engineering,Network Theory,,Capacitor (Important Points),https://www.youtube.com/watch?v=dIqfUO000hc,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3147,Electrical Engineering,Network Theory,,Dependent and Independent Sources,https://www.youtube.com/watch?v=u0TexU5_uwU,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3148,Electrical Engineering,Network Theory,,Ideal and Practical Voltage Sources,https://www.youtube.com/watch?v=qjf9L-fmNWg,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3149,Electrical Engineering,Network Theory,,Ideal and Practical Current Sources,https://www.youtube.com/watch?v=NI-ZnmFa3JA,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3150,Electrical Engineering,Network Theory,,Voltage Source (Tips & Tricks),https://www.youtube.com/watch?v=YpAJxKs-EVc,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3151,Electrical Engineering,Network Theory,,Current Source (Tips & Tricks),https://www.youtube.com/watch?v=AeLUVrkof_I,Module 2: Circuit Elements and Basic Circuit Laws,12th,English/Hindi
3152,Electrical Engineering,Network Theory,,Current & Voltage Source (Important Points),https://www.youtube.com/watch?v=OHFn8ZFB_Bs,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3153,Electrical Engineering,Network Theory,,"Node, Path, Loop and Branch",https://www.youtube.com/watch?v=JpNQ-9_VEKA,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3154,Electrical Engineering,Network Theory,,Kirchhoff's Current Law (KCL),https://www.youtube.com/watch?v=fPyZH1Hg4mU,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3155,Electrical Engineering,Network Theory,,Kirchhoff's Voltage Law (KVL),https://www.youtube.com/watch?v=a2tmHmIQ3hw,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3156,Electrical Engineering,Network Theory,,KCL and KVL (Solved Problem),https://www.youtube.com/watch?v=tWsyp1RTYtc,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3157,Electrical Engineering,Network Theory,,More Insight into Kirchhoff's Voltage Law (KVL),https://www.youtube.com/watch?v=sYehg3imRig,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3158,Electrical Engineering,Network Theory,,Mesh Analysis,https://www.youtube.com/watch?v=SkBAJ7TooDk,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3159,Electrical Engineering,Network Theory,,Mesh Analysis (Solved Problem 1),https://www.youtube.com/watch?v=Ue3ozP_CSL4,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3160,Electrical Engineering,Network Theory,,Mesh Analysis (Solved Problem 2),https://www.youtube.com/watch?v=t2rsDrOCn4I,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3161,Electrical Engineering,Network Theory,,Mesh Analysis with Current Source,https://www.youtube.com/watch?v=s5svOTeKnOE,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3162,Electrical Engineering,Network Theory,,Supermesh Analysis,https://www.youtube.com/watch?v=2pStuMpHVZw,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3163,Electrical Engineering,Network Theory,,Supermesh Analysis (Solved Problem),https://www.youtube.com/watch?v=RslElrBhbGU,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3164,Electrical Engineering,Network Theory,,Nodal Analysis,https://www.youtube.com/watch?v=fHj2RdOnTqg,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3165,Electrical Engineering,Network Theory,,Nodal Analysis (Solved Problem 1),https://www.youtube.com/watch?v=Mwu1zaA8_f4,Module 3: Circuit Analysis Techniques,12th,English/Hindi
3166,Electrical Engineering,Network Theory,,Nodal Analysis with Voltage Source,https://www.youtube.com/watch?v=oIdRFBdVcmM,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3167,Electrical Engineering,Network Theory,,Nodal Analysis (Solved Problem 2),https://www.youtube.com/watch?v=4_m47GO8bnc,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3168,Electrical Engineering,Network Theory,,Supernode Analysis,https://www.youtube.com/watch?v=XO1cGlsYFT4,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3169,Electrical Engineering,Network Theory,,Supernode Analysis (Solved Problem),https://www.youtube.com/watch?v=UOHvCU2br1k,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3170,Electrical Engineering,Network Theory,,Series & Parallel Combination of Resistors,https://www.youtube.com/watch?v=-SCZ4vuSvdw,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3171,Electrical Engineering,Network Theory,,Series & Parallel Combination of Capacitors,https://www.youtube.com/watch?v=-DN2S-hmbis,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3172,Electrical Engineering,Network Theory,,Series & Parallel Combination of Inductors,https://www.youtube.com/watch?v=jgKoRUBX0Y4,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3173,Electrical Engineering,Network Theory,,Voltage Divider Rule,https://www.youtube.com/watch?v=dNaOvsS8gTM,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3174,Electrical Engineering,Network Theory,,Current Divider Rule,https://www.youtube.com/watch?v=hRU1mKWUehY,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3175,Electrical Engineering,Network Theory,,Equivalent Resistance (Solved Problem 1),https://www.youtube.com/watch?v=jTjEMBe4NpY,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3176,Electrical Engineering,Network Theory,,Equivalent Resistance (Solved Problem 2),https://www.youtube.com/watch?v=qz0vGX-orus,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3177,Electrical Engineering,Network Theory,,Equivalent Resistance (Solved Problem 3),https://www.youtube.com/watch?v=kNsICqDfu8Q,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3178,Electrical Engineering,Network Theory,,Calculation of Equivalent Resistance Using Symmetry,https://www.youtube.com/watch?v=PfJ5g0zPNAM,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3179,Electrical Engineering,Network Theory,,Equivalent Resistance (Solved Problem 4),https://www.youtube.com/watch?v=R8lLY1E7VgA,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3180,Electrical Engineering,Network Theory,,Equivalent Resistance of a Cube (Between the Space Diagonal),https://www.youtube.com/watch?v=3eB4WYCRUns,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3181,Electrical Engineering,Network Theory,,Equivalent Resistance of a Cube (Between the Vertices of an Edge),https://www.youtube.com/watch?v=fJOK1FTeRc8,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3182,Electrical Engineering,Network Theory,,Balanced Bridge,https://www.youtube.com/watch?v=YjzDY-wbbd8,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3183,Electrical Engineering,Network Theory,,Balanced Bridge (With Impedances),https://www.youtube.com/watch?v=Ym-BHgjRh0E,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3184,Electrical Engineering,Network Theory,,Balanced Bridge (Solved Problem),https://www.youtube.com/watch?v=MgSb-XEKv8Q,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3185,Electrical Engineering,Network Theory,,Equivalent Resistance (Solved Problem 7),https://www.youtube.com/watch?v=y8PT1R0awXA,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3186,Electrical Engineering,Network Theory,,Equivalent Resistance (Solved Problem 8),https://www.youtube.com/watch?v=SbHQVmiIVFk,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3187,Electrical Engineering,Network Theory,,Delta to Wye (Star) Conversion,https://www.youtube.com/watch?v=7np1d5ez1hs,Module 4: Advanced Circuit Analysis,12th,English/Hindi
3188,Electrical Engineering,Network Theory,,Wye (Star) to Delta Conversion,https://www.youtube.com/watch?v=5_mmZNkn9J0,Module 5: Network Theory Fundamentals and Applications,12th,English/Hindi
3189,Electrical Engineering,Network Theory,,Delta to Wye & Wye to Delta Conversion (for Capacitors),https://www.youtube.com/watch?v=XCx-7fzC8Ew,Module 5: Network Theory Fundamentals and Applications,12th,English/Hindi
