Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
4690,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,4hrs 23min,Introduction to the Course,https://www.youtube.com/watch?v=UgtjRob5qMg,Module 1: Introduction,12th,English/Hindi
4691,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 1: Overview of Electric Vehicles in India,https://www.youtube.com/watch?v=3E1SXG7VkQk,Module 2: EV Landscape in India,12th,English/Hindi
4692,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 2: Can India Drive its EV program Innovatively and Differently and scale? - Part 1,https://www.youtube.com/watch?v=FXpAhoZ13r0,Module 3: Battery Fundamentals,12th,English/Hindi
4693,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 3 - Can India Drive its EV program Innovatively and Differently and scale? - Part 2,https://www.youtube.com/watch?v=SHeIrRsrPuQ,Module 4: EV Subsystems & Forces,12th,English/Hindi
4694,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 4 - A bit about batteries,https://www.youtube.com/watch?v=A3fHQsIkYeU,Module 5: Energy Consumption & Drive Cycles,12th,English/Hindi
4695,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 5: Charging and SwappingInfrastructure,https://www.youtube.com/watch?v=pk-xvzuxMPA,Module 6: EV Drive Train Design,12th,English/Hindi
4696,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 6: Where will we get Lithium for batteries?,https://www.youtube.com/watch?v=vx3ssPmdzWw,Module 7: Lithium-Ion Batteries,12th,English/Hindi
4697,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 7: EV Subsystems,https://www.youtube.com/watch?v=2CGPfkvCpXw,Module 8: Battery Management System (BMS),12th,English/Hindi
4698,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 8 - Forces acting when a vehicle move,https://www.youtube.com/watch?v=jHgHEjDEDvM,Module 9: Battery Pack Design & Development,12th,English/Hindi
4699,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,"Lecture 9 - Aerodynamic drag, Rolling Resistance and Uphill Resistance",https://www.youtube.com/watch?v=7YShjrDwP9s,Module 10: EV Motors and Controllers,12th,English/Hindi
4700,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 10 - Power and Torque to accelerate,https://www.youtube.com/watch?v=3gbpn-bFs28,Module 11: AC Motors & Control,12th,English/Hindi
4701,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 11 - Putting it all together - 1,https://www.youtube.com/watch?v=BDpb-_H20tI,Module 12: Thermal Management,12th,English/Hindi
4702,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 12 - Putting it all together - 2,https://www.youtube.com/watch?v=y7psKwEkxBs,Module 13: Engineering Considerations & Future Trends,12th,English/Hindi
4703,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 13 - Concept of Drive Cycle - 1,https://www.youtube.com/watch?v=ftWx0mE3ivE,Module 14: EV Chargers: Types and Infrastructure,12th,English/Hindi
4704,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 14 - Concept of Drive Cycle - 2,https://www.youtube.com/watch?v=61VupMVdIK8,Module 15: Economics and Analytics,12th,English/Hindi
4705,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 15 - Drive Cycles and Energy used per km - Part 1,https://www.youtube.com/watch?v=AgHtL-DPGkg,Module 15: Economics and Analytics,12th,English/Hindi
4706,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 16 - Drive Cycles and Energy used per km - Part 2,https://www.youtube.com/watch?v=CN0VQOCYa7Q,Module 15: Economics and Analytics,12th,English/Hindi
4707,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 17 - EV Subsystem: Design of EV Drive Train - Part 1,https://www.youtube.com/watch?v=WfiTscWVfWI,Module 15: Economics and Analytics,12th,English/Hindi
4708,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 18 - EV Subsystem: Design of EV Drive Train - Part 2,https://www.youtube.com/watch?v=VC3WLZlzCA8,Module 15: Economics and Analytics,12th,English/Hindi
4709,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 19 - Introduction to Battery Parameters - Part 1,https://www.youtube.com/watch?v=iihYXx79QiE,Module 15: Economics and Analytics,12th,English/Hindi
4710,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 20 - Introduction to Battery Parameters - Part 2,https://www.youtube.com/watch?v=A565YNXItLg,Module 15: Economics and Analytics,12th,English/Hindi
4711,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 21 - Why Lithium Ion Battery? - Part 1,https://www.youtube.com/watch?v=vb9AHKCv1I0,Module 15: Economics and Analytics,12th,English/Hindi
4712,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 22 - Why Lithium Ion Battery? - Part 2,https://www.youtube.com/watch?v=a6KW_6xIYbw,Module 15: Economics and Analytics,12th,English/Hindi
4713,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 23 - Batteries in Future,https://www.youtube.com/watch?v=H0GTxbIejSM,Module 15: Economics and Analytics,12th,English/Hindi
4714,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 24 - Li-Ion Battery Cells,https://www.youtube.com/watch?v=NnI7oJFvru8,Module 15: Economics and Analytics,12th,English/Hindi
4715,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 25 - SoH and SoC estimation and Self Discharge - Part 1,https://www.youtube.com/watch?v=SB-BhRjVIF0,Module 15: Economics and Analytics,12th,English/Hindi
4716,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 26 - SoH and SoC estimation and Self Discharge - Part 2,https://www.youtube.com/watch?v=N0ernKtvCyw,Module 15: Economics and Analytics,12th,English/Hindi
4717,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 27 - Battery Pack Development - Part 1,https://www.youtube.com/watch?v=WBbefOjmiEQ,Module 15: Economics and Analytics,12th,English/Hindi
4718,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 28 - Battery Pack Development - Part 2,https://www.youtube.com/watch?v=ArkO0u1Q3co,Module 15: Economics and Analytics,12th,English/Hindi
4719,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 29 - Computation of Effective cost of battery - Part 1,https://www.youtube.com/watch?v=0d06YrRfamw,Module 15: Economics and Analytics,12th,English/Hindi
4720,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 30 - Computation of Effective cost of battery - Part 2,https://www.youtube.com/watch?v=Nig4AcLWaIk,Module 15: Economics and Analytics,12th,English/Hindi
4721,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 31 - Charging Batteries,https://www.youtube.com/watch?v=tyeSahlzt3Y,Module 15: Economics and Analytics,12th,English/Hindi
4722,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 32 - Fundamentals of Battery Pack Design,https://www.youtube.com/watch?v=sm13LlPc73I,Module 15: Economics and Analytics,12th,English/Hindi
4723,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 33 - Mechanical Design - Part 1,https://www.youtube.com/watch?v=XWv58A5ZtWk,Module 15: Economics and Analytics,12th,English/Hindi
4724,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 34 - Mechanical Design - Part 2,https://www.youtube.com/watch?v=PcHItgpER0k,Module 15: Economics and Analytics,12th,English/Hindi
4725,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 35 - Mechanical Design - Part 3,https://www.youtube.com/watch?v=o51RfSY_OAI,Module 15: Economics and Analytics,12th,English/Hindi
4726,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 36 - Mechanical Design - Part 4,https://www.youtube.com/watch?v=04AyLvUZl-k,Module 15: Economics and Analytics,12th,English/Hindi
4727,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 37 - Thermal Design - Part 1,https://www.youtube.com/watch?v=7EoA3rogtGo,Module 15: Economics and Analytics,12th,English/Hindi
4728,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 38 - Thermal Design - Part 2,https://www.youtube.com/watch?v=LgckbkWEZzw,Module 15: Economics and Analytics,12th,English/Hindi
4729,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 39 - Thermal Design - Part 3,https://www.youtube.com/watch?v=KV7bvMeCzhw,Module 15: Economics and Analytics,12th,English/Hindi
4730,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 40 - Thermal Design - Part 4,https://www.youtube.com/watch?v=LzWe_aAOL6M,Module 15: Economics and Analytics,12th,English/Hindi
4731,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 41 - Electrical Design - Part 1,https://www.youtube.com/watch?v=GgtesA-8tKs,Module 15: Economics and Analytics,12th,English/Hindi
4732,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 42 - Electrical Design - Part 2,https://www.youtube.com/watch?v=qK-gCVJ2aTc,Module 15: Economics and Analytics,12th,English/Hindi
4733,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 43 - Electrical Design - Part 3,https://www.youtube.com/watch?v=KPl-2o9def0,Module 15: Economics and Analytics,12th,English/Hindi
4734,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 44 - BMS Design of Electric Vehicle - Part 1,https://www.youtube.com/watch?v=cS5tkvbC4ts,Module 15: Economics and Analytics,12th,English/Hindi
4735,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 45 - BMS Design of Electric Vehicle - Part 2,https://www.youtube.com/watch?v=DSoHQupqC30,Module 15: Economics and Analytics,12th,English/Hindi
4736,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 46 - BMS Design of Electric Vehicle - Part 3,https://www.youtube.com/watch?v=ewWvHJh3dhE,Module 15: Economics and Analytics,12th,English/Hindi
4737,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 47 - EV Motors and Controllers - Understanding Flow - Part 1,https://www.youtube.com/watch?v=9JFSJmD3m1E,Module 15: Economics and Analytics,12th,English/Hindi
4738,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 48 - EV Motors and Controllers - Understanding Flow - Part 2,https://www.youtube.com/watch?v=tCuP0DDdKk0,Module 15: Economics and Analytics,12th,English/Hindi
4739,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 49 - Power and Efficiency,https://www.youtube.com/watch?v=2F1dn64V4Vc,Module 15: Economics and Analytics,12th,English/Hindi
4740,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 50 - Torque Production - Part 1,https://www.youtube.com/watch?v=zXi4zbSWSHg,Module 15: Economics and Analytics,12th,English/Hindi
4741,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 51 - Torque Production - Part 2,https://www.youtube.com/watch?v=IB3rj04LdHQ,Module 15: Economics and Analytics,12th,English/Hindi
4742,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 52 - Torque Production - Part 3,https://www.youtube.com/watch?v=hj1kyYYEVhc,Module 15: Economics and Analytics,12th,English/Hindi
4743,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 53 - Speed and Back EMF,https://www.youtube.com/watch?v=i7CFXWHnMs0,Module 15: Economics and Analytics,12th,English/Hindi
4744,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 54 - The d-q Equivalent circuit - Part 1,https://www.youtube.com/watch?v=aaerHHjx0x4,Module 15: Economics and Analytics,12th,English/Hindi
4745,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 55 - The d-q Equivalent circuit - Part 2,https://www.youtube.com/watch?v=MtNLIYSVMSk,Module 15: Economics and Analytics,12th,English/Hindi
4746,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 56 - Field-oriented Control,https://www.youtube.com/watch?v=RMN20t4esqE,Module 15: Economics and Analytics,12th,English/Hindi
4747,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 57 - Three phase AC - Part 1,https://www.youtube.com/watch?v=BTu3hO3qPFU,Module 15: Economics and Analytics,12th,English/Hindi
4748,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 58 - Three phase AC - Part 2,https://www.youtube.com/watch?v=CL4_tu9-6Ro,Module 15: Economics and Analytics,12th,English/Hindi
4749,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 59 - Thermal Design - Part 1,https://www.youtube.com/watch?v=Ff3KKjgnQhQ,Module 15: Economics and Analytics,12th,English/Hindi
4750,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 60 - Thermal Design - Part 2,https://www.youtube.com/watch?v=OK9kq_8L9gQ,Module 15: Economics and Analytics,12th,English/Hindi
4751,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 61 - Engineering Considerations - Part 1,https://www.youtube.com/watch?v=7HRFkzCxNi8,Module 15: Economics and Analytics,12th,English/Hindi
4752,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 62 - Engineering Considerations - Part 2,https://www.youtube.com/watch?v=AzV2hjJyb8g,Module 15: Economics and Analytics,12th,English/Hindi
4753,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 63 - Future Frontiers,https://www.youtube.com/watch?v=PZurk64IoHA,Module 15: Economics and Analytics,12th,English/Hindi
4754,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 64 - EV Chargers: Introduction,https://www.youtube.com/watch?v=omnQN5Z5vsA,Module 15: Economics and Analytics,12th,English/Hindi
4755,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 65 - EV Chargers: Slow or Fast - Part 1,https://www.youtube.com/watch?v=4_Sz7uiTNZs,Module 15: Economics and Analytics,12th,English/Hindi
4756,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 66 - EV Chargers: Slow or Fast - Part 2,https://www.youtube.com/watch?v=ec9gSkuLLQs,Module 15: Economics and Analytics,12th,English/Hindi
4757,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 67 - Battery Swapping,https://www.youtube.com/watch?v=u4KScb0JW1o,Module 15: Economics and Analytics,12th,English/Hindi
4758,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 68 - Standardization and On board Chargers,https://www.youtube.com/watch?v=GZ5aJ095Ero,Module 15: Economics and Analytics,12th,English/Hindi
4759,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 69 - Public Chargers - Part 1,https://www.youtube.com/watch?v=X-7fqnIvAoE,Module 15: Economics and Analytics,12th,English/Hindi
4760,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 70 - Public Chargers - Part 2,https://www.youtube.com/watch?v=X-rka_Y0tvg,Module 15: Economics and Analytics,12th,English/Hindi
4761,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 71 - Bulk Chargers/Swap Stations - Part 1,https://www.youtube.com/watch?v=h_QBNfDaums,Module 15: Economics and Analytics,12th,English/Hindi
4762,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 72 - Bulk Chargers/Swap Stations - Part 2,https://www.youtube.com/watch?v=EI9hA57Us10,Module 15: Economics and Analytics,12th,English/Hindi
4763,Electrical Engineering,Fundamentals of Electric Vehicles: Technology & Economics,,Lecture 73 - Economics of Public Chargers in context,https://www.youtube.com/watch?v=AGKVsK4pqqw,Module 15: Economics and Analytics,12th,English/Hindi
