Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
5540,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,27hrs 12min,Tunnel Engineering | Introduction to Tunnel | Advantages of Tunnel | Btech | What is Tunnel | Mohan,https://www.youtube.com/watch?v=twpAYrmRR8M,Module 1: Introduction to Tunnel Engineering
5541,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering |classification of tunnel | Types of tunnel  | #tunnelengineering Mohan Dangi,https://www.youtube.com/watch?v=bEvDCqoYsIc,Module 1: Introduction to Tunnel Engineering
5542,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Shapes of tunnel | Types of tunnel according to Shapes | Mohan Dangi,https://www.youtube.com/watch?v=vkeTa3ckEHQ,Module 1: Introduction to Tunnel Engineering
5543,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Size and shape of Tunnel | Tunnel Engineering | btech civil engineering | rgpv | uptu | rtu | davv,https://www.youtube.com/watch?v=mFoCgGoXS0w,Module 1: Introduction to Tunnel Engineering
5544,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | introduction to tunnel Engineering | Tunnel and necessity of Tunnel |,https://www.youtube.com/watch?v=QZAnJXv027M,Module 2: Types and Shapes of Tunnels
5545,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering| What is mucking in tunnel engineering | #tunnelengineering,https://www.youtube.com/watch?v=p2Ve4BeT-hQ,Module 2: Types and Shapes of Tunnels
5546,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering| What is Tunnel shaft and it's types  | #tunnelengineering,https://www.youtube.com/watch?v=EXbk1-pZa_8,Module 2: Types and Shapes of Tunnels
5547,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | methods of tunneling | tunneling | #tunnelengineering,https://www.youtube.com/watch?v=QrycFstJzJg,Module 3: Methods of Tunneling
5548,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | full face methods of tunneling in hard rocks | #tunnelengineering,https://www.youtube.com/watch?v=Dxt4IsRWYG4,Module 3: Methods of Tunneling
5549,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering| Heading and bench | methods of tunneling in hard rocks | #tunnelingmethod,https://www.youtube.com/watch?v=yzHTfCgv3SE,Module 3: Methods of Tunneling
5550,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Methods of tunneling in soft soil | Tunneling | Tunnel engineering | B.tech |,https://www.youtube.com/watch?v=8ePShL65hxg,Module 3: Methods of Tunneling
5551,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | Tunneling and methods of tunneling in soft Rocks| tunneling |#tunnelengineering,https://www.youtube.com/watch?v=wJKruIti0kU,Module 4: Tunnel Engineering in Different Grounds
5552,Civil Engineering,Tunnel Engineering | Gate | SSC-JE civil | RGPV | UPTU | RTU | VTU,,Tunnel Engineering | types of ground | types of soil in tunnel engineering |,https://www.youtube.com/watch?v=oeoCfjgOeoc,Module 4: Tunnel Engineering in Different Grounds
