Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
4757,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,48hrs 4min,Job Analysis | Human Resource Management | Part-4 | Job Description | Meaning | BBA | B.Com | MBA,https://www.youtube.com/watch?v=dqaE5s7hQS4,Module 1: Introduction to Job Analysis,1,12th,English/Hindi
4758,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Job Analysis | Job Description | Job specification | Part-5 | HRM | Meaning | BBA | B.Com | MBA,https://www.youtube.com/watch?v=HzIYfS9jUAc,Module 1: Introduction to Job Analysis,1,12th,English/Hindi
4759,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Human Resource Planning | Human Resource Management | Part-6 | Meaning | Objective | BBA  B.Com MBA,https://www.youtube.com/watch?v=8rVrsL7u8Gs,Module 1: Introduction to Job Analysis,1,12th,English/Hindi
4760,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Human Resource Planning | Human Resource Management | Part-7 | Meaning | Objective | BBA  B.Com MBA,https://www.youtube.com/watch?v=kyxXt68EIMw,Module 1: Introduction to Job Analysis,1,12th,English/Hindi
4761,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Recruitment | Human Resource Management | Part-8 | Meaning | Sources | Objective | BBA | B.Com | MBA,https://www.youtube.com/watch?v=0OUGCS4bPZs,Module 2: Human Resource Planning,2,12th,English/Hindi
4762,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Recruitment | Human Resource Management | Part-9 | Sources Of Recruitment | BBA | B.Com | MBA,https://www.youtube.com/watch?v=egIHGkq39WY,Module 2: Human Resource Planning,2,12th,English/Hindi
4763,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Recruitment | Human Resource Management | Part-10 | Methods Of Recruitment | BBA | B.Com | MBA,https://www.youtube.com/watch?v=_aE_2LJJDOc,Module 2: Human Resource Planning,2,12th,English/Hindi
4764,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Selection | Human Resource Management | Part-11 | Meaning | Selection Process | BBA | B.Com | MBA,https://www.youtube.com/watch?v=in1zHCJkFvQ,Module 2: Human Resource Planning,2,12th,English/Hindi
4765,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Placement | Induction | Orientation | Human Resource Management | Part-12 | BBA | B.Com | MBA,https://www.youtube.com/watch?v=83tdfS3TVWg,Module 3: Recruitment & Selection,3,12th,English/Hindi
4766,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Internal Mobility | Transfer | Promotion | Human Resource Management | Part-13 | BBA | B.Com | MBA,https://www.youtube.com/watch?v=kVWY3sTeULM,Module 3: Recruitment & Selection,3,12th,English/Hindi
4767,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Promotion | Internal Mobility | Transfer | Human Resource Management | Part-14 | BBA | B.Com | MBA,https://www.youtube.com/watch?v=ZpX5-QoDmn0,Module 3: Recruitment & Selection,3,12th,English/Hindi
4768,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Employee Separation | Resignation | Retirement | Retrenchment | Lay Off | Part-15| BBA | B.Com | MBA,https://www.youtube.com/watch?v=Ym1WvQB9aak,Module 4: Placement and Induction,4,12th,English/Hindi
4769,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Training | Purpose | Method | Types | Human Resource Management | Part-16 | BBA | B.Com | MBA,https://www.youtube.com/watch?v=LFmWiY1VQJM,Module 4: Placement and Induction,4,12th,English/Hindi
4770,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Training | Philosophy Of Training | Method | Human Resource Management | Part-17 | BBA | B.Com | MBA,https://www.youtube.com/watch?v=sUcZuRYXg7g,Module 5: Internal Mobility & Separation,5,12th,English/Hindi
4771,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Training | Types Of Training | Method | Human Resource Management | Part-18 | BBA | B.Com | MBA,https://www.youtube.com/watch?v=VKMvOw_VtNg,Module 5: Internal Mobility & Separation,5,12th,English/Hindi
4772,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Training | Types Of Training | Method | Human Resource Management | Part-19 | BBA | B.Com | MBA,https://www.youtube.com/watch?v=oh06VX9rZP8,Module 5: Internal Mobility & Separation,5,12th,English/Hindi
4773,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Training Methods  | Methods Of Training | Human Resource Management | Part-20 | BBA | B.Com | MBA,https://www.youtube.com/watch?v=lFlqnnFl_Ig,Module 6: Training & Development,6,12th,English/Hindi
4774,Human Resource Management,Human Resource Management | Full Course | BBA | B.Com |MBA,,Career Planning | Succession Planning | Human Resource Management | Part-21 | BBA | B.Com | MBA,https://www.youtube.com/watch?v=y-J7fiiFTHg,Module 6: Training & Development,6,12th,English/Hindi
