Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
4880,Human Resource Management,Conflict Resolution,13hrs 5min,MGMT 313: Mean girls clips Problem Solving & Creativity,https://www.youtube.com/watch?v=DkzG0TwS1vw,Module 1: Introduction to Conflict,1,12th,English/Hindi
4881,Human Resource Management,Conflict Resolution,,Everybody Loves Raymond Uses Active Listening - from Parent Effectiveness Training,https://www.youtube.com/watch?v=4VOubVB4CTU,Module 1: Introduction to Conflict,1,12th,English/Hindi
4882,Human Resource Management,Conflict Resolution,,Conflict management sample clip Hunger Games,https://www.youtube.com/watch?v=uATmPPnUuVE,Module 1: Introduction to Conflict,1,12th,English/Hindi
4883,Human Resource Management,Conflict Resolution,,Conflict management sample clip Despicable Me,https://www.youtube.com/watch?v=EPQjUJFVFC4,Module 1: Introduction to Conflict,1,12th,English/Hindi
4884,Human Resource Management,Conflict Resolution,,The Sum of All Fears (1/9) Movie CLIP - Everyone Has Opinions (2002) HD,https://www.youtube.com/watch?v=8GPu-oZ4p64,Module 2: Understanding Conflict Styles,2,12th,English/Hindi
4885,Human Resource Management,Conflict Resolution,,Conflict Resolution - The Waterboy,https://www.youtube.com/watch?v=_ZpDnXYIFjo,Module 2: Understanding Conflict Styles,2,12th,English/Hindi
4886,Human Resource Management,Conflict Resolution,,The Break-Up (8/10) Movie CLIP - Mediation (2006) HD,https://www.youtube.com/watch?v=yiZpb7GPLYs,Module 2: Understanding Conflict Styles,2,12th,English/Hindi
4887,Human Resource Management,Conflict Resolution,,Conflict Resolution,https://www.youtube.com/watch?v=KY5TWVz5ZDU,Module 3: Communication and Conflict,3,12th,English/Hindi
4888,Human Resource Management,Conflict Resolution,,How To Deal With Conflict,https://www.youtube.com/watch?v=QLbGHQo4qnA,Module 3: Communication and Conflict,3,12th,English/Hindi
4889,Human Resource Management,Conflict Resolution,,How I Met Your Mother -- Where Will The TV Go?,https://www.youtube.com/watch?v=ewD7nAYntOo,Module 3: Communication and Conflict,3,12th,English/Hindi
4890,Human Resource Management,Conflict Resolution,,Billy Madison (2/9) Movie CLIP - Billy Mocks a Third Grader (1995) HD,https://www.youtube.com/watch?v=KIAzalQUui4,Module 4: Negotiation and Mediation,4,12th,English/Hindi
4891,Human Resource Management,Conflict Resolution,,Billy Madison (3/9) Movie CLIP - Billy Has a Cursive Problem (1995) HD,https://www.youtube.com/watch?v=o7WSgC9oGic,Module 4: Negotiation and Mediation,4,12th,English/Hindi
4892,Human Resource Management,Conflict Resolution,,What a Girl Wants (2/9) Movie CLIP - I'm Your Daughter (2003) HD,https://www.youtube.com/watch?v=y6i9UH65q2g,Module 4: Negotiation and Mediation,4,12th,English/Hindi
4893,Human Resource Management,Conflict Resolution,,Most Explosive Couple Fights! | 90 Day Fiancé,https://www.youtube.com/watch?v=cx9OjiG-y5Y,Module 4: Negotiation and Mediation,4,12th,English/Hindi
