Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
1133,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,"30. Decision making - Steps Involved, Participative Decision Making in OB |OB|",https://www.youtube.com/watch?v=f-lGXpdy2uc
1134,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,31. Group Decision Making & it’s Techniques OB |OB|,https://www.youtube.com/watch?v=YctbIjIo5wI
1135,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,32. Stress & Types Of Stress in Organizational Behaviour |OB|,https://www.youtube.com/watch?v=QMcm4BWdTgg
1136,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,33. Effects Of Stress & Strategies To Cope Up with Stress in Organizational Behaviour |OB|,https://www.youtube.com/watch?v=tC0eixiOxBs
1137,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,"34. Conflict - Meaning, Types, Effects & Strategies To Cope Up with Conflict in OB |OB|",https://www.youtube.com/watch?v=3fmFA6k_muk
1138,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Power & Politics - Power and Types of power with examples in OB |L 35||OB|,https://www.youtube.com/watch?v=rOORjjO-Mxc
1139,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Empowerment - definition and Types of empowerment in OB |L 36||OB|,https://www.youtube.com/watch?v=gHP1wPFGgMY
1140,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,"Groups VS Teams, Types of Groups & Teams in OB |L 37||OB|",https://www.youtube.com/watch?v=OctXTDBZQGs
1141,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,"Nature Of Groups, Stages Of Group Formation in OB |L 38||OB|",https://www.youtube.com/watch?v=Ik776SVJZhM
1142,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Dynamics Of Informal Groups - Roles and Rules in Informal Groups|L 39||OB|,https://www.youtube.com/watch?v=UlBBJ4dRJP0
1143,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,"Dysfunctions Of Groups & Teams, Effective teamwork in OB |L 40||OB|",https://www.youtube.com/watch?v=At2eVL7ALv8
1144,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Teams in Modern Workspace - Functions & Types in OB |L 41||OB|,https://www.youtube.com/watch?v=J-hn8LEluSA
1145,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Job Design For High Performance - Techniques in OB |L 42||OB|,https://www.youtube.com/watch?v=cC97NlQrfl8
1146,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Goal Setting For High Performance - Techniques in OB |L 43||OB|,https://www.youtube.com/watch?v=i4pfmSycg3s
1147,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,"Quality Of Work Life, Work Life Balance - Methods, Benefits |L 44||OB|",https://www.youtube.com/watch?v=cWcrknMgAEY
1148,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Socio Technical design and High performance work practices |L 45||OB|,https://www.youtube.com/watch?v=JyLk_h6hvkQ
1149,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Behavioural Performance Management - Reinforcement & Punishment |L 46||OB|,https://www.youtube.com/watch?v=LK7FBKY2mjQ
1150,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Process Of Behavioural Modification - Steps Involved in OB |L 47||OB|,https://www.youtube.com/watch?v=pcf2tDvRb7w
1151,Political Science,ORGANIZATIONAL BEHAVIOUR (OB),,Leadership Theories - skills & activities of great leader in OB |L 48||OB|,https://www.youtube.com/watch?v=N4ZY83kIZjQ
