Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
1187,Political Science,Conflict Resolution,13hrs 5min,MGMT 313: Mean girls clips Problem Solving & Creativity,https://www.youtube.com/watch?v=DkzG0TwS1vw
1188,Political Science,Conflict Resolution,,Everybody Loves Raymond Uses Active Listening - from Parent Effectiveness Training,https://www.youtube.com/watch?v=4VOubVB4CTU
1189,Political Science,Conflict Resolution,,Conflict management sample clip Hunger Games,https://www.youtube.com/watch?v=uATmPPnUuVE
1190,Political Science,Conflict Resolution,,Conflict management sample clip Despicable Me,https://www.youtube.com/watch?v=EPQjUJFVFC4
1191,Political Science,Conflict Resolution,,The Sum of All Fears (1/9) Movie CLIP - Everyone Has Opinions (2002) HD,https://www.youtube.com/watch?v=8GPu-oZ4p64
1192,Political Science,Conflict Resolution,,Conflict Resolution - The Waterboy,https://www.youtube.com/watch?v=_ZpDnXYIFjo
1193,Political Science,Conflict Resolution,,The Break-Up (8/10) Movie CLIP - Mediation (2006) HD,https://www.youtube.com/watch?v=yiZpb7GPLYs
1194,Political Science,Conflict Resolution,,Conflict Resolution,https://www.youtube.com/watch?v=KY5TWVz5ZDU
1195,Political Science,Conflict Resolution,,How To Deal With Conflict,https://www.youtube.com/watch?v=QLbGHQo4qnA
1196,Political Science,Conflict Resolution,,How I Met Your Mother -- Where Will The TV Go?,https://www.youtube.com/watch?v=ewD7nAYntOo
1197,Political Science,Conflict Resolution,,Billy Madison (2/9) Movie CLIP - Billy Mocks a Third Grader (1995) HD,https://www.youtube.com/watch?v=KIAzalQUui4
1198,Political Science,Conflict Resolution,,Billy Madison (3/9) Movie CLIP - Billy Has a Cursive Problem (1995) HD,https://www.youtube.com/watch?v=o7WSgC9oGic
1199,Political Science,Conflict Resolution,,What a Girl Wants (2/9) Movie CLIP - I'm Your Daughter (2003) HD,https://www.youtube.com/watch?v=y6i9UH65q2g
1200,Political Science,Conflict Resolution,,Most Explosive Couple Fights! | 90 Day Fiancé,https://www.youtube.com/watch?v=cx9OjiG-y5Y
