Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
1029,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,17hrs 19min,What Is Cyber Security | How It Works? | Cyber Security In 7 Minutes | Cyber Security | Simplilearn,https://www.youtube.com/watch?v=inWWhr5tnEA,Module 1: Introduction to Cybersecurity,12th,English/Hindi
1030,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,What Is Firewall ? | Firewall Explained | Firewalls and Network Security | Simplilearn,https://www.youtube.com/watch?v=9GZlVOafYTg,Module 1: Introduction to Cybersecurity,12th,English/Hindi
1031,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,Phishing Explained In 6 Minutes | What Is A Phishing Attack? | Phishing Attack | Simplilearn,https://www.youtube.com/watch?v=XBkzBrXlle0,Module 1: Introduction to Cybersecurity,12th,English/Hindi
1032,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,Ransomware In Cybersecurity | What Is Ransomware? | Ransomware Attack | Simplilearn,https://www.youtube.com/watch?v=-KL9APUjj3E,Module 1: Introduction to Cybersecurity,12th,English/Hindi
1033,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,What Is VPN & How Does It Work? | VPN Explained In 5 Minutes | Virtual Private Network | Simplilearn,https://www.youtube.com/watch?v=_-DekqEyAV0,Module 2: Network Security,12th,English/Hindi
1034,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,Proxy In 5 Minutes | What Is A Proxy? | What Is A Proxy Server? | Proxy Explained | Simplilearn,https://www.youtube.com/watch?v=j9-Y0KWVJ1k,Module 2: Network Security,12th,English/Hindi
1035,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,5G Explained In 7 Minutes | What is 5G? | How 5G Works? | 5G: The Next-Gen Network | Simplilearn,https://www.youtube.com/watch?v=mo1lNRKnayA,Module 2: Network Security,12th,English/Hindi
1036,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,Cyber War Explained In 6 Minutes | What Is Cyber War? | Cyber Security For Beginners | Simplilearn,https://www.youtube.com/watch?v=XbMUJpmSkxY,Module 2: Network Security,12th,English/Hindi
1037,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,What Is Cybersecurity: How It Works? |Cyber Security In 2 Minutes | Cyber Security | Simplilearn,https://www.youtube.com/watch?v=Q2W_nNdReXM,Module 3: Cyber Threats and Attacks,12th,English/Hindi
1038,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,Cybersecurity in 1 Minute | What Is Cybersecurity? | Introduction to Cybersecurity | Simplilearn,https://www.youtube.com/watch?v=Y6nauquu3CY,Module 3: Cyber Threats and Attacks,12th,English/Hindi
1039,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,Cyber Security Crash Course | Cyber Security Training For Beginners | Cyber Security | Simplilearn,https://www.youtube.com/watch?v=U-fpEHLIzQE,Module 3: Cyber Threats and Attacks,12th,English/Hindi
1040,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,Cyber Security Full Course - Learn Cyber Security In 8 Hours | Cyber Security Training |Simplilearn,https://www.youtube.com/watch?v=PlHnamdwGmw,Module 3: Cyber Threats and Attacks,12th,English/Hindi
1041,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,Kali Linux Tutorial 2022 | Kali Linux For Beginners | Learn Kali Linux | Ethical Hacking|Simplilearn,https://www.youtube.com/watch?v=M3JhyWh1HgQ,Module 4: Ethical Hacking and Penetration Testing,12th,English/Hindi
1042,Computer Science Engineering,Cyber Security Playlist [2024 Updated]🔥,,🔥Cybersecurity basics | Cybersecurity Basic Knowledge | Cybersecurity | 2024 | Simplilearn,https://www.youtube.com/watch?v=njPY7pQTRWg,Module 4: Ethical Hacking and Penetration Testing,12th,English/Hindi
