Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
1314,Computer Science Engineering,Cloud Computing,,Amazon Web Services (AWS) Global Infrastructure l Regions l Availability Zones Explained in Hindi,https://www.youtube.com/watch?v=WhSDtjrKmpE,Module 6: Load Balancing Algorithms and Grid Computing,12th,English/Hindi
1315,Computer Science Engineering,Cloud Computing,,Amazon Web Services (AWS) : Elastic Compute Cloud (EC2) Explained in Hindi,https://www.youtube.com/watch?v=xkXZGvuerRU,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1316,Computer Science Engineering,Cloud Computing,,Amazon Web Services (AWS) : Simple Storage Service (S3) Explained in Hindi,https://www.youtube.com/watch?v=mRWm8Y2sV0E,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1317,Computer Science Engineering,Cloud Computing,,Amazon Web Services (AWS) : Auto Scaling Explained in Hindi,https://www.youtube.com/watch?v=C9tdKurLFoc,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1318,Computer Science Engineering,Cloud Computing,,Amazon Web Services (AWS)  : Elastic Load Balancing (ELB) Explained with Benefits in Hindi,https://www.youtube.com/watch?v=B79Ux8_ipQs,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1319,Computer Science Engineering,Cloud Computing,,Amazon Web Services (AWS) : Virtual Private Cloud (VPC)  Explained in Hindi,https://www.youtube.com/watch?v=70VeggbI39U,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1320,Computer Science Engineering,Cloud Computing,,Cloud Ecosystem Explained in Hindi l Cloud Computing Course,https://www.youtube.com/watch?v=GbVFpTYWKHU,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1321,Computer Science Engineering,Cloud Computing,,Cloud Computing Architecture Explained in Hindi,https://www.youtube.com/watch?v=TNt0TlSEIRg,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1322,Computer Science Engineering,Cloud Computing,,Amazon EC2 Instance Types : General Purpose Instance Part-1 Explained in Hindi l AWS Tutorial,https://www.youtube.com/watch?v=HQ_dP6mXrUs,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1323,Computer Science Engineering,Cloud Computing,,Amazon EC2 Instance Types : General Purpose instance Part-2 Explained in Hindi l AWS Tutorial,https://www.youtube.com/watch?v=rWTrqMLyJbg,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1324,Computer Science Engineering,Cloud Computing,,Amazon EC2 Instance Types : Compute Optimized Instance Explained in Hindi,https://www.youtube.com/watch?v=LUXdW3SlWCI,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1325,Computer Science Engineering,Cloud Computing,,Virtual Machine Explained in Hindi l Cloud Computing,https://www.youtube.com/watch?v=OHWGUtSsPUg,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1326,Computer Science Engineering,Cloud Computing,,What is Hypervisor Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=qmPCBBBrc00,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1327,Computer Science Engineering,Cloud Computing,,Type 1 Hypervisor Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=ojpYJTz9SDg,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1328,Computer Science Engineering,Cloud Computing,,Type 2 Hypervisor Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=n0uY8nvOvAM,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1329,Computer Science Engineering,Cloud Computing,,Server Virtualization Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=eJEk5FKjfUk,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1330,Computer Science Engineering,Cloud Computing,,Storage Virtualization Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=OUq-zNNTxBQ,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1331,Computer Science Engineering,Cloud Computing,,Desktop Virtualization Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=KXCXbNTqB4c,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1332,Computer Science Engineering,Cloud Computing,,Network Virtualization Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=ABrXGwNsFfA,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1333,Computer Science Engineering,Cloud Computing,,Application Virtualization Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=O5NR1wE_-_s,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1334,Computer Science Engineering,Cloud Computing,,Data Virtualization Explained with Example in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=OLxLlGs033g,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1335,Computer Science Engineering,Cloud Computing,,DAS : Direct Attached Storage Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=JJf9dUQFiW8,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1336,Computer Science Engineering,Cloud Computing,,NAS : Network Attached Storage Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=fm_HysRkmSQ,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1337,Computer Science Engineering,Cloud Computing,,SAN : Storage Area Network Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=7e2XkrvkboU,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1338,Computer Science Engineering,Cloud Computing,,Load Balancer Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=TO3yGao_Vjs,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1339,Computer Science Engineering,Cloud Computing,,Round Robin and Weighted Round Robin Algorithms Explained in Hindi (Load Balancing) Cloud Computing,https://www.youtube.com/watch?v=USnb3E6mTeA,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1340,Computer Science Engineering,Cloud Computing,,"Least Connections, Weighted Least Connections and Least Response Time Algorithms Explained in Hindi",https://www.youtube.com/watch?v=qtfSe6gco94,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1341,Computer Science Engineering,Cloud Computing,,Grid Computing Explained in Hindi,https://www.youtube.com/watch?v=sxbU0I6gu8Y,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
1342,Computer Science Engineering,Cloud Computing,,Cloud Computing Vs Grid Computing Explained in Hindi,https://www.youtube.com/watch?v=hfubBUMoj_A,Module 6: Grid Computing vs Cloud Computing,12th,English/Hindi
