Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
547,Computer Science Engineering,Artificial Intelligence (Complete Playlist),28hrs 14min,Artificial Intelligence Syllabus Discussion and Analysis  for NTA UGC NET,https://www.youtube.com/watch?v=uB3i-qV6VdM,Module 1: Introduction to Artificial Intelligence,12th,English/Hindi
548,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,What is Artificial Intelligence | Learn AI with Real Life Examples | Can Machine Think??,https://www.youtube.com/watch?v=s-s9ilkMVj8,Module 1: Introduction to Artificial Intelligence,12th,English/Hindi
549,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,What is State Space Search | Introduction to Problem Solving in Artificial Intelligence,https://www.youtube.com/watch?v=E5jVBqe59EE,Module 1: Introduction to Artificial Intelligence,12th,English/Hindi
550,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Uninformed Vs Informed Search in Artificial Intelligence with Example,https://www.youtube.com/watch?v=gZpUcsB9TFc,Module 2: Uninformed Search Techniques,12th,English/Hindi
551,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Breadth First Search with example | Uninformed Search | Artificial Intelligence,https://www.youtube.com/watch?v=qul0f79gxGs,Module 2: Uninformed Search Techniques,12th,English/Hindi
552,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Depth First Search (DFS) with example | Uninformed Search | Artificial Intelligence,https://www.youtube.com/watch?v=f8luGFRtshY,Module 2: Uninformed Search Techniques,12th,English/Hindi
553,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Bidirectional Search Algorithm in Artificial Intelligence in Hindi with Real Life Examples,https://www.youtube.com/watch?v=rEema9uQ02c,Module 2: Uninformed Search Techniques,12th,English/Hindi
554,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,8-Puzzle Problem in Artificial Intelligence without Heuristic | All Imp Points | Must Watch,https://www.youtube.com/watch?v=_CrEYrcImv0,Module 3: Informed Search Techniques,12th,English/Hindi
555,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,What is Heuristic in AI | Why we use Heuristic | How to Calculate Heuristic | Must Watch,https://www.youtube.com/watch?v=5F9YzkpnaRw,Module 3: Informed Search Techniques,12th,English/Hindi
556,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,How to Solve 8-Puzzle Problem with Heuristic(Informed Search) in Artificial Intelligence,https://www.youtube.com/watch?v=nmWGhb9E4es,Module 3: Informed Search Techniques,12th,English/Hindi
557,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Generate and Test Search in Artificial Intelligence with Real life Examples | Heuristic Search,https://www.youtube.com/watch?v=h-AfcPvpld4,Module 3: Informed Search Techniques,12th,English/Hindi
558,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Best First Search Algorithm in Artificial Intelligence | How it Works | All Imp Points(Pros & Cons),https://www.youtube.com/watch?v=7ffDUDjwz5E,Module 3: Informed Search Techniques,12th,English/Hindi
559,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Beam Search Algorithm in Artificial Intelligence | All Imp Points | Heuristic Search Techniques,https://www.youtube.com/watch?v=jhoXO1XF6Fk,Module 4: Game Playing in AI,12th,English/Hindi
560,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Hill Climbing Algorithm in Artificial Intelligence with Real Life Examples| Heuristic Search,https://www.youtube.com/watch?v=3SiWtAnUROs,Module 4: Game Playing in AI,12th,English/Hindi
561,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,A* algorithm in AI (artificial intelligence) in HINDI | A* algorithm with example,https://www.youtube.com/watch?v=tvAh0JZF2YE,Module 4: Game Playing in AI,12th,English/Hindi
562,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,How to Proof A* Admissible| Underestimation & Overestimation of A* in Hindi |Artificial Intelligence,https://www.youtube.com/watch?v=xz1Nq6cZejI,Module 5: Knowledge Representation and Reasoning,12th,English/Hindi
563,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,AO* algorithm in AI (artificial intelligence) in HINDI | AO* algorithm with example,https://www.youtube.com/watch?v=u_TE42-uWD0,Module 5: Knowledge Representation and Reasoning,12th,English/Hindi
564,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Introduction to Game Playing in Artificial Intelligence | Learn Game Playing Algorithms with Example,https://www.youtube.com/watch?v=FFzdXJ49KAI,Module 6: Intelligent Agents,12th,English/Hindi
565,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Minimax Algorithm in Game Playing | Artificial Intelligence,https://www.youtube.com/watch?v=Ntu8nNBL28o,Module 6: Intelligent Agents,12th,English/Hindi
566,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Alpha Beta Pruning in Hindi with Example | Artificial Intelligence,https://www.youtube.com/watch?v=dEs_kbvu_0s,Module 6: Intelligent Agents,12th,English/Hindi
567,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,"Knowledge Representation and Reasoning in Artificial Intelligence | Logic, Semantic Net, Frames etc",https://www.youtube.com/watch?v=9iN3O_oL2ac,Module 6: Intelligent Agents,12th,English/Hindi
568,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Propositional Logic in Artificial Intelligence in Hindi | Knowledge Representation | All Imp Points,https://www.youtube.com/watch?v=6490tKrGEic,Module 7: Fuzzy Logic,12th,English/Hindi
569,Computer Science Engineering,Artificial Intelligence (Complete Playlist),,Introduction to Intelligent Agents and their types with Example in Artificial Intelligence,https://www.youtube.com/watch?v=BkedAnQfJ_U,Module 7: Fuzzy Logic,12th,English/Hindi
