Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
367,Computer Science Engineering,Operating System,41hrs 21min,Introduction to Operating Systems,https://www.youtube.com/watch?v=vBURTt97EkA,Module 1: Introduction and Basics,12th,English/Hindi
368,Computer Science Engineering,Operating System,,Basics of OS (Computer System Operation),https://www.youtube.com/watch?v=VjPgYcQqqN0,Module 1: Introduction and Basics,12th,English/Hindi
369,Computer Science Engineering,Operating System,,Basics of OS (Storage Structure),https://www.youtube.com/watch?v=YcRd3WMbXnE,Module 1: Introduction and Basics,12th,English/Hindi
370,Computer Science Engineering,Operating System,,Basics of OS (I/O Structure),https://www.youtube.com/watch?v=F18RiREDkwE,Module 1: Introduction and Basics,12th,English/Hindi
371,Computer Science Engineering,Operating System,,Computer System Architecture,https://www.youtube.com/watch?v=So9SR3qpWsM,Module 2: Architecture and Structure,12th,English/Hindi
372,Computer Science Engineering,Operating System,,Operating System Structure,https://www.youtube.com/watch?v=fvN98a_7AT4,Module 2: Architecture and Structure,12th,English/Hindi
373,Computer Science Engineering,Operating System,,Operating System Services,https://www.youtube.com/watch?v=TQWERtMoKbI,Module 2: Architecture and Structure,12th,English/Hindi
374,Computer Science Engineering,Operating System,,User Operating System Interface,https://www.youtube.com/watch?v=psDpbWscPuE,Module 2: Architecture and Structure,12th,English/Hindi
375,Computer Science Engineering,Operating System,,System Calls,https://www.youtube.com/watch?v=lhToWeuWWfw,Module 3: System Calls and Programs,12th,English/Hindi
376,Computer Science Engineering,Operating System,,Types of System Calls,https://www.youtube.com/watch?v=EavqupVh8ls,Module 3: System Calls and Programs,12th,English/Hindi
377,Computer Science Engineering,Operating System,,System Programs,https://www.youtube.com/watch?v=UWDzhz8MVqc,Module 3: System Calls and Programs,12th,English/Hindi
378,Computer Science Engineering,Operating System,,Operating System Design & Implementation,https://www.youtube.com/watch?v=t_McsJ1RGQg,Module 4: OS Design and Implementation,12th,English/Hindi
379,Computer Science Engineering,Operating System,,Structures of Operating System,https://www.youtube.com/watch?v=XXPBl20J22w,Module 4: OS Design and Implementation,12th,English/Hindi
380,Computer Science Engineering,Operating System,,Virtual Machines,https://www.youtube.com/watch?v=daDbY2iDmU0,Module 4: OS Design and Implementation,12th,English/Hindi
381,Computer Science Engineering,Operating System,,Operating System Generation and System Boot,https://www.youtube.com/watch?v=wD0PrF3fGSY,Module 5: Process Management,12th,English/Hindi
382,Computer Science Engineering,Operating System,,Process Management (Processes and Threads),https://www.youtube.com/watch?v=OrM7nZcxXZU,Module 5: Process Management,12th,English/Hindi
383,Computer Science Engineering,Operating System,,Process State,https://www.youtube.com/watch?v=jZ_6PXoaoxo,Module 5: Process Management,12th,English/Hindi
384,Computer Science Engineering,Operating System,,Process Control Block,https://www.youtube.com/watch?v=4s2MKuVYKV8,Module 5: Process Management,12th,English/Hindi
385,Computer Science Engineering,Operating System,,Process Scheduling,https://www.youtube.com/watch?v=2h3eWaPx8SA,Module 5: Process Management,12th,English/Hindi
386,Computer Science Engineering,Operating System,,Context Switch,https://www.youtube.com/watch?v=vTgccrbYHYs,Module 6: Process Operations and Communication,12th,English/Hindi
387,Computer Science Engineering,Operating System,,Operation on Processes – Process Creation,https://www.youtube.com/watch?v=pSW9d3Oaie8,Module 6: Process Operations and Communication,12th,English/Hindi
388,Computer Science Engineering,Operating System,,Operation on Processes – Process Termination,https://www.youtube.com/watch?v=SFc3jt8t5rU,Module 6: Process Operations and Communication,12th,English/Hindi
389,Computer Science Engineering,Operating System,,Interprocess Communication,https://www.youtube.com/watch?v=dJuYKfR8vec,Module 6: Process Operations and Communication,12th,English/Hindi
390,Computer Science Engineering,Operating System,,Shared Memory Systems,https://www.youtube.com/watch?v=uHtzOFwgD74,Module 7: Message Passing and RPC,12th,English/Hindi
391,Computer Science Engineering,Operating System,,Message Passing Systems (Part 1),https://www.youtube.com/watch?v=LuuSXWkDJOo,Module 7: Message Passing and RPC,12th,English/Hindi
