Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
11137,Human Resources,Recruitment & Selection,10hrs 13min,Recruitment and Selection || What is Recruitment and Selection? || HR Tutorials India || Recruitment,https://www.youtube.com/watch?v=2DadIQW5ep4,Module 1: Introduction to Recruitment & Selection
11138,Human Resources,Recruitment & Selection,,What is Recruitment? || Importance of Recruitment || HR Tutorials India || Importance of Recruitment,https://www.youtube.com/watch?v=nmajfZiMlzY,Module 1: Introduction to Recruitment & Selection
11139,Human Resources,Recruitment & Selection,,Factors Affecting Recruitment || What Factors Affect Recruitment? || HR Tutorials India,https://www.youtube.com/watch?v=tkTLajcLRbE,Module 1: Introduction to Recruitment & Selection
11140,Human Resources,Recruitment & Selection,,Recruitment Process || Process of Recruitment || HR Tutorials India || Process of Recruitment in HRM,https://www.youtube.com/watch?v=TYAn3hWkhX8,Module 1: Introduction to Recruitment & Selection
11141,Human Resources,Recruitment & Selection,,Recruitment Planing || Recruitment Plan || HR Tutorials India || Planning of Recruitment,https://www.youtube.com/watch?v=5xEzVFrN3wA,Module 2: The Recruitment Process
11142,Human Resources,Recruitment & Selection,,Recruitment Strategy || Strategic Recruitment || HR Tutorials India || Recruitment Strategies,https://www.youtube.com/watch?v=RTwVPr_2_sU,Module 2: The Recruitment Process
11143,Human Resources,Recruitment & Selection,,Searching the Right Applicant || Searching the Right Candidate || HR Tutorials India,https://www.youtube.com/watch?v=ugPX7EmoPzg,Module 2: The Recruitment Process
11144,Human Resources,Recruitment & Selection,,Screen and Shortlist Applicants || Screen and Shortlist Candidates || HR Tutorials India,https://www.youtube.com/watch?v=lNqxPBdE0Qc,Module 2: The Recruitment Process
11145,Human Resources,Recruitment & Selection,,Evaluate and Control Applicants || How to Evaluate and Control Resources? || HR Tutorials India,https://www.youtube.com/watch?v=78JnKe3KvZg,Module 3: Applicant Evaluation & Selection
11146,Human Resources,Recruitment & Selection,,Types of Recruitment || Different Types of Recruitment || HR Tutorials India || Recruitment Types,https://www.youtube.com/watch?v=XnLIDnKjJhU,Module 3: Applicant Evaluation & Selection
11147,Human Resources,Recruitment & Selection,,Internal Sources of Recruitment || Types of Internal Sources of Recruitment || HR Tutorials India,https://www.youtube.com/watch?v=MYpvsva2Glc,Module 3: Applicant Evaluation & Selection
11148,Human Resources,Recruitment & Selection,,External Sources of Recruitment || Types of External Sources of Recruitment || HR Tutorials India,https://www.youtube.com/watch?v=Bk_tAz6EY_I,Module 3: Applicant Evaluation & Selection
11149,Human Resources,Recruitment & Selection,,How to Interview in Recruitment? || Types of Interviews in Recruitment || HR Tutorials India,https://www.youtube.com/watch?v=K93X65wOJb4,Module 4: Interviewing & Selection
11150,Human Resources,Recruitment & Selection,,How to Interview? || How to Interview a Candidate? || HR Tutorials India | How to Interview Someone?,https://www.youtube.com/watch?v=jgzuMurQxIQ,Module 4: Interviewing & Selection
11151,Human Resources,Recruitment & Selection,,What is the Importance of an Interview? || Importance of Interview || HR Tutorials India | Interview,https://www.youtube.com/watch?v=7FvIN65thQM,Module 4: Interviewing & Selection
11152,Human Resources,Recruitment & Selection,,What is the Process of an Interview? | Process of Interview | HR Tutorials India | Interview Process,https://www.youtube.com/watch?v=iLt2ARFLGys,Module 4: Interviewing & Selection
11153,Human Resources,Recruitment & Selection,,Types of Interviews || Different Types of Interviews || HR Tutorials India || Interview Types,https://www.youtube.com/watch?v=kBsA1ZyrukY,Module 5: Making the Offer
11154,Human Resources,Recruitment & Selection,,What Is Selection? | Importance Of Selection | HR Tutorials India | Process Of Selection | Selection,https://www.youtube.com/watch?v=VemAIQg9uC4,Module 5: Making the Offer
11155,Human Resources,Recruitment & Selection,,Importance Of Selection | What is Selection? | HR Tutorials India | Process Of Selection | Selection,https://www.youtube.com/watch?v=ZVYaXd0t7aA,Module 5: Making the Offer
11156,Human Resources,Recruitment & Selection,,Process Of Selection || Selection Process || HR Tutorials India || What Is Selection? || Selection,https://www.youtube.com/watch?v=ZuPgWmL8y8A,Module 5: Making the Offer
11157,Human Resources,Recruitment & Selection,,How to Negotiate Salary with a Candidate? || Salary Negotiation with a Resource | HR Tutorials India,https://www.youtube.com/watch?v=sTnOaY_JQ_s,Module 5: Making the Offer
11158,Human Resources,Recruitment & Selection,,How to Make a Job Offer? || How to Make an Offer? | HR Tutorials India | Making an Offer | Job Offer,https://www.youtube.com/watch?v=0yLD-_nmcDs,Module 5: Making the Offer
11159,Human Resources,Recruitment & Selection,,How to Prepare a Job Offer? || Prepare a Job Offer || HR Tutorials India || How to Prepare an Offer?,https://www.youtube.com/watch?v=7ddz1t8PJo4,Module 5: Making the Offer
11160,Human Resources,Recruitment & Selection,,What next after Issuing a Job Offer? || After Issuing a Job Offer || HR Tutorials India || Job Offer,https://www.youtube.com/watch?v=LlC87xJ_OtU,Module 5: Making the Offer
