Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
4367,Petroleum Engineering,Petroleum geology,237hrs 5min,Introduction to Petroleum Geology,https://www.youtube.com/watch?v=bpmAG24ixxo,Module 1: Introduction and Fundamentals,1,12th,English/Hindi
4368,Petroleum Engineering,Petroleum geology,,"Petroleum Geology: The carbon cycle, organic matter and maturation",https://www.youtube.com/watch?v=rxOV3rlkCi8,Module 1: Introduction and Fundamentals,1,12th,English/Hindi
4369,Petroleum Engineering,Petroleum geology,,Petroleum Geology: Composition of oil and gas,https://www.youtube.com/watch?v=8LAO3_BAYtU,Module 2: Petroleum Formation and Composition,2,12th,English/Hindi
4370,Petroleum Engineering,Petroleum geology,,Petroleum Geology: Migration from source rock to reservoir,https://www.youtube.com/watch?v=dIzgcpd_rPk,Module 2: Petroleum Formation and Composition,2,12th,English/Hindi
4371,Petroleum Engineering,Petroleum geology,,Petroleum Geology: Reservoir rock properties & Trapping,https://www.youtube.com/watch?v=JxBbztQCmcs,Module 3: Migration and Reservoir Characteristics,3,12th,English/Hindi
4372,Petroleum Engineering,Petroleum geology,,Petroleum Geology: Basin types and their exploration and production reserves and resources 1,https://www.youtube.com/watch?v=gM0U4iNpizQ,Module 4: Basin Types and Exploration (Part 1),4,12th,English/Hindi
4373,Petroleum Engineering,Petroleum geology,,"Petroleum Geology: Part-2, Basin type and their exploration and production  reserves and resources",https://www.youtube.com/watch?v=5Kkk0yQhdOE,Module 5: Basin Types and Exploration (Part 2),5,12th,English/Hindi
