Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
6070,Psychology,PSY513 Forensic Psychology,0hrs 3142min,PSY513_Lecture01,https://www.youtube.com/watch?v=p4uqIs-OmPE,Module 1: Introduction to Forensic Psychology,1,12th,English/Hindi
6071,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture02,https://www.youtube.com/watch?v=rcVYUDDQRHY,Module 1: Introduction to Forensic Psychology,1,12th,English/Hindi
6072,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture03,https://www.youtube.com/watch?v=qv8Mtyht3DU,Module 1: Introduction to Forensic Psychology,1,12th,English/Hindi
6073,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture04,https://www.youtube.com/watch?v=Abi2eZBORs4,Module 1: Introduction to Forensic Psychology,1,12th,English/Hindi
6074,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture05,https://www.youtube.com/watch?v=TsipEeyyVm4,Module 2: Psychological Assessment in Forensic Settings,2,12th,English/Hindi
6075,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture06,https://www.youtube.com/watch?v=GZrMtR7tTpg,Module 2: Psychological Assessment in Forensic Settings,2,12th,English/Hindi
6076,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture07,https://www.youtube.com/watch?v=nW7fL9luRto,Module 2: Psychological Assessment in Forensic Settings,2,12th,English/Hindi
6077,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture08,https://www.youtube.com/watch?v=4UL0HpgGy8o,Module 2: Psychological Assessment in Forensic Settings,2,12th,English/Hindi
6078,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture09,https://www.youtube.com/watch?v=AUAmNtxgETg,Module 3: Criminal Profiling and Behavior,3,12th,English/Hindi
6079,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture10,https://www.youtube.com/watch?v=v7Rzjd3feUg,Module 3: Criminal Profiling and Behavior,3,12th,English/Hindi
6080,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture11,https://www.youtube.com/watch?v=l7wQTA--Yus,Module 3: Criminal Profiling and Behavior,3,12th,English/Hindi
6081,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture12,https://www.youtube.com/watch?v=8QXiwY5GBXo,Module 3: Criminal Profiling and Behavior,3,12th,English/Hindi
6082,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture13,https://www.youtube.com/watch?v=kkYLUUOxNx0,Module 4: Legal and Ethical Issues,4,12th,English/Hindi
6083,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture14,https://www.youtube.com/watch?v=N2Nyvm4yll4,Module 4: Legal and Ethical Issues,4,12th,English/Hindi
6084,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture15,https://www.youtube.com/watch?v=W1zqxGtMkZY,Module 4: Legal and Ethical Issues,4,12th,English/Hindi
6085,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture16,https://www.youtube.com/watch?v=nRFUEGpq_es,Module 4: Legal and Ethical Issues,4,12th,English/Hindi
6086,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture17,https://www.youtube.com/watch?v=_eHu6OFF1hs,Module 5: Psychology of Violence and Aggression,5,12th,English/Hindi
6087,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture18,https://www.youtube.com/watch?v=mu3UsBR1Jcc,Module 5: Psychology of Violence and Aggression,5,12th,English/Hindi
6088,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture19,https://www.youtube.com/watch?v=Bp40lEDH-BQ,Module 5: Psychology of Violence and Aggression,5,12th,English/Hindi
6089,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture20,https://www.youtube.com/watch?v=aD8FiJw2uSk,Module 5: Psychology of Violence and Aggression,5,12th,English/Hindi
6090,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture21,https://www.youtube.com/watch?v=Z8SFvC1_7SY,Module 6: Sexual Offenders and Offenses,6,12th,English/Hindi
6091,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture22,https://www.youtube.com/watch?v=cvBEz5yDAeA,Module 6: Sexual Offenders and Offenses,6,12th,English/Hindi
6092,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture23,https://www.youtube.com/watch?v=U8vt3P4vxRw,Module 6: Sexual Offenders and Offenses,6,12th,English/Hindi
6093,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture24,https://www.youtube.com/watch?v=eKoTCF2V4XA,Module 7: Juvenile Offenders,7,12th,English/Hindi
6094,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture25,https://www.youtube.com/watch?v=Apelq5TZPeA,Module 7: Juvenile Offenders,7,12th,English/Hindi
6095,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture26,https://www.youtube.com/watch?v=0_rcDAbUJ08,Module 7: Juvenile Offenders,7,12th,English/Hindi
6096,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture27,https://www.youtube.com/watch?v=6bwZPU-_XPE,Module 7: Juvenile Offenders,7,12th,English/Hindi
6097,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture28,https://www.youtube.com/watch?v=_LCfVGzb91Q,Module 8: Substance Abuse and Crime,8,12th,English/Hindi
6098,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture29,https://www.youtube.com/watch?v=mpb-ePTxtaA,Module 8: Substance Abuse and Crime,8,12th,English/Hindi
6099,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture30,https://www.youtube.com/watch?v=oqWFlogtbYU,Module 8: Substance Abuse and Crime,8,12th,English/Hindi
6100,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture31,https://www.youtube.com/watch?v=5NvMiC-ZTWY,Module 9: Domestic Violence and Family Law,9,12th,English/Hindi
6101,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture32,https://www.youtube.com/watch?v=4FJ_cKkuyO4,Module 9: Domestic Violence and Family Law,9,12th,English/Hindi
6102,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture33,https://www.youtube.com/watch?v=PHnwLfHmTJ0,Module 9: Domestic Violence and Family Law,9,12th,English/Hindi
6103,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture34,https://www.youtube.com/watch?v=FLvCJ5M7vwQ,Module 9: Domestic Violence and Family Law,9,12th,English/Hindi
6104,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture35,https://www.youtube.com/watch?v=kMAOcHJRR-4,Module 10: Eyewitness Testimony and Memory,10,12th,English/Hindi
6105,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture36,https://www.youtube.com/watch?v=eJq_Od4qET0,Module 10: Eyewitness Testimony and Memory,10,12th,English/Hindi
6106,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture37,https://www.youtube.com/watch?v=gBVrsRNyFlA,Module 10: Eyewitness Testimony and Memory,10,12th,English/Hindi
6107,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture38,https://www.youtube.com/watch?v=0rRPMCixYwg,Module 11: Jury Decision Making,11,12th,English/Hindi
6108,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture39,https://www.youtube.com/watch?v=TrcBGNwIqBU,Module 11: Jury Decision Making,11,12th,English/Hindi
6109,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture40,https://www.youtube.com/watch?v=AGS_HjMNIW8,Module 11: Jury Decision Making,11,12th,English/Hindi
6110,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture41,https://www.youtube.com/watch?v=Ir7MOE6hk2g,Module 11: Jury Decision Making,11,12th,English/Hindi
6111,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture42,https://www.youtube.com/watch?v=_2zjl_vr85Q,Module 12: Correctional Psychology,12,12th,English/Hindi
6112,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture43,https://www.youtube.com/watch?v=JWLmgqjFbuA,Module 12: Correctional Psychology,12,12th,English/Hindi
6113,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture44,https://www.youtube.com/watch?v=oH_nG0oTimA,Module 12: Correctional Psychology,12,12th,English/Hindi
6114,Psychology,PSY513 Forensic Psychology,,PSY513_Lecture45,https://www.youtube.com/watch?v=55JrbGoQFxY,Module 12: Correctional Psychology,12,12th,English/Hindi
