Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
10007,Finance,Real Estate Finance,9hrs 13min,How Principal & Interest Are Applied In Loan Payments | Explained With Example,https://www.youtube.com/watch?v=JvEOX9DcZn8,Module 1: Introduction to Real Estate Finance,12th,English/Hindi
10008,Finance,Real Estate Finance,,Subordination of Lien Position,https://www.youtube.com/watch?v=6NHZpDl0vFc,Module 1: Introduction to Real Estate Finance,12th,English/Hindi
10009,Finance,Real Estate Finance,,Loan to Value Ratio “LTV” Explained,https://www.youtube.com/watch?v=N2I11H2SlAQ,Module 1: Introduction to Real Estate Finance,12th,English/Hindi
10010,Finance,Real Estate Finance,,Fixed-Rate Mortgage Loan,https://www.youtube.com/watch?v=mw_0xgY2tXQ,Module 1: Introduction to Real Estate Finance,12th,English/Hindi
10011,Finance,Real Estate Finance,,“ARM Loans” Adjustable Rate Mortgage Terms You Need to Know,https://www.youtube.com/watch?v=3u6y_I57o9Y,Module 2: Loan Structures and Terms,12th,English/Hindi
10012,Finance,Real Estate Finance,,“DSCR” Debt Service Coverage Ratio Explained,https://www.youtube.com/watch?v=2cFIwSgUOQM,Module 2: Loan Structures and Terms,12th,English/Hindi
10013,Finance,Real Estate Finance,,How To Calculate Cash-On-Cash Return,https://www.youtube.com/watch?v=tvh4witb2qc,Module 2: Loan Structures and Terms,12th,English/Hindi
10014,Finance,Real Estate Finance,,Loan Amortization Explained,https://www.youtube.com/watch?v=xKjsgMEXDV8,Module 2: Loan Structures and Terms,12th,English/Hindi
10015,Finance,Real Estate Finance,,Balloon Payment Explained,https://www.youtube.com/watch?v=XDEwY9aaSUw,Module 3: Understanding Loan Calculations,12th,English/Hindi
10016,Finance,Real Estate Finance,,How to Calculate Loan Constant,https://www.youtube.com/watch?v=c9k2CETUkqM,Module 3: Understanding Loan Calculations,12th,English/Hindi
10017,Finance,Real Estate Finance,,“Principal Paydown” Principal Reduction Explained,https://www.youtube.com/watch?v=U2cdC2_TXHQ,Module 3: Understanding Loan Calculations,12th,English/Hindi
10018,Finance,Real Estate Finance,,Basis Point Explained (aka “Bips”),https://www.youtube.com/watch?v=VjC3SfOplSU,Module 3: Understanding Loan Calculations,12th,English/Hindi
10019,Finance,Real Estate Finance,,Annual Debt Service Explained,https://www.youtube.com/watch?v=L8q91lOw_as,Module 4: Commercial Loan Structures,12th,English/Hindi
10020,Finance,Real Estate Finance,,“Bad-Boy Carve Outs” Explained,https://www.youtube.com/watch?v=TSmAlEMnCnU,Module 4: Commercial Loan Structures,12th,English/Hindi
10021,Finance,Real Estate Finance,,Recourse vs. Non-Recourse Debt,https://www.youtube.com/watch?v=VXqgmOl05Lo,Module 4: Commercial Loan Structures,12th,English/Hindi
10022,Finance,Real Estate Finance,,What Determines Mortgage Rates? | How Interest Rates Are Set,https://www.youtube.com/watch?v=k1caqlVu574,Module 5: Advanced Real Estate Finance Concepts,12th,English/Hindi
10023,Finance,Real Estate Finance,,Combo Loans Explained,https://www.youtube.com/watch?v=LucJ6m8wR3M,Module 5: Advanced Real Estate Finance Concepts,12th,English/Hindi
10024,Finance,Real Estate Finance,,“Points” and Fees Explained | Understand Discount Points and Mortgage Loan Fees,https://www.youtube.com/watch?v=1ycTCPZ2L0k,Module 5: Advanced Real Estate Finance Concepts,12th,English/Hindi
10025,Finance,Real Estate Finance,,Why to ALWAYS Use a Commercial Mortgage Broker,https://www.youtube.com/watch?v=z19d-pa7xH0,Module 6: Real Estate Investment Analysis,12th,English/Hindi
10026,Finance,Real Estate Finance,,Subordination and Lien Position Explained,https://www.youtube.com/watch?v=DAziOJ15Z7s,Module 6: Real Estate Investment Analysis,12th,English/Hindi
10027,Finance,Real Estate Finance,,Promissory Notes Explained,https://www.youtube.com/watch?v=Z-MpltBp8qA,Module 6: Real Estate Investment Analysis,12th,English/Hindi
10028,Finance,Real Estate Finance,,Why Your Balance Goes UP After Making a Payment,https://www.youtube.com/watch?v=Fe-EV6u-lHw,Module 7: Commercial Mortgage Loans and Processes,12th,English/Hindi
10029,Finance,Real Estate Finance,,Real Estate Appraisals Explained,https://www.youtube.com/watch?v=lQf1dsS6oG4,Module 7: Commercial Mortgage Loans and Processes,12th,English/Hindi
10030,Finance,Real Estate Finance,,Risk and Return in Finance and Investments,https://www.youtube.com/watch?v=_ZSeaZTJcUM,Module 7: Commercial Mortgage Loans and Processes,12th,English/Hindi
10031,Finance,Real Estate Finance,,Mezzanine Debt & Weighted Average Cost of Capital,https://www.youtube.com/watch?v=widOh-0HMKk,Module 8: Multifamily Loans and Programs,12th,English/Hindi
10032,Finance,Real Estate Finance,,How Leverage Impacts Your Return On Investment (ROI),https://www.youtube.com/watch?v=8QplNAC9RPI,Module 8: Multifamily Loans and Programs,12th,English/Hindi
10033,Finance,Real Estate Finance,,How Leverage Impacts Your Return on Investment,https://www.youtube.com/watch?v=XcLXUamWltk,Module 8: Multifamily Loans and Programs,12th,English/Hindi
10034,Finance,Real Estate Finance,,ARM Loans - Adjustable Rate Mortgage Loan Terms Explained,https://www.youtube.com/watch?v=n0RApgCWXeM,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10035,Finance,Real Estate Finance,,Tranches & Mortgage Backed Securities Explained,https://www.youtube.com/watch?v=mYCkZ2kkGLA,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10036,Finance,Real Estate Finance,,"Prepayment Penalties - Step Down, Yield Maintenance, and Defeasance Explained",https://www.youtube.com/watch?v=5jDpcZn_IZM,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10037,Finance,Real Estate Finance,,Construction Loans Explained,https://www.youtube.com/watch?v=jAyBgUv5nB4,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10038,Finance,Real Estate Finance,,HUD Commercial Multifamily Loans | What You Need to Know About HUD 223(f) Loan in 2024,https://www.youtube.com/watch?v=KCZ_3wp94hs,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10039,Finance,Real Estate Finance,,HP 12c Guide + FREE Calculator App,https://www.youtube.com/watch?v=XTvEJlLDuB8,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10040,Finance,Real Estate Finance,,Freddie Mac Commercial Multifamily Loans | Overview,https://www.youtube.com/watch?v=-S5LFnY-ND8,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10041,Finance,Real Estate Finance,,How to Calculate Internal Rate of Return “IRR”,https://www.youtube.com/watch?v=ZAf1EzNPs4w,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10042,Finance,Real Estate Finance,,The Real Estate Finance and Investment Matrix,https://www.youtube.com/watch?v=UHNtIp1a46o,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10043,Finance,Real Estate Finance,,13 Myths About Commercial Loans,https://www.youtube.com/watch?v=ntI2SttUV7o,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10044,Finance,Real Estate Finance,,How to Calculate Your Interest Rate on Any Loan or Credit Card,https://www.youtube.com/watch?v=dMJqTmH4vEU,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
10045,Finance,Real Estate Finance,,1031 Exchange | What You Need to Know,https://www.youtube.com/watch?v=MeD_KyNjdiM,Module 9: Real Estate Finance Tools and Resources,12th,English/Hindi
