Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
10106,Finance,Quantitative Finance NPTEL,35hrs 1min,Quantitative Finance - Course Introduction,https://www.youtube.com/watch?v=rug8M-PJgEE,Module 1: Introduction to Quantitative Finance,12th,English/Hindi
10107,Finance,Quantitative Finance NPTEL,,Lecture - 1,https://www.youtube.com/watch?v=Js8E4VwORTM,Module 1: Introduction to Quantitative Finance,12th,English/Hindi
10108,Finance,Quantitative Finance NPTEL,,Lecture   2,https://www.youtube.com/watch?v=dbK6-273_OU,Module 1: Introduction to Quantitative Finance,12th,English/Hindi
10109,Finance,Quantitative Finance NPTEL,,Lecture 2 contd. - Part 1,https://www.youtube.com/watch?v=CzVfnqg8BfA,Module 1: Introduction to Quantitative Finance,12th,English/Hindi
10110,Finance,Quantitative Finance NPTEL,,Lecture 2 contd. - Part 2,https://www.youtube.com/watch?v=1XVU_gJm6cw,Module 2: Building Blocks of Quantitative Finance,12th,English/Hindi
10111,Finance,Quantitative Finance NPTEL,,Lecture   3,https://www.youtube.com/watch?v=JrA5OMiq_3g,Module 2: Building Blocks of Quantitative Finance,12th,English/Hindi
10112,Finance,Quantitative Finance NPTEL,,Lecture   4,https://www.youtube.com/watch?v=1HIRTuJ6k1g,Module 2: Building Blocks of Quantitative Finance,12th,English/Hindi
10113,Finance,Quantitative Finance NPTEL,,Lecture   5,https://www.youtube.com/watch?v=k7rDjFJOma8,Module 2: Building Blocks of Quantitative Finance,12th,English/Hindi
10114,Finance,Quantitative Finance NPTEL,,Lecture   6,https://www.youtube.com/watch?v=vdm5oYuDizo,Module 3: Derivatives & Hedging,12th,English/Hindi
10115,Finance,Quantitative Finance NPTEL,,Lecture 07,https://www.youtube.com/watch?v=BWX1eXx02UI,Module 3: Derivatives & Hedging,12th,English/Hindi
10116,Finance,Quantitative Finance NPTEL,,Lecture 08,https://www.youtube.com/watch?v=gI0fzTdQtsA,Module 3: Derivatives & Hedging,12th,English/Hindi
10117,Finance,Quantitative Finance NPTEL,,Lecture 09,https://www.youtube.com/watch?v=bOKAWCHhSnA,Module 3: Derivatives & Hedging,12th,English/Hindi
10118,Finance,Quantitative Finance NPTEL,,Lecture 10,https://www.youtube.com/watch?v=pAMo53lmf8I,Module 4: Portfolio Management,12th,English/Hindi
10119,Finance,Quantitative Finance NPTEL,,Lecture 11,https://www.youtube.com/watch?v=UHOohuMwSDs,Module 4: Portfolio Management,12th,English/Hindi
10120,Finance,Quantitative Finance NPTEL,,Lecture 12,https://www.youtube.com/watch?v=0VlQS1gHe9s,Module 4: Portfolio Management,12th,English/Hindi
10121,Finance,Quantitative Finance NPTEL,,Lecture 13,https://www.youtube.com/watch?v=fvYx9F_dVok,Module 4: Portfolio Management,12th,English/Hindi
10122,Finance,Quantitative Finance NPTEL,,Lecture 14,https://www.youtube.com/watch?v=6IzXVk2T-uM,Module 5: Risk Management & Analysis ,12th,English/Hindi
10123,Finance,Quantitative Finance NPTEL,,Lecture 15,https://www.youtube.com/watch?v=f5Km6RDS6cA,Module 5: Risk Management & Analysis ,12th,English/Hindi
10124,Finance,Quantitative Finance NPTEL,,Lecture 16,https://www.youtube.com/watch?v=C-_chgVPFFA,Module 5: Risk Management & Analysis ,12th,English/Hindi
10125,Finance,Quantitative Finance NPTEL,,Lecture 17,https://www.youtube.com/watch?v=dUJlS7rAwzg,Module 5: Risk Management & Analysis ,12th,English/Hindi
10126,Finance,Quantitative Finance NPTEL,,Lecture 18,https://www.youtube.com/watch?v=Ma8uZ58aCpM,Module 6: Advanced Quantitative Finance ,12th,English/Hindi
10127,Finance,Quantitative Finance NPTEL,,Lecture 19,https://www.youtube.com/watch?v=oq6zER1qdPE,Module 6: Advanced Quantitative Finance ,12th,English/Hindi
10128,Finance,Quantitative Finance NPTEL,,Lecture 20,https://www.youtube.com/watch?v=RJ7ADdFLIhQ,Module 6: Advanced Quantitative Finance ,12th,English/Hindi
10129,Finance,Quantitative Finance NPTEL,,Lecture 21,https://www.youtube.com/watch?v=Ew6JhcrraBc,Module 6: Advanced Quantitative Finance ,12th,English/Hindi
10130,Finance,Quantitative Finance NPTEL,,Lecture 22,https://www.youtube.com/watch?v=_ighVD9JsVQ,Module 7: Applications of Quantitative Finance ,12th,English/Hindi
10131,Finance,Quantitative Finance NPTEL,,Lecture 23,https://www.youtube.com/watch?v=PRIhT5dT9Dk,Module 7: Applications of Quantitative Finance ,12th,English/Hindi
10132,Finance,Quantitative Finance NPTEL,,Lecture 24,https://www.youtube.com/watch?v=442v-f3cUEw,Module 7: Applications of Quantitative Finance ,12th,English/Hindi
10133,Finance,Quantitative Finance NPTEL,,Lecture 25,https://www.youtube.com/watch?v=X0ev_uhco_0,Module 7: Applications of Quantitative Finance ,12th,English/Hindi
10134,Finance,Quantitative Finance NPTEL,,Lecture 26,https://www.youtube.com/watch?v=tVXq1Uzdqrw,Module 8: Corporate Finance Introduction,12th,English/Hindi
10135,Finance,Quantitative Finance NPTEL,,Lecture 27,https://www.youtube.com/watch?v=h98uRrKdSAQ,Module 8: Corporate Finance Introduction,12th,English/Hindi
10136,Finance,Quantitative Finance NPTEL,,Lecture 28,https://www.youtube.com/watch?v=ciKq8G1R1Qc,Module 8: Corporate Finance Introduction,12th,English/Hindi
10137,Finance,Quantitative Finance NPTEL,,Lecture 29,https://www.youtube.com/watch?v=NAvCBbUfayQ,Module 8: Corporate Finance Introduction,12th,English/Hindi
10138,Finance,Quantitative Finance NPTEL,,Lecture 30,https://www.youtube.com/watch?v=z6Eu5IPCB84,Module 8: Corporate Finance Introduction,12th,English/Hindi
10139,Finance,Quantitative Finance NPTEL,,Lecture 31,https://www.youtube.com/watch?v=y58qr_mRNAQ,Module 8: Corporate Finance Introduction,12th,English/Hindi
10140,Finance,Quantitative Finance NPTEL,,Lecture 32,https://www.youtube.com/watch?v=9L4_G9NxUMI,Module 8: Corporate Finance Introduction,12th,English/Hindi
10141,Finance,Quantitative Finance NPTEL,,Lecture 33,https://www.youtube.com/watch?v=dlvNARzAXS4,Module 8: Corporate Finance Introduction,12th,English/Hindi
10142,Finance,Quantitative Finance NPTEL,,Lecture 34,https://www.youtube.com/watch?v=6iidXDDvdgM,Module 8: Corporate Finance Introduction,12th,English/Hindi
10143,Finance,Quantitative Finance NPTEL,,Lecture 35,https://www.youtube.com/watch?v=1ibAjhIa1VU,Module 8: Corporate Finance Introduction,12th,English/Hindi
10144,Finance,Quantitative Finance NPTEL,,Lecture 36,https://www.youtube.com/watch?v=Vm7QLqD_eN0,Module 8: Corporate Finance Introduction,12th,English/Hindi
10145,Finance,Quantitative Finance NPTEL,,Lecture 37,https://www.youtube.com/watch?v=ksrQJX_yaH0,Module 8: Corporate Finance Introduction,12th,English/Hindi
10146,Finance,Quantitative Finance NPTEL,,Lecture 38,https://www.youtube.com/watch?v=Lnx6HeBTy2A,Module 8: Corporate Finance Introduction,12th,English/Hindi
10147,Finance,Quantitative Finance NPTEL,,Lecture 39,https://www.youtube.com/watch?v=m4BZxYIXXbQ,Module 8: Corporate Finance Introduction,12th,English/Hindi
10148,Finance,Quantitative Finance NPTEL,,Lecture 40,https://www.youtube.com/watch?v=rkd7MYuflRs,Module 8: Corporate Finance Introduction,12th,English/Hindi
10149,Finance,Quantitative Finance NPTEL,,Lecture 41,https://www.youtube.com/watch?v=ElePv_Y-3Rs,Module 8: Corporate Finance Introduction,12th,English/Hindi
10150,Finance,Quantitative Finance NPTEL,,Lecture 42,https://www.youtube.com/watch?v=9lAkodmzj70,Module 8: Corporate Finance Introduction,12th,English/Hindi
10151,Finance,Quantitative Finance NPTEL,,Lecture   43,https://www.youtube.com/watch?v=xacquguF_Aw,Module 8: Corporate Finance Introduction,12th,English/Hindi
10152,Finance,Quantitative Finance NPTEL,,Lecture   44,https://www.youtube.com/watch?v=4tcjFiYo1Qg,Module 8: Corporate Finance Introduction,12th,English/Hindi
10153,Finance,Quantitative Finance NPTEL,,Lecture   45,https://www.youtube.com/watch?v=nq9N-qGvgSo,Module 8: Corporate Finance Introduction,12th,English/Hindi
10154,Finance,Quantitative Finance NPTEL,,Lecture   46,https://www.youtube.com/watch?v=gXI8Espslvg,Module 8: Corporate Finance Introduction,12th,English/Hindi
10155,Finance,Quantitative Finance NPTEL,,Lecture   47,https://www.youtube.com/watch?v=MpQ31jbARBQ,Module 8: Corporate Finance Introduction,12th,English/Hindi
10156,Finance,Quantitative Finance NPTEL,,Lecture   48,https://www.youtube.com/watch?v=3Q5EY7V7q2o,Module 8: Corporate Finance Introduction,12th,English/Hindi
10157,Finance,Quantitative Finance NPTEL,,Introduction to Corporate Finance - FREE Course,https://www.youtube.com/watch?v=5eGRi66iUfU,Module 8: Corporate Finance Introduction,12th,English/Hindi
