Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
9838,Finance,DERIVATIVES COMPLETE CHAPTER,205hrs 11min,DERIVATIVES LECTURE NO. 1,https://www.youtube.com/watch?v=jOMCrUG1sAQ,Module 1: Introduction to Derivatives,12th,English/Hindi
9839,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 2,https://www.youtube.com/watch?v=qMzUWO8heOI,Module 1: Mechanics of Derivatives,12th,English/Hindi
9840,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 3,https://www.youtube.com/watch?v=dKAyeGVO2LY,Module 1: Options and Futures,12th,English/Hindi
9841,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 4,https://www.youtube.com/watch?v=py4sUzZzGz4,Module 1: Risk Management,12th,English/Hindi
9842,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 5,https://www.youtube.com/watch?v=Jkvz8Mu1esc,Module 2: Derivatives Pricing,12th,English/Hindi
9843,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 6,https://www.youtube.com/watch?v=Y3raNNxDvSQ,Module 2: Valuation Models,12th,English/Hindi
9844,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 7,https://www.youtube.com/watch?v=06lmmlyV7SY,Module 2: Trading Strategies,12th,English/Hindi
9845,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 8,https://www.youtube.com/watch?v=3K8qGmEGapI,Module 2: Advanced Options,12th,English/Hindi
9846,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 9,https://www.youtube.com/watch?v=wXbQJcZdiEc,Module 3: Exotic Options,12th,English/Hindi
9847,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 10,https://www.youtube.com/watch?v=7SanHebMufI,Module 3: Volatility and Correlation,12th,English/Hindi
9848,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 11,https://www.youtube.com/watch?v=55kEQmYLEVg,Module 3: Risk Management Techniques,12th,English/Hindi
9849,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 12,https://www.youtube.com/watch?v=6iQCq0GqcRk,Module 3: Derivatives Applications,12th,English/Hindi
9850,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 13,https://www.youtube.com/watch?v=lRG3W6M0GuQ,Module 4: Interest Rate Derivatives,12th,English/Hindi
9851,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 14,https://www.youtube.com/watch?v=HFj9cw74CDI,Module 4: Credit Derivatives,12th,English/Hindi
9852,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 15,https://www.youtube.com/watch?v=yh4y1mTb1iU,Module 4: Commodity Derivatives,12th,English/Hindi
9853,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 16,https://www.youtube.com/watch?v=vh3y9pB2uc0,Module 4: Emerging Market Derivatives,12th,English/Hindi
9854,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 17,https://www.youtube.com/watch?v=P7O4ql-fht0,Module 4: Emerging Market Derivatives,12th,English/Hindi
9855,Finance,DERIVATIVES COMPLETE CHAPTER,,DERIVATIVES LECTURE NO. 18,https://www.youtube.com/watch?v=TXEiZ2vtJEE,Module 4: Emerging Market Derivatives,12th,English/Hindi
