Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
7443,Chemistry,Spectroscopy,24hrs 22min,Basic Introduction of Spectroscopy |Spectroscopy organic chemistry| spectroscopyengineeringChemistry,https://www.youtube.com/watch?v=CDjgfW_BtXo,Module 1: Introduction to Spectroscopy,1,12th,English/Hindi
7444,Chemistry,Spectroscopy,,Types of Molecular spectra and Molecular Spectroscopy | Engineering Chemistry | Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=kYcso692-_Q,Module 1: Introduction to Spectroscopy,1,12th,English/Hindi
7445,Chemistry,Spectroscopy,,Lambert Beer Law |Absorption laws spectroscopy |spectroscopy organic chemistry |Beer Lambert Law,https://www.youtube.com/watch?v=uNWP7ZBnHOU,Module 1: Introduction to Spectroscopy,1,12th,English/Hindi
7446,Chemistry,Spectroscopy,,Lambert Beer law Numerical |lambert Beer law |Lambert Beer law in chemistry | Molar Absorptivity,https://www.youtube.com/watch?v=MvUv5nENfEc,Module 1: Introduction to Spectroscopy,1,12th,English/Hindi
7447,Chemistry,Spectroscopy,,Lambert Beer law Numerical || lambert Beer law  || Absorbance and Transmittance Numerical,https://www.youtube.com/watch?v=vvhaTZSnR-w,Module 2: Lambert-Beer Law and Applications,2,12th,English/Hindi
7448,Chemistry,Spectroscopy,,UV-visible spectroscopy |Electronic Spectroscopy |Electronic transitions |Transitions in UV spectro,https://www.youtube.com/watch?v=z31vEdUOucg,Module 2: Lambert-Beer Law and Applications,2,12th,English/Hindi
7449,Chemistry,Spectroscopy,,Selection Rules of UV spectroscopy | UV active compounds | Selection rule for electronic transition,https://www.youtube.com/watch?v=RBwtmn5YECI,Module 2: Lambert-Beer Law and Applications,2,12th,English/Hindi
7450,Chemistry,Spectroscopy,,Chromophore and Auxochrome |Uv spectroscopy |Chromophore and Auxochrome in UV spectroscopy,https://www.youtube.com/watch?v=NBH-MAl3MX4,Module 2: Lambert-Beer Law and Applications,2,12th,English/Hindi
7451,Chemistry,Spectroscopy,,Absorption and Intensity shifts | Red shifts ad Blue shifts | UV spectroscopy | Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=MjfXs4iYhYI,Module 3: UV-Visible Spectroscopy,3,12th,English/Hindi
7452,Chemistry,Spectroscopy,,Solvent effect in UV spectroscopy |Solvent Effect on absorption spectra| Electronic Transitions,https://www.youtube.com/watch?v=kWwg15Lq6gs,Module 3: UV-Visible Spectroscopy,3,12th,English/Hindi
7453,Chemistry,Spectroscopy,,Application of UV-Visible Spectroscopy |UV-Visible spectroscopy applications | UV spectroscopy,https://www.youtube.com/watch?v=UkpB4LRQWZA,Module 3: UV-Visible Spectroscopy,3,12th,English/Hindi
7454,Chemistry,Spectroscopy,,Infrared Spectroscopy |IR spectroscopy Principle | IR Region | Basics of IR spectroscopy (Part-1),https://www.youtube.com/watch?v=j1zZklPJcM8,Module 3: UV-Visible Spectroscopy,3,12th,English/Hindi
7455,Chemistry,Spectroscopy,,Infrared spectroscopy |Finger print Region | Functional group Region (Part-2)| Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=lQLL_mNWGyU,Module 4: Infrared Spectroscopy,4,12th,English/Hindi
7456,Chemistry,Spectroscopy,,IR spectroscopy |Molecular vibrations |types of molecular vibrations,https://www.youtube.com/watch?v=BU27H9UC3lg,Module 4: Infrared Spectroscopy,4,12th,English/Hindi
7457,Chemistry,Spectroscopy,,selection rule for IR Spectroscopy |IR spectroscopy selection Rules |IR active and inactive Molecule,https://www.youtube.com/watch?v=DR_o4RDWfgk,Module 4: Infrared Spectroscopy,4,12th,English/Hindi
7458,Chemistry,Spectroscopy,,Difference Between Raman and IR Spectroscopy,https://www.youtube.com/watch?v=-H3id56ix7I,Module 4: Infrared Spectroscopy,4,12th,English/Hindi
7459,Chemistry,Spectroscopy,,Raman Spectroscopy | Raman Effect | Raman Scattering I Vibrational rotational spectroscopy,https://www.youtube.com/watch?v=B0Z6hTYseCE,Module 5: Raman Spectroscopy,5,12th,English/Hindi
7460,Chemistry,Spectroscopy,,Selection rule for Raman Spectroscopy | Identification of IR & Raman active molecules | Dr. Anjali,https://www.youtube.com/watch?v=9wOL3lgOziw,Module 5: Raman Spectroscopy,5,12th,English/Hindi
7461,Chemistry,Spectroscopy,,Raman Active vibrations of CO2 | Raman active and inactive vibrations in CO2 | Vibrations in CO2,https://www.youtube.com/watch?v=fJjlI7p-n0U,Module 5: Raman Spectroscopy,5,12th,English/Hindi
7462,Chemistry,Spectroscopy,,Numerical of Raman Spectroscopy | Raman Shift Formula | Numerical Problem in Raman Spectroscopy -1,https://www.youtube.com/watch?v=Ak8XuYoL6Cc,Module 5: Raman Spectroscopy,5,12th,English/Hindi
7463,Chemistry,Spectroscopy,,Numerical Problem based on Raman Spectroscopy| Raman Spectroscopy Numerical | Raman Shift Numerical,https://www.youtube.com/watch?v=lC9_4SXK4ys,Module 5: Raman Spectroscopy,5,12th,English/Hindi
7464,Chemistry,Spectroscopy,,Microwave Spectroscopy | Rotational Spectroscopy | Microwave spectroscopy in Chemistry | Dr. Anjali,https://www.youtube.com/watch?v=ciUYfHviZCs,Module 6: Microwave Spectroscopy,6,12th,English/Hindi
7465,Chemistry,Spectroscopy,,Difference Between Microwave and Infrared (IR) Spectroscopy| Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=6KnELBfy4oc,Module 6: Microwave Spectroscopy,6,12th,English/Hindi
7466,Chemistry,Spectroscopy,,NMR | Nuclear Magnetic Resonance Spectroscopy | Principle | Introduction | in short | In Hindi,https://www.youtube.com/watch?v=uYa19hpVYxU,Module 7: NMR Spectroscopy,7,12th,English/Hindi
