Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
7049,Chemistry,Analytical Chemistry,21hrs 8min,Prof  Debashis Ray,https://www.youtube.com/watch?v=YY5tpD3HNII,Module 1: Introduction to Analytical Chemistry,1,12th,English/Hindi
7050,Chemistry,Analytical Chemistry,,Chemicals and Materials Analysis,https://www.youtube.com/watch?v=KHpRNb_38OM,Module 1: Introduction to Analytical Chemistry,1,12th,English/Hindi
7051,Chemistry,Analytical Chemistry,,Methods,https://www.youtube.com/watch?v=qJ8cjdCCd_Q,Module 1: Introduction to Analytical Chemistry,1,12th,English/Hindi
7052,Chemistry,Analytical Chemistry,,Methods (Contd.),https://www.youtube.com/watch?v=wrnXdihS4K8,Module 1: Introduction to Analytical Chemistry,1,12th,English/Hindi
7053,Chemistry,Analytical Chemistry,,Methods (Contd.),https://www.youtube.com/watch?v=JJV0xFetJxg,Module 2: Basic Laboratory Techniques,2,12th,English/Hindi
7054,Chemistry,Analytical Chemistry,,Lecture 5 : Methods (Contd.),https://www.youtube.com/watch?v=gI8CA0gZpVg,Module 2: Basic Laboratory Techniques,2,12th,English/Hindi
7055,Chemistry,Analytical Chemistry,,Role of Analytical Chemistry,https://www.youtube.com/watch?v=lB3Uni2gRkA,Module 2: Basic Laboratory Techniques,2,12th,English/Hindi
7056,Chemistry,Analytical Chemistry,,"Techniques, Wet Ashing",https://www.youtube.com/watch?v=s-awPo81goM,Module 3: Chemical Equilibria,3,12th,English/Hindi
7057,Chemistry,Analytical Chemistry,,Apparatus and Weighing,https://www.youtube.com/watch?v=qhb0aw56f7s,Module 3: Chemical Equilibria,3,12th,English/Hindi
7058,Chemistry,Analytical Chemistry,,"Filtration, Ignition",https://www.youtube.com/watch?v=WIsPpIyAmUU,Module 3: Chemical Equilibria,3,12th,English/Hindi
7059,Chemistry,Analytical Chemistry,,"Crucibles, Filter Papers and their Uses",https://www.youtube.com/watch?v=zu3NOa9Bv7Y,Module 3: Chemical Equilibria,3,12th,English/Hindi
7060,Chemistry,Analytical Chemistry,,Chemical Equilibria,https://www.youtube.com/watch?v=T0RSE8LPYVo,Module 4: Chemical Equilibria (Contd.),4,12th,English/Hindi
7061,Chemistry,Analytical Chemistry,,Chemical Equilibria (Contd.),https://www.youtube.com/watch?v=JG8i1WfjsVg,Module 4: Chemical Equilibria (Contd.),4,12th,English/Hindi
7062,Chemistry,Analytical Chemistry,,Chemical Equilibria (Contd.),https://www.youtube.com/watch?v=wQJNrQU2240,Module 4: Chemical Equilibria (Contd.),4,12th,English/Hindi
7063,Chemistry,Analytical Chemistry,,Chemical Equilibria (Contd.),https://www.youtube.com/watch?v=vqOSH2cJAdk,Module 4: Chemical Equilibria (Contd.),4,12th,English/Hindi
7064,Chemistry,Analytical Chemistry,,Chemical Equilibria (Contd.),https://www.youtube.com/watch?v=AihgKVjjTPc,Module 5: Spectrochemical Methods - I,5,12th,English/Hindi
7065,Chemistry,Analytical Chemistry,,Spectrochemic Methods - I,https://www.youtube.com/watch?v=OrNSnphpuaU,Module 5: Spectrochemical Methods - I,5,12th,English/Hindi
7066,Chemistry,Analytical Chemistry,,Spectrochemic Methods - I (Contd.),https://www.youtube.com/watch?v=E2uT_9pNplw,Module 5: Spectrochemical Methods - I,5,12th,English/Hindi
7067,Chemistry,Analytical Chemistry,,Spectrochemic Methods - I (Contd.),https://www.youtube.com/watch?v=RTZf-siBgnU,Module 5: Spectrochemical Methods - I,5,12th,English/Hindi
7068,Chemistry,Analytical Chemistry,,Lecture 19: Spectrochemic Methods - I (Contd.),https://www.youtube.com/watch?v=9Z_3cUkLHMw,Module 6: Spectrochemical Methods - I (Contd.),6,12th,English/Hindi
7069,Chemistry,Analytical Chemistry,,Spectrochemic Methods - I (Contd.),https://www.youtube.com/watch?v=_b9k4dCjNd8,Module 6: Spectrochemical Methods - I (Contd.),6,12th,English/Hindi
7070,Chemistry,Analytical Chemistry,,Spectrochemical Methods - I,https://www.youtube.com/watch?v=Br3HVv5Fwjk,Module 6: Spectrochemical Methods - II,6,12th,English/Hindi
7071,Chemistry,Analytical Chemistry,,Spectrochemical Methods - II (Contd.),https://www.youtube.com/watch?v=_A1EzNd2TtQ,Module 6: Spectrochemical Methods - II,6,12th,English/Hindi
7072,Chemistry,Analytical Chemistry,,Spectrochemical Methods - III (Contd.),https://www.youtube.com/watch?v=-sYITXys8Pw,Module 7: Spectrochemical Methods - III,7,12th,English/Hindi
7073,Chemistry,Analytical Chemistry,,Spectrochemical Methods - IV (Contd.),https://www.youtube.com/watch?v=qVJ7TlxPC0Y,Module 7: Spectrochemical Methods - III,7,12th,English/Hindi
7074,Chemistry,Analytical Chemistry,,Spectrochemical Methods - V (Contd.),https://www.youtube.com/watch?v=34kRy5vHq6k,Module 7: Spectrochemical Methods - III,7,12th,English/Hindi
7075,Chemistry,Analytical Chemistry,,Spectrochemical Methods - III,https://www.youtube.com/watch?v=m6iOupMgH7A,Module 7: Spectrochemical Methods - III,7,12th,English/Hindi
7076,Chemistry,Analytical Chemistry,,Spectrochemical Methods - III (Contd.),https://www.youtube.com/watch?v=mbM1aLCypu0,Module 8: Spectrochemical Methods - IV,8,12th,English/Hindi
7077,Chemistry,Analytical Chemistry,,Spectrochemical Methods - III (Contd.),https://www.youtube.com/watch?v=mG2XIy1ZMyE,Module 8: Spectrochemical Methods - IV,8,12th,English/Hindi
7078,Chemistry,Analytical Chemistry,,Spectrochemical Methods - III (Contd.),https://www.youtube.com/watch?v=UHqfvZQx4qk,Module 8: Spectrochemical Methods - IV,8,12th,English/Hindi
7079,Chemistry,Analytical Chemistry,,Spectrochemical Methods - III (Contd.),https://www.youtube.com/watch?v=REzalyHdEeM,Module 8: Spectrochemical Methods - IV,8,12th,English/Hindi
7080,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - I,https://www.youtube.com/watch?v=NzbDEjI8IKE,Module 9: Spectrochemical Methods - V,9,12th,English/Hindi
7081,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - I (Contd.),https://www.youtube.com/watch?v=RC-JlIZ0yhU,Module 9: Spectrochemical Methods - V,9,12th,English/Hindi
7082,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - I (Contd.),https://www.youtube.com/watch?v=JRvJX5AWchs,Module 9: Spectrochemical Methods - V,9,12th,English/Hindi
7083,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - I (Contd.),https://www.youtube.com/watch?v=DSiDi50dKT8,Module 9: Spectrochemical Methods - V,9,12th,English/Hindi
7084,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - I (Contd.),https://www.youtube.com/watch?v=QfIrkc6rVoM,Module 10: Thermal Methods of Analysis - I,10,12th,English/Hindi
7085,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - II,https://www.youtube.com/watch?v=e_VWXPOCNqk,Module 10: Thermal Methods of Analysis - I,10,12th,English/Hindi
7086,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - II (Contd.),https://www.youtube.com/watch?v=0-Z1UkRurfg,Module 10: Thermal Methods of Analysis - I,10,12th,English/Hindi
7087,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - II (Contd.),https://www.youtube.com/watch?v=s-ljYj2m6lM,Module 10: Thermal Methods of Analysis - I,10,12th,English/Hindi
7088,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - II (Contd.),https://www.youtube.com/watch?v=0ubT3HL6KYY,Module 11: Thermal Methods of Analysis - II,11,12th,English/Hindi
7089,Chemistry,Analytical Chemistry,,Thermal Methods of Analysis - II (Contd.),https://www.youtube.com/watch?v=GIlzarQnRhc,Module 11: Thermal Methods of Analysis - II,11,12th,English/Hindi
7090,Chemistry,Analytical Chemistry,,Electrochemical Methods - I,https://www.youtube.com/watch?v=ck0qEruFy_o,Module 11: Thermal Methods of Analysis - II,11,12th,English/Hindi
7091,Chemistry,Analytical Chemistry,,Electrochemical Methods - I (Contd.),https://www.youtube.com/watch?v=rxKFhzZK30Y,Module 11: Thermal Methods of Analysis - II,11,12th,English/Hindi
7092,Chemistry,Analytical Chemistry,,Electrochemical Methods - I (Contd.),https://www.youtube.com/watch?v=uTu7leWG9OY,Module 12: Electrochemical Methods - I,12,12th,English/Hindi
7093,Chemistry,Analytical Chemistry,,Electrochemical Methods - I (Contd.),https://www.youtube.com/watch?v=r6TbsCl436U,Module 12: Electrochemical Methods - I,12,12th,English/Hindi
7094,Chemistry,Analytical Chemistry,,Electrochemical Methods - I (Contd.):,https://www.youtube.com/watch?v=ap8x0azJwbg,Module 12: Electrochemical Methods - I,12,12th,English/Hindi
7095,Chemistry,Analytical Chemistry,,Electrochemical Methods - II,https://www.youtube.com/watch?v=macsler7ZYs,Module 12: Electrochemical Methods - I,12,12th,English/Hindi
7096,Chemistry,Analytical Chemistry,,Electrochemical Methods - II (Contd.),https://www.youtube.com/watch?v=Pm04dWiVM1w,Module 13: Electrochemical Methods - II,13,12th,English/Hindi
7097,Chemistry,Analytical Chemistry,,Electrochemical Methods - II (Contd.),https://www.youtube.com/watch?v=LbvvRyo3VzY,Module 13: Electrochemical Methods - II,13,12th,English/Hindi
7098,Chemistry,Analytical Chemistry,,Electrochemical Methods - II (Contd.),https://www.youtube.com/watch?v=G8UJuj48-kA,Module 13: Electrochemical Methods - II,13,12th,English/Hindi
7099,Chemistry,Analytical Chemistry,,Electrochemical Methods - II (Contd.),https://www.youtube.com/watch?v=u5wASANZdzQ,Module 13: Electrochemical Methods - II,13,12th,English/Hindi
7100,Chemistry,Analytical Chemistry,,Electrochemical Methods - III,https://www.youtube.com/watch?v=qrAyGMwndII,Module 14: Electrochemical Methods - III,14,12th,English/Hindi
7101,Chemistry,Analytical Chemistry,,Electrochemical Methods - III (Contd.),https://www.youtube.com/watch?v=6-43pO6S2Kk,Module 14: Electrochemical Methods - III,14,12th,English/Hindi
