Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
7735,Architecture,Environment Management,23hrs 5min,Introduction to Environmental Management - Environment Management,https://www.youtube.com/watch?v=oHbTgSqGo5c,Module 1: Introduction to Environmental Management,1,12th,English/Hindi
7736,Architecture,Environment Management,,Environmental Management Schemes - Introduction of Environmental Management,https://www.youtube.com/watch?v=l6JNAOLzKEs,Module 1: Environment Management Schemes,1,12th,English/Hindi
7737,Architecture,Environment Management,,Scope of Environmental Management,https://www.youtube.com/watch?v=MXXkMe8tT6M,Module 1: Scope of Environmental Management,1,12th,English/Hindi
7738,Architecture,Environment Management,,Standards for Environment Management System,https://www.youtube.com/watch?v=A6uhwmgTGTo,Module 1: Standards for Environment Management System,1,12th,English/Hindi
7739,Architecture,Environment Management,,Sustainable Development,https://www.youtube.com/watch?v=6JlYfafaBO8,Module 2: Sustainable Development,2,12th,English/Hindi
7740,Architecture,Environment Management,,Global Warming - Global Environmental Concerns - Environment Management,https://www.youtube.com/watch?v=7e0OVoz5qrI,Module 2: Global Warming,2,12th,English/Hindi
7741,Architecture,Environment Management,,Introduction to Acid Rain - Global Environmental Concerns - Environment Management,https://www.youtube.com/watch?v=-pi0I0zGubM,Module 2: Introduction to Acid Rain,2,12th,English/Hindi
7742,Architecture,Environment Management,,Ozone Layer Depletion,https://www.youtube.com/watch?v=Pk_FmNGgQbw,Module 2: Ozone Layer Depletion,2,12th,English/Hindi
7743,Architecture,Environment Management,,Hazardous Waste,https://www.youtube.com/watch?v=lrRLDwUyjFk,Module 3: Hazardous Waste,3,12th,English/Hindi
7744,Architecture,Environment Management,,Loss of Biodiversity,https://www.youtube.com/watch?v=NVW2haJabG4,Module 3: Loss of Biodiversity,3,12th,English/Hindi
7745,Architecture,Environment Management,,Man made Disasters,https://www.youtube.com/watch?v=Q4JmtiJNJTY,Module 3: Man made Disasters,3,12th,English/Hindi
7746,Architecture,Environment Management,,Nuclear Hazards,https://www.youtube.com/watch?v=NNVngQOoFwg,Module 3: Nuclear Hazards,3,12th,English/Hindi
7747,Architecture,Environment Management,,Biomedical Hazards,https://www.youtube.com/watch?v=VvgzzPxJphs,Module 4: Biomedical Hazards,4,12th,English/Hindi
7748,Architecture,Environment Management,,Introduction to Ecosystems - Concepts of Ecology - Environment Management,https://www.youtube.com/watch?v=QsnomXj-iQs,Module 4: Introduction to Ecosystems,4,12th,English/Hindi
7749,Architecture,Environment Management,,Concept of Ecology,https://www.youtube.com/watch?v=bgad_f-hvYI,Module 4: Concept of Ecology,4,12th,English/Hindi
7750,Architecture,Environment Management,,Food Chain and Food Web,https://www.youtube.com/watch?v=o0Q5RIg8xuA,Module 4: Food Chain and Food Web,4,12th,English/Hindi
7751,Architecture,Environment Management,,Ecological Pyramid,https://www.youtube.com/watch?v=chUyfQOocd4,Module 5: Ecological Pyramid,5,12th,English/Hindi
7752,Architecture,Environment Management,,Ecological Interaction Between Organisms,https://www.youtube.com/watch?v=FgZR9VHyT_M,Module 5: Ecological Interaction Between Organisms,5,12th,English/Hindi
7753,Architecture,Environment Management,,Total Quality Environmental Management,https://www.youtube.com/watch?v=mS8mkR-kUM0,Module 5: Total Quality Environmental Management,5,12th,English/Hindi
7754,Architecture,Environment Management,,Corporate Environmental Responsibility CER,https://www.youtube.com/watch?v=ks_LVefHN7o,Module 5: Corporate Environmental Responsibility CER,5,12th,English/Hindi
7755,Architecture,Environment Management,,ISO 14000 Introduction,https://www.youtube.com/watch?v=If9LpRyrAmA,Module 6: ISO 14000 Introduction,6,12th,English/Hindi
7756,Architecture,Environment Management,,ISO 14000 Family,https://www.youtube.com/watch?v=fwFmRMEo1nQ,Module 6: ISO 14000 Family,6,12th,English/Hindi
7757,Architecture,Environment Management,,ISO 14000 Certification,https://www.youtube.com/watch?v=EBzLLUoorEc,Module 6: ISO 14000 Certification,6,12th,English/Hindi
7758,Architecture,Environment Management,,The Environment Protection Act - General Overview of Major Legislation - Environment Management,https://www.youtube.com/watch?v=PfhEfNWQblM,Module 7: The Environment Protection Act,7,12th,English/Hindi
7759,Architecture,Environment Management,,Air Act   Part I,https://www.youtube.com/watch?v=ejKM7aYDWKc,Module 7: Air Act   Part I,7,12th,English/Hindi
7760,Architecture,Environment Management,,The Air Act   Part II,https://www.youtube.com/watch?v=So5qHC2F3G8,Module 7: The Air Act   Part II,7,12th,English/Hindi
7761,Architecture,Environment Management,,The Water Act,https://www.youtube.com/watch?v=i3JU4k_CCNI,Module 8: The Water Act,8,12th,English/Hindi
7762,Architecture,Environment Management,,Wildlife Protection Act - General Overview of Major Legislation - Environment Management,https://www.youtube.com/watch?v=bVqzxq0V7Zw,Module 8: Wildlife Protection Act,8,12th,English/Hindi
7763,Architecture,Environment Management,,Indian Forest Act Part I,https://www.youtube.com/watch?v=9FTi1C_72ao,Module 9: Indian Forest Act Part I,9,12th,English/Hindi
7764,Architecture,Environment Management,,Indian Forest Act Part II,https://www.youtube.com/watch?v=-vStUtPXgLE,Module 9: Indian Forest Act Part II,9,12th,English/Hindi
7765,Architecture,Environment Management,,Indian Forest Act Part III,https://www.youtube.com/watch?v=qynt0Hv_Bu0,Module 10: Indian Forest Act Part III,10,12th,English/Hindi
7766,Architecture,Environment Management,,Indian Forest Act Part IV,https://www.youtube.com/watch?v=8IvSvs2ulao,Module 10: Indian Forest Act Part IV,10,12th,English/Hindi
7767,Architecture,Environment Management,,Factories Act,https://www.youtube.com/watch?v=TlVjEXbXqJ0,Module 11: Factories Act,11,12th,English/Hindi
