Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
10441,Graphic Design,User Interface Design,7hrs 1min,User Interface Design,https://www.youtube.com/watch?v=jLQauZP2e_4,Module 1: Introduction to User Interface Design,1,12th,English/Hindi
10442,Graphic Design,User Interface Design,,Introduction,https://www.youtube.com/watch?v=TEd3wuw_xNw,Module 1: User Interface Designer,1,12th,English/Hindi
10443,Graphic Design,User Interface Design,,User Interface Designer,https://www.youtube.com/watch?v=aaGPJzO9FIk,Module 1: Design methods-I,1,12th,English/Hindi
10444,Graphic Design,User Interface Design,,Design methods-I,https://www.youtube.com/watch?v=RDX2ybDDHM8,Module 1: Design Methods -II,1,12th,English/Hindi
10445,Graphic Design,User Interface Design,,Design Methods -II,https://www.youtube.com/watch?v=V5IgT_0rJzE,Module 2: Human Factor in Interaction Design,2,12th,English/Hindi
10446,Graphic Design,User Interface Design,,Human Factor in Interaction Design,https://www.youtube.com/watch?v=Zg7o-uTYpy8,Module 2: User Research- I,2,12th,English/Hindi
10447,Graphic Design,User Interface Design,,User Research- I,https://www.youtube.com/watch?v=-wzNTPXVIyM,Module 2: User Research - II,2,12th,English/Hindi
10448,Graphic Design,User Interface Design,,User Research - II,https://www.youtube.com/watch?v=XT152i5asdQ,Module 3: Low Fidelity Design - I,3,12th,English/Hindi
10449,Graphic Design,User Interface Design,,Low Fidelity Design - I,https://www.youtube.com/watch?v=K-DRTBMnzm8,Module 3: Low Fidelity Design- II,3,12th,English/Hindi
10450,Graphic Design,User Interface Design,,Low Fidelity Design- II,https://www.youtube.com/watch?v=7pLuoIgZ3UA,Module 3: High Fidelity Design,3,12th,English/Hindi
10451,Graphic Design,User Interface Design,,High Fidelity Design,https://www.youtube.com/watch?v=KCYLE78w074,Module 4: Visual Cognition,4,12th,English/Hindi
10452,Graphic Design,User Interface Design,,Visual Cognition,https://www.youtube.com/watch?v=lqoTyQ2Mrxs,Module 4: Contemporary Visual Language in Design - I,4,12th,English/Hindi
10453,Graphic Design,User Interface Design,,Contemporary Visual Language in Design - I,https://www.youtube.com/watch?v=h2Pkq-w4mgw,Module 5: Contemporary Visual Language in Design - II,5,12th,English/Hindi
10454,Graphic Design,User Interface Design,,Contemporary Visual Language in Design - II,https://www.youtube.com/watch?v=TdekOPUp96A,Module 5: Usage of Typography in User Interface Design - I,5,12th,English/Hindi
10455,Graphic Design,User Interface Design,,Usage of Typography in User Interface Design - I,https://www.youtube.com/watch?v=6RAn2LWS654,Module 6: Usage of Typography in User Interface Design - II,6,12th,English/Hindi
10456,Graphic Design,User Interface Design,,Usage of Typography in User Interface Design - II,https://www.youtube.com/watch?v=qGATqzMK3YE,Module 6: Design Semiotics and Visual Perception,6,12th,English/Hindi
10457,Graphic Design,User Interface Design,,Design Semiotics and Visual Perception,https://www.youtube.com/watch?v=_tK6JS57MA4,Module 7: Visual Communication Design,7,12th,English/Hindi
10458,Graphic Design,User Interface Design,,Visual Communication Design,https://www.youtube.com/watch?v=Y9ixRTTx5iU,Module 7: User Testing - I,7,12th,English/Hindi
10459,Graphic Design,User Interface Design,,User Testing - I,https://www.youtube.com/watch?v=Jsea9xTM6hQ,Module 8: User Testing - II,8,12th,English/Hindi
10460,Graphic Design,User Interface Design,,User Testing - II,https://www.youtube.com/watch?v=lf3mkGdrp7s,Module 8: Contemporary Interface Design Technology,8,12th,English/Hindi
10461,Graphic Design,User Interface Design,,Contemporary Interface Design Technology,https://www.youtube.com/watch?v=XrpAfaaE_y8,Module 8: Project,8,12th,English/Hindi
