Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
1541,Journalism,International Journalism,0hrs 1023min,Globalisation and International journalism |  Lecture 3,https://www.youtube.com/watch?v=m7dMzgCJ6r0,Module 1: Introduction to International Journalism,1.1 What is International Journalism?,12th,English/Hindi
1542,Journalism,International Journalism,,"International Journalism, objectivity, Anglo American model, Peace journalism",https://www.youtube.com/watch?v=gXRBpkdJNsM,Module 1: Introduction to International Journalism,1.2 Introduction to International Journalism,12th,English/Hindi
1543,Journalism,International Journalism,,What is International Journalism? | Online lecture series,https://www.youtube.com/watch?v=5DlPrIqetXQ,Module 1: Introduction to International Journalism,1.3 International Journalism: Objectivity and the Anglo-American Model,12th,English/Hindi
1544,Journalism,International Journalism,,Introduction to International Journalism course | Dr. Altaf Khan,https://www.youtube.com/watch?v=1TRW3-a4vvQ,Module 1: Introduction to International Journalism,1.4 INAs and International Journalism,12th,English/Hindi
1545,Journalism,International Journalism,,Globalisation and International journalism #2 | Lecture 4,https://www.youtube.com/watch?v=DS2V-55nMbY,Module 2: Globalisation and International Journalism,2.1 Globalisation and International journalism,12th,English/Hindi
1546,Journalism,International Journalism,,INAs and international journalism | Mass Communication,https://www.youtube.com/watch?v=q3ZCjX0KU10,Module 2: Globalisation and International Journalism,2.2 Globalisation and International journalism,12th,English/Hindi
1547,Journalism,International Journalism,,International Journalism The colonial legacy,https://www.youtube.com/watch?v=Mnn95rLQ0ug,Module 2: Globalisation and International Journalism,2.3 International Journalism: The Colonial Legacy,12th,English/Hindi
1548,Journalism,International Journalism,,International Correspondents 1 | International Journalism,https://www.youtube.com/watch?v=57GJ1p2ZuXE,Module 3: International Correspondents,3.1 International Correspondents 1,12th,English/Hindi
1549,Journalism,International Journalism,,International correspondent 2 | International Journalism Lecture 9,https://www.youtube.com/watch?v=m-K3uPcOODk,Module 3: International Correspondents,3.2 International Correspondents 2,12th,English/Hindi
1550,Journalism,International Journalism,,New Media and International Journalism,https://www.youtube.com/watch?v=tn_H2314mOQ,Module 4: New Media and the Future of International Journalism,4.1 New Media and International Journalism,12th,English/Hindi
1551,Journalism,International Journalism,,New Media and International Journalism,https://www.youtube.com/watch?v=tn_H2314mOQ,Module 4: New Media and the Future of International Journalism,4.2 New Media and International Journalism,12th,English/Hindi
1552,Journalism,International Journalism,,The future of International Journalism,https://www.youtube.com/watch?v=wo2OCV-XVcs,Module 4: New Media and the Future of International Journalism,4.3 The Future of International Journalism,12th,English/Hindi
