Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
13336,Economics,Introduction to Econometrics,19hrs 9min,Introduction to Econometrics,https://www.youtube.com/watch?v=z09hret40eI,Module 1: Introduction to Econometrics and Econometric Analysis,12th,English/Hindi
13337,Economics,Introduction to Econometrics,,Introduction to econometrics and econometric analysis Part - 1,https://www.youtube.com/watch?v=VgwYmSuI5pM,Module 1: Introduction to Econometrics and Econometric Analysis,12th,English/Hindi
13338,Economics,Introduction to Econometrics,,Introduction to econometrics and econometric analysis Part - 2,https://www.youtube.com/watch?v=RhaQSE1hfW8,Module 1: Introduction to Econometrics and Econometric Analysis,12th,English/Hindi
13339,Economics,Introduction to Econometrics,,Different steps in econometric analysis Part - 1,https://www.youtube.com/watch?v=npzrXs6OzJA,Module 2: Desirable Properties and the Classical Linear Regression Model,12th,English/Hindi
13340,Economics,Introduction to Econometrics,,Different steps in econometric analysis Part - 2,https://www.youtube.com/watch?v=Nj0bo2v4GgY,Module 2: Desirable Properties and the Classical Linear Regression Model,12th,English/Hindi
13341,Economics,Introduction to Econometrics,,Desirable properties of the estimates of the population parameters Part - 1,https://www.youtube.com/watch?v=AXg5udp0WJg,Module 2: Desirable Properties and the Classical Linear Regression Model,12th,English/Hindi
13342,Economics,Introduction to Econometrics,,Desirable properties of the estimates of the population parameters Part - 2,https://www.youtube.com/watch?v=4aNG0IFbeJE,Module 3: Hypothesis Testing and Applications in STATA,12th,English/Hindi
13343,Economics,Introduction to Econometrics,,Classical Linear Regression Model Part - 1,https://www.youtube.com/watch?v=hOBf11kdhJo,Module 3: Hypothesis Testing and Applications in STATA,12th,English/Hindi
13344,Economics,Introduction to Econometrics,,Classical Linear Regression Model Part - 2,https://www.youtube.com/watch?v=ZJay3y_68-Y,Module 3: Hypothesis Testing and Applications in STATA,12th,English/Hindi
13345,Economics,Introduction to Econometrics,,Classical Linear Regression Model Part - 3,https://www.youtube.com/watch?v=HL7bMXQnp7Q,Module 4: Multiple Linear Regression and Structural Break Analysis,12th,English/Hindi
13346,Economics,Introduction to Econometrics,,Classical Linear Regression Model Part - 4,https://www.youtube.com/watch?v=IBDl-rWv9DQ,Module 4: Multiple Linear Regression and Structural Break Analysis,12th,English/Hindi
13347,Economics,Introduction to Econometrics,,Classical Linear Regression Model Part - 5,https://www.youtube.com/watch?v=5EPcCWrFTk8,Module 4: Multiple Linear Regression and Structural Break Analysis,12th,English/Hindi
13348,Economics,Introduction to Econometrics,,"Goodness of fit measure, Anova and hypothesis testing Part - 1",https://www.youtube.com/watch?v=MzpyfWsatcQ,Module 5: Dummy Variable Analysis and Difference-in-Differences,12th,English/Hindi
13349,Economics,Introduction to Econometrics,,"Goodness of fit measure, Anova and hypothesis testing Part - 2",https://www.youtube.com/watch?v=2ndiv_8IpKU,Module 5: Dummy Variable Analysis and Difference-in-Differences,12th,English/Hindi
13350,Economics,Introduction to Econometrics,,"Goodness of fit measure, Anova and hypothesis testing Part - 3",https://www.youtube.com/watch?v=xXbTdFcyIfo,Module 5: Dummy Variable Analysis and Difference-in-Differences,12th,English/Hindi
13351,Economics,Introduction to Econometrics,,"Goodness of fit measure, Anova and hypothesis testing Part - 4",https://www.youtube.com/watch?v=fY3zLdZlf3g,Module 6: Statistical Analysis of Dummy Variable Models and Seasonal Fluctuations,12th,English/Hindi
13352,Economics,Introduction to Econometrics,,"Goodness of fit measure, Anova and hypothesis testing Part - 5",https://www.youtube.com/watch?v=fAO_3dp1UEs,Module 6: Statistical Analysis of Dummy Variable Models and Seasonal Fluctuations,12th,English/Hindi
13353,Economics,Introduction to Econometrics,,Application of STATA for hypothesis testing and introduction to multiple linear regression model,https://www.youtube.com/watch?v=GIIfoNkZUFs,Module 6: Statistical Analysis of Dummy Variable Models and Seasonal Fluctuations,12th,English/Hindi
13354,Economics,Introduction to Econometrics,,Application of STATA for hypothesis testing and introduction to multiple linear regression model,https://www.youtube.com/watch?v=ffV5dhgU1G0,Module 7: Relaxing Assumptions of the CLRM,12th,English/Hindi
13355,Economics,Introduction to Econometrics,,Application of STATA for hypothesis testing and introduction to multiple linear regression model,https://www.youtube.com/watch?v=uEcT87LtrJU,Module 7: Relaxing Assumptions of the CLRM,12th,English/Hindi
13356,Economics,Introduction to Econometrics,,Application of STATA for hypothesis testing and introduction to multiple linear regression model,https://www.youtube.com/watch?v=_NMXUVjIoUg,Module 7: Relaxing Assumptions of the CLRM,12th,English/Hindi
13357,Economics,Introduction to Econometrics,,Application of STATA for hypothesis testing and introduction to multiple linear regression model,https://www.youtube.com/watch?v=DMHw9tkObas,Module 8: Qualitative Response Models,12th,English/Hindi
13358,Economics,Introduction to Econometrics,,Multiple linear regression model and application of F statistics Part - 1,https://www.youtube.com/watch?v=CUrZrNqYK5Y,Module 8: Qualitative Response Models,12th,English/Hindi
13359,Economics,Introduction to Econometrics,,Multiple linear regression model and application of F statistics Part - 2,https://www.youtube.com/watch?v=32Zn-1ZUntM,Module 8: Qualitative Response Models,12th,English/Hindi
13360,Economics,Introduction to Econometrics,,Multiple linear regression model and application of F statistics Part - 3,https://www.youtube.com/watch?v=6Tgh3PtiM6U,Module 8: Qualitative Response Models,12th,English/Hindi
13361,Economics,Introduction to Econometrics,,Multiple linear regression model and application of F statistics Part - 4,https://www.youtube.com/watch?v=3eSduzStOMk,Module 8: Qualitative Response Models,12th,English/Hindi
13362,Economics,Introduction to Econometrics,,Multiple linear regression model and application of F statistics Part - 5,https://www.youtube.com/watch?v=FOkGiIqx8l8,Module 8: Qualitative Response Models,12th,English/Hindi
13363,Economics,Introduction to Econometrics,,Multiple linear regression model and application of F statistics Part - 6,https://www.youtube.com/watch?v=55sV58Hlv4c,Module 8: Qualitative Response Models,12th,English/Hindi
13364,Economics,Introduction to Econometrics,,Structural break analysis using Chow test Part - 1,https://www.youtube.com/watch?v=1LbFbLKlzRY,Module 8: Qualitative Response Models,12th,English/Hindi
