Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
13239,Economics,Complete Microeconomics,30hrs 21min,#1 Utility and Cardinal utility analysis | by Hardev Thakur,https://www.youtube.com/watch?v=lhAnR9lkzcw,Module 1: Introduction to Utility and Consumer Theory,12th,English/Hindi
13240,Economics,Complete Microeconomics,,#2 Law of Diminishing Marginal Utility| Gossen's First Law | by Hardev Thakur,https://www.youtube.com/watch?v=kUd1irHCiEA,#1 Utility and Cardinal utility analysis | by Hardev Thakur,12th,English/Hindi
13241,Economics,Complete Microeconomics,,#3 Law of Equi-Marginal Utility | Explained by Hardev Thakur,https://www.youtube.com/watch?v=6DB84LxQN58,#2 Law of Diminishing Marginal Utility| Gossen's First Law | by Hardev Thakur,12th,English/Hindi
13242,Economics,Complete Microeconomics,,#04 Indifference curve analysis and its assumptions | by Hardev Thakur,https://www.youtube.com/watch?v=c1K5-AC_Wpo,#3 Law of Equi-Marginal Utility | Explained by Hardev Thakur,12th,English/Hindi
13243,Economics,Complete Microeconomics,,#5 Properties of indifference curve analysis | By Hardev Thakur,https://www.youtube.com/watch?v=fBHQWxsjPmA,Module 2: Indifference Curve Analysis,12th,English/Hindi
13244,Economics,Complete Microeconomics,,#06 Budget line kya hoti hai. | by Hardev Thakur,https://www.youtube.com/watch?v=YyQRWEXY-uI,#04 Indifference curve analysis and its assumptions | by Hardev Thakur,12th,English/Hindi
13245,Economics,Complete Microeconomics,,#07 Budget Line and indifference curve (Consumer equilibrium) | by Hardev Thakur,https://www.youtube.com/watch?v=dfJsMPWW0Bg,#5 Properties of indifference curve analysis | By Hardev Thakur,12th,English/Hindi
13246,Economics,Complete Microeconomics,,#08 income effect and Income consumption Curve (ICC) | by Hardev Thakur,https://www.youtube.com/watch?v=bu85HgqEnbo,#06 Budget line kya hoti hai. | by Hardev Thakur,12th,English/Hindi
13247,Economics,Complete Microeconomics,,#09 Hicksian substitution effect ( in Hindi ) | By Hardev Thakur,https://www.youtube.com/watch?v=jjEV5s3mP4E,#07 Budget Line and indifference curve (Consumer equilibrium) | by Hardev Thakur,12th,English/Hindi
13248,Economics,Complete Microeconomics,,#10 slutsky substitution effect ( in Hindi ) | by Hardev Thakur,https://www.youtube.com/watch?v=eMzqPOYb3Ow,Module 3: Income and Substitution Effects,12th,English/Hindi
13249,Economics,Complete Microeconomics,,#11 Price Effect and Price consumption curve | by Hardev Thakur,https://www.youtube.com/watch?v=BwN602rPuQ0,#08 income effect and Income consumption Curve (ICC) | by Hardev Thakur,12th,English/Hindi
13250,Economics,Complete Microeconomics,,#12 Price Effect = Income Effect + Substitution Effect | by Hardev Thakur,https://www.youtube.com/watch?v=3hkIktFTlE4,#09 Hicksian substitution effect ( in Hindi ) | By Hardev Thakur,12th,English/Hindi
