Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
7551,Data Science,DATA MINING (DM),26hrs 17min,"#1 Introduction To Data Mining, Types Of Data |DM|",https://www.youtube.com/watch?v=xEmrFePGjEg,Module 1: Introduction to Data Mining
7552,Data Science,DATA MINING (DM),,#2 Data Mining Functionalities |DM|,https://www.youtube.com/watch?v=YCBMSg9Ogx8,Module 1: Data Mining Fundamentals
7553,Data Science,DATA MINING (DM),,#3 Interestingness Of Patterns - What are Interesting Patterns |DM|,https://www.youtube.com/watch?v=NntemRFHvBg,Module 1: Data Mining Systems
7554,Data Science,DATA MINING (DM),,#4 Classification Of Data Mining Systems |DM|,https://www.youtube.com/watch?v=pqDrdxeWvP8,Module 1: Core Data Mining Tasks
7555,Data Science,DATA MINING (DM),,#5 Data Mining Task Primitives |DM|,https://www.youtube.com/watch?v=JUkIBWFc3A0,Module 2: Data Mining in Practice
7556,Data Science,DATA MINING (DM),,#6 Integration Of Data Mining System with A Database or Data Warehouse |DM|,https://www.youtube.com/watch?v=dMSgXyw2i7o,Module 2: Frequent Pattern Mining
7557,Data Science,DATA MINING (DM),,#7 Major Issues In Data Mining |DM|,https://www.youtube.com/watch?v=M6UszNda4nM,Module 2: Advanced Association Mining
7558,Data Science,DATA MINING (DM),,#8 Data Preprocessing In Data Mining - 4 Steps |DM|,https://www.youtube.com/watch?v=j0tqUBhs-Nc,Module 3: Predictive Modeling
7559,Data Science,DATA MINING (DM),,"#9 Frequent Patterns - Example, Market Basket Analysis |DM|",https://www.youtube.com/watch?v=Pxgqb53s5tQ,Module 3: Classification Techniques
7560,Data Science,DATA MINING (DM),,#10 Mining Methods - APRIORI algorithm with Example |DM|,https://www.youtube.com/watch?v=CcaRfwlHyNw,Module 4: Cluster Analysis
7561,Data Science,DATA MINING (DM),,#11 Mining Methods - FP Growth algorithm with Example |DM|,https://www.youtube.com/watch?v=pG7KQMyY85Y,Module 4: Cluster Analysis Methods
7562,Data Science,DATA MINING (DM),,#12 Mining Various Kinds Of Association Rules |DM|,https://www.youtube.com/watch?v=c9ph3S-bymQ,Module 4: Outlier Analysis
7563,Data Science,DATA MINING (DM),,#13 Correlation Analysis - Pearson's Correlation Coefficient |DM|,https://www.youtube.com/watch?v=Dy9urawfXos,Module 4: Outlier Analysis
7564,Data Science,DATA MINING (DM),,#14 Constraint Based Association Mining |DM|,https://www.youtube.com/watch?v=wmzpgKeI8QI,Module 4: Outlier Analysis
7565,Data Science,DATA MINING (DM),,#15 Graph Pattern Mining in Data Mining |DM|,https://www.youtube.com/watch?v=4M4e1zBGKCA,Module 4: Outlier Analysis
7566,Data Science,DATA MINING (DM),,#16 Sequential Pattern Mining ( SPM ) |DM|,https://www.youtube.com/watch?v=vWuVbQ_NKcY,Module 4: Outlier Analysis
7567,Data Science,DATA MINING (DM),,"#17 Classification & Prediction - Example, Steps |DM|",https://www.youtube.com/watch?v=erm7qdVCEgU,Module 4: Outlier Analysis
7568,Data Science,DATA MINING (DM),,#18 Decision Tree Induction - with Example |DM|,https://www.youtube.com/watch?v=mb3N4_pYtqE,Module 4: Outlier Analysis
7569,Data Science,DATA MINING (DM),,"#19 Bayesian Classification - Bayes Theorem, Naive Bayes Classifier |DM|",https://www.youtube.com/watch?v=2gee-fRGrZU,Module 4: Outlier Analysis
7570,Data Science,DATA MINING (DM),,#20 Rule Based Classifier with Example |DM|,https://www.youtube.com/watch?v=dMGvPY9iJDc,Module 4: Outlier Analysis
7571,Data Science,DATA MINING (DM),,#21 Lazy Learners In Data Mining - KNN Algorithm |DM|,https://www.youtube.com/watch?v=EZ8e-Y6hYfw,Module 4: Outlier Analysis
7572,Data Science,DATA MINING (DM),,"#22 Cluster Analysis - Properties, Categories Of Methods |DM|",https://www.youtube.com/watch?v=tSXCVvBmOQU,Module 4: Outlier Analysis
7573,Data Science,DATA MINING (DM),,#23 Types Of Data In Cluster Analysis |DM|,https://www.youtube.com/watch?v=tROVurcMqKY,Module 4: Outlier Analysis
7574,Data Science,DATA MINING (DM),,#24 Partitioning Clustering - K Means Algorithm |DM|,https://www.youtube.com/watch?v=190xjQHVdrE,Module 4: Outlier Analysis
7575,Data Science,DATA MINING (DM),,#25 Hierarchical Clustering - Agglomerative & Divisive Algorithm |DM|,https://www.youtube.com/watch?v=wl2_3DVOfKc,Module 4: Outlier Analysis
7576,Data Science,DATA MINING (DM),,#26 Density Based Clustering - DBSCAN Algorithm |DM|,https://www.youtube.com/watch?v=81-ATJW-EGI,Module 4: Outlier Analysis
7577,Data Science,DATA MINING (DM),,#27 Grid Based Clustering - STING Algorithm |DM|,https://www.youtube.com/watch?v=y4UcRLj5DPA,Module 4: Outlier Analysis
7578,Data Science,DATA MINING (DM),,"28 Outlier Analysis, Types, Outlier Detection & Techniques |DM|",https://www.youtube.com/watch?v=aSwQjBS-Osg,Module 4: Outlier Analysis
