Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
8135,Data Science,On-Premises Data Quality,9hrs 17min,IDQ Lifecycle,https://www.youtube.com/watch?v=qbprPFycPAc,Module 1: Introduction to Informatica Data Quality
8136,Data Science,On-Premises Data Quality,,How to Collect PMStack on the Core Files,https://www.youtube.com/watch?v=qGJmC1NFT0o,Module 1: Informatica Data Quality Lifecycle and Architecture
8137,Data Science,On-Premises Data Quality,,Introduction to Informatica Data Quality,https://www.youtube.com/watch?v=X83dzUHCHKs,Module 1: System Level Diagnostics and Log Collection
8138,Data Science,On-Premises Data Quality,,How to Generate Informatica Log Files using the Command Line,https://www.youtube.com/watch?v=RPYYK0yexJ4,Module 1: Developer Tool and Command Line Interface
8139,Data Science,On-Premises Data Quality,,Standard Data Quality Rules - Part 2,https://www.youtube.com/watch?v=0l6fFscPlpc,Module 2: Data Profiling and Quality Rules
8140,Data Science,On-Premises Data Quality,,How to Collect Different System Level Diagnostic Information on Linux,https://www.youtube.com/watch?v=vt9FMvpGQ40,Module 2: Data Validation and Enrichment
8141,Data Science,On-Premises Data Quality,,How to Check the Command Line Arguments and VM Arguments Picked by the Developer Client Tool in IDQ,https://www.youtube.com/watch?v=E5Oma9_DUcE,Module 2: Address Validation and Standardization
8142,Data Science,On-Premises Data Quality,,Element Results Status in AV V5,https://www.youtube.com/watch?v=s2QMdVD8n7Y,Module 2: Data Quality Scorecards and Reporting
8143,Data Science,On-Premises Data Quality,,Element Input Status in AV V5,https://www.youtube.com/watch?v=R_XsQGLQSbA,Module 3: Data Integration Service and Application Deployment
8144,Data Science,On-Premises Data Quality,,How to Check AV Reference Details in GetConfig in IDQ,https://www.youtube.com/watch?v=oUMM3H3_KUI,Module 3: Workflow Management and Job Scheduling
8145,Data Science,On-Premises Data Quality,,How to Apply Patch to Fix Missing Country ISO2,https://www.youtube.com/watch?v=-aHOeTWY3o4,Module 3: High Availability and Performance Tuning
8146,Data Science,On-Premises Data Quality,,How to Rollback Country ISO2 Patch to Fix Performance Issues,https://www.youtube.com/watch?v=fzgnRBmG81I,Module 3: Informatica Data Governance and Administration
8147,Data Science,On-Premises Data Quality,,DualAddress Priority Parameter in AV V5,https://www.youtube.com/watch?v=0L1nvA8EHAs,Module 4: REST Web Services and Data Connectors
8148,Data Science,On-Premises Data Quality,,Preloading AV Reference Files in IDQ,https://www.youtube.com/watch?v=dDMYMBxUQsI,Module 4: Version Control and Model Repository Service
8149,Data Science,On-Premises Data Quality,,How to Perform MRS Reindexing,https://www.youtube.com/watch?v=uSyKf6Aggj8,Module 4: Advanced Troubleshooting and Performance Optimization
8150,Data Science,On-Premises Data Quality,,How to Enable Verbose Data Logging for Deployed Mapping from Admin Console,https://www.youtube.com/watch?v=nm4HPqdSUZM,Module 4: Informatica Cloud Data Quality Integration
8151,Data Science,On-Premises Data Quality,,Data Profiling: Modes of Run,https://www.youtube.com/watch?v=Q8BGJ2LpOKs,Module 4: Informatica Cloud Data Quality Integration
8152,Data Science,On-Premises Data Quality,,How to Read from ADLS gen2 with Gzip Compression Format in IDQ,https://www.youtube.com/watch?v=z5UIq4x3wzY,Module 4: Informatica Cloud Data Quality Integration
8153,Data Science,On-Premises Data Quality,,How to Make a POST Call using Rest Web Service Consumer Transformation in IDQ,https://www.youtube.com/watch?v=6B6pHQ6bpjk,Module 4: Informatica Cloud Data Quality Integration
8154,Data Science,On-Premises Data Quality,,How to Create a Snowflake Connection from the Command Line in Data Quality,https://www.youtube.com/watch?v=ngqj9JhjpIQ,Module 4: Informatica Cloud Data Quality Integration
8155,Data Science,On-Premises Data Quality,,How to Update Parameter Set Entries in Application in IDQ using infacmd Command Line,https://www.youtube.com/watch?v=Pj7v8a24UVg,Module 4: Informatica Cloud Data Quality Integration
