Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
6538,Sociology,Sociology: Families and Households (AQA A-Level Sociology),0hrs 328min,Delphy and Leonard on Gender Roles | A Level Sociology - Families,https://www.youtube.com/watch?v=nXW7-APXR3w,Module 1: Introduction to Family & Households,1,12th,English/Hindi
6539,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Theoretical Perspectives on Family Policy | A Level Sociology - Families,https://www.youtube.com/watch?v=ms7ijJhY2A4,Module 1: Introduction to Family & Households,1,12th,English/Hindi
6540,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Feminism and Family | A Level Sociology - Families,https://www.youtube.com/watch?v=LHPAZT5NszU,Module 1: Introduction to Family & Households,1,12th,English/Hindi
6541,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Zaretsky on the Family | A Level Sociology - Families,https://www.youtube.com/watch?v=Pum0RGItsWo,Module 1: Introduction to Family & Households,1,12th,English/Hindi
6542,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Parsons on the Family | A Level Sociology - Families,https://www.youtube.com/watch?v=RKA8ou7-WPU,Module 2: Perspectives on Family,2,12th,English/Hindi
6543,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Willmott and Young - The Symmetrical Family | A Level Sociology - Families,https://www.youtube.com/watch?v=jqwTfi_qvLQ,Module 2: Perspectives on Family,2,12th,English/Hindi
6544,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Late and Postmodern Views of Family | A Level Sociology - Families,https://www.youtube.com/watch?v=8MxTszuDXLc,Module 2: Perspectives on Family,2,12th,English/Hindi
6545,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,New Right on the Family | A Level Sociology - Families,https://www.youtube.com/watch?v=wHi0BkicxCI,Module 2: Perspectives on Family,2,12th,English/Hindi
6546,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Personal Life Perspective | A Level Sociology - Families,https://www.youtube.com/watch?v=AvI74mINr30,Module 3: Changing Family Patterns,3,12th,English/Hindi
6547,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Marxism and the Family | A Level Sociology - Families,https://www.youtube.com/watch?v=lFRZavhL3Kk,Module 3: Changing Family Patterns,3,12th,English/Hindi
6548,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Rappoports on Family Diversity | A Level Sociology - Families,https://www.youtube.com/watch?v=WFr4ccDUfzU,Module 3: Changing Family Patterns,3,12th,English/Hindi
6549,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life: Child-bearing | A Level Sociology - Families,https://www.youtube.com/watch?v=MB4Yhmv4_t4,Module 3: Changing Family Patterns,3,12th,English/Hindi
6550,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life: Child-bearing | A Level Sociology - Families,https://www.youtube.com/watch?v=MB4Yhmv4_t4,Module 3: Changing Family Patterns,3,12th,English/Hindi
6551,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Oakley on the Family | A Level Sociology - Families,https://www.youtube.com/watch?v=O0YCDRNtdx0,Module 3: Changing Family Patterns,3,12th,English/Hindi
6552,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Murdock on the Family | A Level Sociology - Families,https://www.youtube.com/watch?v=uSuUjEyN05U,Module 4: Family Diversity,4,12th,English/Hindi
6553,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Giddens on Family | A Level Sociology - Families,https://www.youtube.com/watch?v=YStmDspwL24,Module 4: Family Diversity,4,12th,English/Hindi
6554,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life: Divorce | A Level Sociology - Families,https://www.youtube.com/watch?v=ckRAVvCMX5g,Module 4: Family Diversity,4,12th,English/Hindi
6555,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Same-Sex Relationships | A Level Sociology - Families,https://www.youtube.com/watch?v=keUt8BJNo-4,Module 4: Family Diversity,4,12th,English/Hindi
6556,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Marriage and Cohabitation | A Level Sociology - Families,https://www.youtube.com/watch?v=uf3E0t9Zp9Y,Module 5: State Policy & Family,5,12th,English/Hindi
6557,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,State Policy & the Family - Impacts of Policy on Gender Roles | A Level Sociology - Families,https://www.youtube.com/watch?v=boYg74Ik0Ac,Module 5: State Policy & Family,5,12th,English/Hindi
6558,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,State Policy - Impacts of Policy on Family Structures | A Level Sociology - Families,https://www.youtube.com/watch?v=3wCpiVh4NFQ,Module 5: State Policy & Family,5,12th,English/Hindi
6559,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,State Policy - Impacts of Policy on Childhood | A Level Sociology - Families,https://www.youtube.com/watch?v=W2_PG8Lg2hw,Module 6: Demographic Trends,6,12th,English/Hindi
6560,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Diversity of Family Structures | A Level Sociology - Families,https://www.youtube.com/watch?v=Jspux2vhSF8,Module 6: Demographic Trends,6,12th,English/Hindi
6561,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Ethnic Diversity | A Level Sociology - Families,https://www.youtube.com/watch?v=wQZJFbap25A,Module 6: Demographic Trends,6,12th,English/Hindi
6562,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Ethnic Diversity | A Level Sociology - Families,https://www.youtube.com/watch?v=wQZJFbap25A,Module 6: Demographic Trends,6,12th,English/Hindi
6563,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Extended Families | A Level Sociology - Families,https://www.youtube.com/watch?v=ybMwin5ah58,Module 6: Demographic Trends,6,12th,English/Hindi
6564,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Extended Families | A Level Sociology - Families,https://www.youtube.com/watch?v=ybMwin5ah58,Module 6: Demographic Trends,6,12th,English/Hindi
6565,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Life Course Analysis | A Level Sociology - Families,https://www.youtube.com/watch?v=eyBeUfinhPY,Module 7: Childhood,7,12th,English/Hindi
6566,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Lone Parent Families | A Level Sociology - Families,https://www.youtube.com/watch?v=9h5Mth6_YYU,Module 7: Childhood,7,12th,English/Hindi
6567,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Lone Parent Families | A Level Sociology - Families,https://www.youtube.com/watch?v=9h5Mth6_YYU,Module 7: Childhood,7,12th,English/Hindi
6568,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Lone Person Households | A Level Sociology - Families,https://www.youtube.com/watch?v=JxeQipLEhWA,Module 7: Childhood,7,12th,English/Hindi
6569,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Lone Person Households | A Level Sociology - Families,https://www.youtube.com/watch?v=JxeQipLEhWA,Module 8: Gender Roles & Relationships,8,12th,English/Hindi
6570,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Reconstituted Families | A Level Sociology - Families,https://www.youtube.com/watch?v=77ctkiyYYyY,Module 8: Gender Roles & Relationships,8,12th,English/Hindi
6571,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Changing Patterns of Family Life - Reconstituted Families | A Level Sociology - Families,https://www.youtube.com/watch?v=77ctkiyYYyY,Module 8: Gender Roles & Relationships,8,12th,English/Hindi
6572,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Demographic Trends in UK | Change in Size of Family | A Level Sociology Families,https://www.youtube.com/watch?v=3p7ezysb6S4,Module 8: Gender Roles & Relationships,8,12th,English/Hindi
6573,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Demographic Trends in UK | Impact of Globalisation on Family | A Level Sociology - Families,https://www.youtube.com/watch?v=N1prJXsoFGA,Module 8: Gender Roles & Relationships,8,12th,English/Hindi
6574,Sociology,Sociology: Families and Households (AQA A-Level Sociology),,Demographic Trends in UK | Death Rates and Life Expectancy | A Level Sociology - Families,https://www.youtube.com/watch?v=QaW5Yo8h6zg,Module 9: Contemporary Sociological Updates,9,12th,English/Hindi
