Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
6880,Sociology,Crash Course Sociology,0hrs 79min,Crash Course Sociology Preview,https://www.youtube.com/watch?v=ylXVn-wh9eQ,Module 1: Introduction to Sociology,1,12th,English/Hindi
6881,Sociology,Crash Course Sociology,,What Is Sociology?: Crash Course Sociology #1,https://www.youtube.com/watch?v=YnCJU6PaCio,Module 1: Introduction to Sociology,1,12th,English/Hindi
6882,Sociology,Crash Course Sociology,,Major Sociological Paradigms: Crash Course Sociology #2,https://www.youtube.com/watch?v=DbTt_ySTjaY,Module 1: Introduction to Sociology,1,12th,English/Hindi
6883,Sociology,Crash Course Sociology,,Sociology & the Scientific Method: Crash Course Sociology #3,https://www.youtube.com/watch?v=ZIwyNIdgJBE,Module 1: Introduction to Sociology,1,12th,English/Hindi
6884,Sociology,Crash Course Sociology,,Sociology Research Methods: Crash Course Sociology #4,https://www.youtube.com/watch?v=QwhK-iEyXYA,Module 2: Key Figures in Sociology,2,12th,English/Hindi
6885,Sociology,Crash Course Sociology,,Émile Durkheim on Suicide & Society: Crash Course Sociology #5,https://www.youtube.com/watch?v=IZfGGF-YYzY,Module 2: Key Figures in Sociology,2,12th,English/Hindi
6886,Sociology,Crash Course Sociology,,Karl Marx & Conflict Theory: Crash Course Sociology #6,https://www.youtube.com/watch?v=gR3igiwaeyc,Module 2: Key Figures in Sociology,2,12th,English/Hindi
6887,Sociology,Crash Course Sociology,,Dubois & Race Conflict: Crash Course Sociology #7,https://www.youtube.com/watch?v=-wny0OAz3g8,Module 2: Key Figures in Sociology,2,12th,English/Hindi
6888,Sociology,Crash Course Sociology,,Harriet Martineau & Gender Conflict Theory: Crash Course Sociology #8,https://www.youtube.com/watch?v=Wg9FWxpZeJ8,Module 3: Culture and Development,3,12th,English/Hindi
6889,Sociology,Crash Course Sociology,,Max Weber & Modernity: Crash Course Sociology #9,https://www.youtube.com/watch?v=69VF7mT4nRU,Module 3: Culture and Development,3,12th,English/Hindi
6890,Sociology,Crash Course Sociology,,"Symbols, Values & Norms: Crash Course Sociology #10",https://www.youtube.com/watch?v=kGrVhM_Gi8k,Module 3: Culture and Development,3,12th,English/Hindi
6891,Sociology,Crash Course Sociology,,"Cultures, Subcultures, and Countercultures: Crash Course Sociology #11",https://www.youtube.com/watch?v=RV50AV7-Iwc,Module 4: Social Interaction,4,12th,English/Hindi
6892,Sociology,Crash Course Sociology,,How We Got Here: Crash Course Sociology #12,https://www.youtube.com/watch?v=BsRSL3duSko,Module 4: Social Interaction,4,12th,English/Hindi
6893,Sociology,Crash Course Sociology,,Social Development: Crash Course Sociology #13,https://www.youtube.com/watch?v=WbBm_YLwowc,Module 4: Social Interaction,4,12th,English/Hindi
6894,Sociology,Crash Course Sociology,,Socialization: Crash Course Sociology #14,https://www.youtube.com/watch?v=K-RvJQxqVQc,Module 4: Social Interaction,4,12th,English/Hindi
6895,Sociology,Crash Course Sociology,,Social Interaction & Performance: Crash Course Sociology #15,https://www.youtube.com/watch?v=UUukBV82P9A,Module 5: Social Deviance and Stratification,5,12th,English/Hindi
6896,Sociology,Crash Course Sociology,,Social Groups: Crash Course Sociology #16,https://www.youtube.com/watch?v=_wFZ5Dbj8DA,Module 5: Social Deviance and Stratification,5,12th,English/Hindi
