Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
6634,Sociology,SOC612 - Political Sociology,0hrs 347min,SOC612_Topic001,https://www.youtube.com/watch?v=i99_10pJYA8,Module 1: Introduction to Political Sociology,1,12th,English/Hindi
6635,Sociology,SOC612 - Political Sociology,,SOC612_Topic002,https://www.youtube.com/watch?v=nOrRdMuHr2Y,Module 1: Introduction to Political Sociology,1,12th,English/Hindi
6636,Sociology,SOC612 - Political Sociology,,SOC612_Topic003,https://www.youtube.com/watch?v=-lYOyTIQr1A,Module 1: Introduction to Political Sociology,1,12th,English/Hindi
6637,Sociology,SOC612 - Political Sociology,,SOC612_Topic004,https://www.youtube.com/watch?v=jjiIbClpwnA,Module 1: Introduction to Political Sociology,1,12th,English/Hindi
6638,Sociology,SOC612 - Political Sociology,,SOC612_Topic005,https://www.youtube.com/watch?v=SM9X-y6OsRM,Module 2: Power and Authority,2,12th,English/Hindi
6639,Sociology,SOC612 - Political Sociology,,SOC612_Topic006,https://www.youtube.com/watch?v=bg87ibC2m_U,Module 2: Power and Authority,2,12th,English/Hindi
6640,Sociology,SOC612 - Political Sociology,,SOC612_Topic007,https://www.youtube.com/watch?v=uyDM8WTuAGg,Module 2: Power and Authority,2,12th,English/Hindi
6641,Sociology,SOC612 - Political Sociology,,SOC612_Topic008,https://www.youtube.com/watch?v=HvepMt_TguM,Module 2: Power and Authority,2,12th,English/Hindi
6642,Sociology,SOC612 - Political Sociology,,SOC612_Topic009,https://www.youtube.com/watch?v=_lp8t2YLjCs,Module 3: States and Nations,3,12th,English/Hindi
6643,Sociology,SOC612 - Political Sociology,,SOC612_Topic010,https://www.youtube.com/watch?v=4ONYJK-4lzU,Module 3: States and Nations,3,12th,English/Hindi
6644,Sociology,SOC612 - Political Sociology,,SOC612_Topic011,https://www.youtube.com/watch?v=c2MhIMDKsoM,Module 3: States and Nations,3,12th,English/Hindi
6645,Sociology,SOC612 - Political Sociology,,SOC612_Topic012,https://www.youtube.com/watch?v=KW7pLDKsWcQ,Module 4: Political Institutions,4,12th,English/Hindi
6646,Sociology,SOC612 - Political Sociology,,SOC612_Topic013,https://www.youtube.com/watch?v=0sH8O0e6Us4,Module 4: Political Institutions,4,12th,English/Hindi
6647,Sociology,SOC612 - Political Sociology,,SOC612_Topic014,https://www.youtube.com/watch?v=zZ3_lAco_rc,Module 4: Political Institutions,4,12th,English/Hindi
6648,Sociology,SOC612 - Political Sociology,,SOC612_Topic015,https://www.youtube.com/watch?v=P74i-6cwmao,Module 4: Political Institutions,4,12th,English/Hindi
6649,Sociology,SOC612 - Political Sociology,,SOC612_Topic016,https://www.youtube.com/watch?v=ASBFF4-ot10,Module 5: Political Culture and Socialization,5,12th,English/Hindi
