Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
8117,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,329hrs 22min,Data Engineering Full Tutorial for Beginners | Ace Data Engineering Interviews Easily | Big Data,https://www.youtube.com/watch?v=QSFq8S_Ui5g,Module 1: Introduction to Data Engineering,12th,English/Hindi
8118,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,Building Your Dream Career in Data Engineering | Scope of Data Engineering in India 2022 | @SCALER,https://www.youtube.com/watch?v=OF0kPPOxQJ0,Module 1: Data Engineering Landscape in 2022,12th,English/Hindi
8119,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,How Much Mathematics Should a Data Scientist Learn | Statistics for Data Professionals | @SCALER,https://www.youtube.com/watch?v=IqfzzJKIFDc,Module 1: Essential Math and Statistics for Data Professionals,12th,English/Hindi
8120,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,LinkedIn Job Search Tutorial 2023 | Find Data Science Jobs | Data Engineer | Data Analyst | @SCALER,https://www.youtube.com/watch?v=zdHzrqYk_Vk,Module 1: Launching Your Data Engineering Career,12th,English/Hindi
8121,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,If I Could Restart My Career in Data Engineering | Become a Top Data Engineer | Data Science,https://www.youtube.com/watch?v=eCg0hadk0Dc,Module 2: Data Engineering Career Path and Skills,12th,English/Hindi
8122,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,Crack Your Next Data Engineering Interview | Resume Tips | Data Engineering Roadmap | SCALER,https://www.youtube.com/watch?v=LXATzl7n-O0,Module 2: Mastering Data Engineering Interviews,12th,English/Hindi
8123,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,Become a Data Engineer at FAANG | Data Engineering Career Roadmap | Crack MAANG | SCALER,https://www.youtube.com/watch?v=4vzD8o-aaw0,Module 2: Breaking into FAANG as a Data Engineer,12th,English/Hindi
8124,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,Designing a Data Pipeline | What is Data Pipeline | Big Data | Data Engineering | SCALER,https://www.youtube.com/watch?v=Hv1XiSsouU8,Module 3: Building Data Pipelines,12th,English/Hindi
8125,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,Harsh Reality of Being a Data Engineer | Should You Be a Data Engineer | Data Science | @SCALER,https://www.youtube.com/watch?v=QZXSJaQHkx4,Module 3: The Realities of Data Engineering,12th,English/Hindi
8126,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,This is How Big Data Helps in Making Mobile Apps Better | Data Engineering | Data Science | @SCALER,https://www.youtube.com/watch?v=t2loXp7AfI0,Module 3: Big Data Applications,12th,English/Hindi
8127,Data Science,Complete Data Engineering Playlist: Big Data | ETL | Data Warehousing | Data Processing | Data Management,,3 Must Read Books for Data Engineers | Book Recommendations | Data Engineering | #shorts,https://www.youtube.com/watch?v=miCfkpl_jRI,Module 3: Recommended Resources for Data Engineers,12th,English/Hindi
