Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
8045,Data Science,Time Series Analysis,20hrs 5min,Why Are Time Series Special? : Time Series Talk,https://www.youtube.com/watch?v=ZoJ2OctrFLA,Module 1: Introduction to Time Series,12th,English/Hindi
8046,Data Science,Time Series Analysis,,Time Series Talk : Autocorrelation and Partial Autocorrelation,https://www.youtube.com/watch?v=DeORzP0go5I,Module 1: Introduction to Time Series,12th,English/Hindi
8047,Data Science,Time Series Analysis,,ACF & PACF Code Example : Time Series Talk,https://www.youtube.com/watch?v=y8opUEd05Dg,Module 1: Introduction to Time Series,12th,English/Hindi
8048,Data Science,Time Series Analysis,,Time Series Talk : Stationarity,https://www.youtube.com/watch?v=oY-j2Wof51c,Module 1: Introduction to Time Series,12th,English/Hindi
8049,Data Science,Time Series Analysis,,Unit Roots : Time Series Talk,https://www.youtube.com/watch?v=ugOvehrTRRw,Module 2: Autocorrelation and Stationarity,12th,English/Hindi
8050,Data Science,Time Series Analysis,,Time Series Talk : Augmented Dickey Fuller Test + Code,https://www.youtube.com/watch?v=1opjnegd_hA,Module 2: Autocorrelation and Stationarity,12th,English/Hindi
8051,Data Science,Time Series Analysis,,Time Series Talk : White Noise,https://www.youtube.com/watch?v=cr4zIXAmSRI,Module 2: Autocorrelation and Stationarity,12th,English/Hindi
8052,Data Science,Time Series Analysis,,Time Series Talk : Lag Operator,https://www.youtube.com/watch?v=VPNijQ2L3XM,Module 3: AR Models and Evaluation,12th,English/Hindi
8053,Data Science,Time Series Analysis,,Time Series Talk : Autoregressive Model,https://www.youtube.com/watch?v=5-2C4eO4cPQ,Module 3: AR Models and Evaluation,12th,English/Hindi
8054,Data Science,Time Series Analysis,,AR Model Code Example : Time Series Talk,https://www.youtube.com/watch?v=JCKMV0Cuk0k,Module 3: AR Models and Evaluation,12th,English/Hindi
8055,Data Science,Time Series Analysis,,Evaluating Time Series Models : Time Series Talk,https://www.youtube.com/watch?v=kgBDQ3baESw,"Module 4: MA, ARMA and Invertibility",12th,English/Hindi
8056,Data Science,Time Series Analysis,,Time Series Talk : Moving Average Model,https://www.youtube.com/watch?v=voryLhxiPzE,"Module 4: MA, ARMA and Invertibility",12th,English/Hindi
8057,Data Science,Time Series Analysis,,MA Model Code Example : Time Series Talk,https://www.youtube.com/watch?v=uBYOJfwQeME,"Module 4: MA, ARMA and Invertibility",12th,English/Hindi
8058,Data Science,Time Series Analysis,,Time Series Talk : Moving Average and ACF,https://www.youtube.com/watch?v=_tgB-ri9-8c,"Module 4: MA, ARMA and Invertibility",12th,English/Hindi
8059,Data Science,Time Series Analysis,,Invertibility of Time Series : Time Series Talk,https://www.youtube.com/watch?v=QU_VNu3rJKY,Module 5: ARIMA and Seasonal Models,12th,English/Hindi
8060,Data Science,Time Series Analysis,,Invertibility II : Time Series Talk,https://www.youtube.com/watch?v=q0vz7dGlZL0,Module 5: ARIMA and Seasonal Models,12th,English/Hindi
8061,Data Science,Time Series Analysis,,Time Series Talk : ARMA Model,https://www.youtube.com/watch?v=HhvTlaN06AM,Module 5: ARIMA and Seasonal Models,12th,English/Hindi
8062,Data Science,Time Series Analysis,,Coding ARMA Model : Time Series Talk,https://www.youtube.com/watch?v=xg2-9DhE5vc,Module 6: Volatility Models and Applications,12th,English/Hindi
8063,Data Science,Time Series Analysis,,Predicting Stock Prices and Making $$$ Using the ARMA Model,https://www.youtube.com/watch?v=Vyr5dthe-2s,Module 6: Volatility Models and Applications,12th,English/Hindi
8064,Data Science,Time Series Analysis,,Time Series Talk : ARIMA Model,https://www.youtube.com/watch?v=3UmyHed0iYE,Module 6: Volatility Models and Applications,12th,English/Hindi
8065,Data Science,Time Series Analysis,,Time Series Talk : What is Seasonality ?,https://www.youtube.com/watch?v=4hrMdu9CSQs,Module 7: VAR and Causality,12th,English/Hindi
8066,Data Science,Time Series Analysis,,Time Series Talk : Seasonal ARIMA Model,https://www.youtube.com/watch?v=WjeGUs6mzXg,Module 7: VAR and Causality,12th,English/Hindi
8067,Data Science,Time Series Analysis,,Coding the SARIMA Model : Time Series Talk,https://www.youtube.com/watch?v=Al8m6K_stfA,Module 7: VAR and Causality,12th,English/Hindi
8068,Data Science,Time Series Analysis,,Time Series Talk : ARCH Model,https://www.youtube.com/watch?v=Li95a2biFCU,Module 8: Data Cleaning and Model Selection,12th,English/Hindi
8069,Data Science,Time Series Analysis,,GARCH Model : Time Series Talk,https://www.youtube.com/watch?v=inoBpq1UEn4,Module 8: Data Cleaning and Model Selection,12th,English/Hindi
8070,Data Science,Time Series Analysis,,Coding the GARCH Model : Time Series Talk,https://www.youtube.com/watch?v=96nSIMS9_Y0,Module 8: Data Cleaning and Model Selection,12th,English/Hindi
8071,Data Science,Time Series Analysis,,Stock Forecasting with GARCH : Stock Trading Basics,https://www.youtube.com/watch?v=NKHQiN-08S8,Module 9: Stock Trading Basics,12th,English/Hindi
8072,Data Science,Time Series Analysis,,Vector Auto Regression : Time Series Talk,https://www.youtube.com/watch?v=UQQHSbeIaB0,Module 9: Stock Trading Basics,12th,English/Hindi
8073,Data Science,Time Series Analysis,,VAR Model in Python : Time Series Talk,https://www.youtube.com/watch?v=6Ye0CsfRDJg,Module 9: Stock Trading Basics,12th,English/Hindi
8074,Data Science,Time Series Analysis,,Granger Causality : Time Series Talk,https://www.youtube.com/watch?v=b8hzDzGWyGM,Module 10: Anomaly Detection and Robust Methods,12th,English/Hindi
8075,Data Science,Time Series Analysis,,Granger Causality in Python : Data Science Code,https://www.youtube.com/watch?v=4TkNZviNJC0,Module 10: Anomaly Detection and Robust Methods,12th,English/Hindi
8076,Data Science,Time Series Analysis,,Cleaning Time Series Data : Time Series Talk,https://www.youtube.com/watch?v=7_Js8h709Dw,Module 11: Advanced Time Series Analysis,12th,English/Hindi
8077,Data Science,Time Series Analysis,,Full Time Series Example : Time Series Talk,https://www.youtube.com/watch?v=tjfqfDAqtR4,Module 11: Advanced Time Series Analysis,12th,English/Hindi
8078,Data Science,Time Series Analysis,,Time Series Model Selection (AIC & BIC) : Time Series Talk,https://www.youtube.com/watch?v=McEN54l3EPU,Module 11: Advanced Time Series Analysis,12th,English/Hindi
8079,Data Science,Time Series Analysis,,How To Get Stock Price Data with Python : Time Series Talk,https://www.youtube.com/watch?v=kBhQbRq4GeU,Module 12: Backtesting and Applications,12th,English/Hindi
8080,Data Science,Time Series Analysis,,Basics of Stock Trading : Stock Trading Principles,https://www.youtube.com/watch?v=lObuM2O7wjY,Module 12: Backtesting and Applications,12th,English/Hindi
