Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
7611,Data Science,Machine Learning,21hrs 0min,Lec-1: Introduction to Data Science & ML | Roadmap to Learn Data Science & ML,https://www.youtube.com/watch?v=kz184QIO4ZQ,Module 1: Introduction to Machine Learning,12th,English/Hindi
7612,Data Science,Machine Learning,,Lec-2: Supervised Learning Algorithms | Machine Learning,https://www.youtube.com/watch?v=LKlOH8OLLcw,Module 1: Introduction to Machine Learning,12th,English/Hindi
7613,Data Science,Machine Learning,,Lec-3: Introduction to Regression with Real Life Examples,https://www.youtube.com/watch?v=cHT-qLnRm0E,Module 1: Introduction to Machine Learning,12th,English/Hindi
7614,Data Science,Machine Learning,,Lec-4: Linear Regression📈 with Real life examples & Calculations | Easiest Explanation,https://www.youtube.com/watch?v=zUQr6HAAKp4,Module 1: Introduction to Machine Learning,12th,English/Hindi
7615,Data Science,Machine Learning,,Lec-5: Logistic Regression with Simplest & Easiest Example | Machine Learning,https://www.youtube.com/watch?v=r8OjlgWpAI0,Module 2: Regression Techniques,12th,English/Hindi
7616,Data Science,Machine Learning,,Lec-6: Linear Regression Vs. Logistic Regression | Supervised Learning | Machine Learning,https://www.youtube.com/watch?v=BVP1EDKb6_g,Module 2: Regression Techniques,12th,English/Hindi
7617,Data Science,Machine Learning,,Lec-7: kNN Classification with Real Life Example | Movie Imdb Example | Supervised Learning,https://www.youtube.com/watch?v=O1nWXTXcCwI,Module 2: Regression Techniques,12th,English/Hindi
7618,Data Science,Machine Learning,,Lec-8: Naive Bayes Classification Full Explanation with examples | Supervised Learning,https://www.youtube.com/watch?v=GBMMtXRiQX0,Module 3: Classification Algorithms,12th,English/Hindi
7619,Data Science,Machine Learning,,Lec-9: Introduction to Decision Tree 🌲 with Real life examples,https://www.youtube.com/watch?v=mvveVcbHynE,Module 3: Classification Algorithms,12th,English/Hindi
7620,Data Science,Machine Learning,,Lec-10: Decision Tree 🌲 ID3 Algorithm with Example & Calculations 🧮,https://www.youtube.com/watch?v=CWzpomtLqqs,Module 3: Classification Algorithms,12th,English/Hindi
7621,Data Science,Machine Learning,,Conditional Probability with Easiest Explanation & Example,https://www.youtube.com/watch?v=dQ6RL8qe320,Module 4: Decision Trees and Ensemble Learning,12th,English/Hindi
7622,Data Science,Machine Learning,,Introduction to Ensemble Learning with Real Life Examples | Machine⚙️ Learning,https://www.youtube.com/watch?v=qQjOWmf8I_I,Module 4: Decision Trees and Ensemble Learning,12th,English/Hindi
7623,Data Science,Machine Learning,,K-mean Clustering with Numerical Example | Unsupervised Learning | Machine🖥️ Learning 🙇‍♂️🙇,https://www.youtube.com/watch?v=5FpsGnkbEpM,Module 4: Decision Trees and Ensemble Learning,12th,English/Hindi
7624,Data Science,Machine Learning,,Hierarchical Clustering | Agglomerative vs Divisive with examples,https://www.youtube.com/watch?v=zxQF8Rmpk1M,Module 5: Clustering Techniques,12th,English/Hindi
7625,Data Science,Machine Learning,,Single Linkage Clustering | Agglomerative Clustering | Hierarchical Clustering,https://www.youtube.com/watch?v=pbTQQCA9Xs0,Module 5: Clustering Techniques,12th,English/Hindi
7626,Data Science,Machine Learning,,Complete Linkage⛓️ Clustering with Example | Clustering in Unsupervised Learning | ML,https://www.youtube.com/watch?v=Ufzq9oLhzX0,Module 5: Clustering Techniques,12th,English/Hindi
7627,Data Science,Machine Learning,,K-medoids Clustering with Numerical Example | Machine Learning,https://www.youtube.com/watch?v=FosEwkYIGmU,Module 5: Clustering Techniques,12th,English/Hindi
7628,Data Science,Machine Learning,,Random Forest 🌳 in Machine Learning 🧑‍💻👩‍💻,https://www.youtube.com/watch?v=DXqxXe3rep0,Module 6: Advanced Machine Learning Concepts,12th,English/Hindi
7629,Data Science,Machine Learning,,kNN for Classified & Regression with Easiest Explanation | Machine Learning 🤖🙇,https://www.youtube.com/watch?v=zqQ_pi6j2jE,Module 6: Advanced Machine Learning Concepts,12th,English/Hindi
7630,Data Science,Machine Learning,,"Mean, Median, Mode with Real Life examples | Machine Learning",https://www.youtube.com/watch?v=keLk7odKCsE,Module 7: Data Preprocessing and Feature Engineering,12th,English/Hindi
7631,Data Science,Machine Learning,,Standard Deviation & Variance with Examples,https://www.youtube.com/watch?v=D9xfxOzOwrQ,Module 7: Data Preprocessing and Feature Engineering,12th,English/Hindi
7632,Data Science,Machine Learning,,Bagging/Bootstrap Aggregating in Machine Learning with examples,https://www.youtube.com/watch?v=Oq27arfMwA0,Module 7: Data Preprocessing and Feature Engineering,12th,English/Hindi
7633,Data Science,Machine Learning,,Supervised vs Unsupervised learning with real life example,https://www.youtube.com/watch?v=fM8XdC1EweU,Module 8: Ensemble Learning and Model Evaluation,12th,English/Hindi
7634,Data Science,Machine Learning,,"Python code for Mean, Median, Mode, SD, Variance and Range",https://www.youtube.com/watch?v=oYKuCCxlWbk,Module 8: Ensemble Learning and Model Evaluation,12th,English/Hindi
7635,Data Science,Machine Learning,,How Weights are Increased in Boosting | Ensemble Learning,https://www.youtube.com/watch?v=nr7gNJ95geI,Module 8: Ensemble Learning and Model Evaluation,12th,English/Hindi
7636,Data Science,Machine Learning,,BAGGING vs. BOOSTING vs STACKING in Ensemble Learning | Machine Learning,https://www.youtube.com/watch?v=j9jGLwPa6_E,Module 9: Mathematical Foundations for Machine Learning,12th,English/Hindi
7637,Data Science,Machine Learning,,Bayes Theorem & Total Probability with Examples,https://www.youtube.com/watch?v=SktJqrYereQ,Module 9: Mathematical Foundations for Machine Learning,12th,English/Hindi
7638,Data Science,Machine Learning,,Cross Validation in Machine Learning with Examples,https://www.youtube.com/watch?v=v6DtYYafrWQ,Module 10: Advanced Topics in Machine Learning,12th,English/Hindi
7639,Data Science,Machine Learning,,Pearson's Correlation Coefficient | Supervised Learning | Data Science & Machine Learning,https://www.youtube.com/watch?v=9Zzqb82lkcU,Module 10: Advanced Topics in Machine Learning,12th,English/Hindi
7640,Data Science,Machine Learning,,kNN(k Nearest Neighbour) Numerical Example | Supervised Learning | Machine Learning,https://www.youtube.com/watch?v=mjoAoX--2fg,Module 10: Advanced Topics in Machine Learning,12th,English/Hindi
7641,Data Science,Machine Learning,,"Decision Tree 🌳 Example | Calculate Entropy, Information ℹ️ Gain | Supervised Learning",https://www.youtube.com/watch?v=DnhVLfjlGXE,Module 11: Data Preprocessing Techniques,12th,English/Hindi
7642,Data Science,Machine Learning,,Single Linkage Clustering Example | Unsupervised Learning | Machine Learning,https://www.youtube.com/watch?v=CcPzgFFE_pY,Module 11: Data Preprocessing Techniques,12th,English/Hindi
7643,Data Science,Machine Learning,,Token & Parameters in LLama3 META Models | 8B & 70B Parameters Model | GPT model,https://www.youtube.com/watch?v=UcFhiOtNHsQ,Module 11: Data Preprocessing Techniques,12th,English/Hindi
7644,Data Science,Machine Learning,,What is Data Preprocessing & Data Cleaning | Various Techniques with Example,https://www.youtube.com/watch?v=tDu_KIlXaB0,Module 11: Data Preprocessing Techniques,12th,English/Hindi
7645,Data Science,Machine Learning,,How to Deal with Missing Values in DataSet | Data Preprocessing & Data Cleaning 🧹 Imputation Methods,https://www.youtube.com/watch?v=KfC7VfDfn8I,Module 11: Data Preprocessing Techniques,12th,English/Hindi
7646,Data Science,Machine Learning,,kNN Imputation with Examples | Data Preprocessing and Data Cleaning 🧹,https://www.youtube.com/watch?v=bRWNJjzrZ-w,Module 11: Data Preprocessing Techniques,12th,English/Hindi
7647,Data Science,Machine Learning,,Fit() & Transform() Method | Data Preprocessing | Machine Learning,https://www.youtube.com/watch?v=f3n-SZzPu7U,Module 11: Data Preprocessing Techniques,12th,English/Hindi
7648,Data Science,Machine Learning,,Feature Extraction in Data preprocessing | Machine Learning,https://www.youtube.com/watch?v=lzWcVVCXMfo,Module 11: Data Preprocessing Techniques,12th,English/Hindi
