Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
7733,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,16hrs 23min,What is Data Science? | Free Data Science Course | Data Science for Beginners | codebasics,https://www.youtube.com/watch?v=JL_grPUnXzY,Module 1: Introduction to Data Science,12th,English/Hindi
7734,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,Data Science Roadmap 2023 | Learn Data Science Skills in 6 Months,https://www.youtube.com/watch?v=eaFaD_IBYW4,Module 1: Introduction to Data Science,12th,English/Hindi
7735,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,Business Math & Statistics Using Excel For Data Analysts and Data Scientists,https://www.youtube.com/watch?v=npgbI8KYvN8,Module 1: Introduction to Data Science,12th,English/Hindi
7736,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,SQL Tutorial For Beginners | MySQL Tutorial,https://www.youtube.com/watch?v=Rm0xH2Vpfi0,Module 2: Data Analysis Tools,12th,English/Hindi
7737,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,1. Install python on windows [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=6lBPM-MiGNI,Module 2: Data Analysis Tools,12th,English/Hindi
7738,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,2. Variables in python [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=8tCe1P_cgoY,Module 2: Data Analysis Tools,12th,English/Hindi
7739,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,3. Numbers [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=pd2_ZbhFT38,Module 2: Data Analysis Tools,12th,English/Hindi
7740,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,4. Strings [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=ez2N-hcwvcQ,Module 3: Python Programming for Data Science,12th,English/Hindi
7741,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,5. Lists [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=t0UTQ1eOH_g,Module 3: Python Programming for Data Science,12th,English/Hindi
7742,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,6. Install PyCharm on Windows [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=Vig1IeU2RYk,Module 3: Python Programming for Data Science,12th,English/Hindi
7743,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,7. Debug Python code using PyCharm [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=0cQj7q8EWxY,Module 3: Python Programming for Data Science,12th,English/Hindi
7744,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,8. If Statement [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=hNddJ3_hahk,Module 3: Python Programming for Data Science,12th,English/Hindi
7745,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,9. For loop [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=3ykIpmAxdoY,Module 3: Python Programming for Data Science,12th,English/Hindi
7746,Data Science,Data Science Full Course For Beginners | Python Data Science Tutorial | Data Science With Python,,10. Functions [Python 3 Programming Tutorials],https://www.youtube.com/watch?v=fz_BCnhEQYQ,Module 3: Python Programming for Data Science,12th,English/Hindi
