Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
5458,Pharmacy,2020 National Patient Counseling Competition,13hrs 17min,2020 NPCC WINNER - HENRY QUACH - THE UNIVERSITY OF HAWAII AT HILO,https://www.youtube.com/watch?v=V1BWZYYlevw,Module 1: 2020 NPCC Winners and Finalists,1,12th,English/Hindi
5459,Pharmacy,2020 National Patient Counseling Competition,,2020 NPCC 1ST RUNNER-UP - JESSICA DOTSON 2020 - SHENANDOAH UNIVERSITY,https://www.youtube.com/watch?v=orXmlkwOD1k,Module 1: 2020 NPCC Winners and Finalists,1,12th,English/Hindi
5460,Pharmacy,2020 National Patient Counseling Competition,,2020 NPCC 2ND RUNNER-UP - TAORAN ZHANG - UNIVERSITY OF WASHINGTON,https://www.youtube.com/watch?v=7Jr2Ta537u8,Module 1: 2020 NPCC Winners and Finalists,1,12th,English/Hindi
5461,Pharmacy,2020 National Patient Counseling Competition,,2020 NPCC FINALIST - ALEXANDRA CRUZ - UNIVERSITY OF PUERTO RICO,https://www.youtube.com/watch?v=CvBZr9HgaCU,Module 1: 2020 NPCC Winners and Finalists,1,12th,English/Hindi
5462,Pharmacy,2020 National Patient Counseling Competition,,2020 NPCC FINALIST - MELISSA MIRJAMALI - UNIVERSITY OF HOUSTON,https://www.youtube.com/watch?v=GcUe6v8-Fpk,Module 2: 2020 NPCC Finalists,2,12th,English/Hindi
5463,Pharmacy,2020 National Patient Counseling Competition,,2020 NPCC FINALIST - STEFANIE NGUYEN - CALIFORNIA HEALTH SCIENCES UNIVERSITY,https://www.youtube.com/watch?v=dA-7mhD74-Q,Module 2: 2020 NPCC Finalists,2,12th,English/Hindi
5464,Pharmacy,2020 National Patient Counseling Competition,,2020 NPCC FINALIST - ALYSE REHBERGER - MIDWESTERN UNIVERSITY CHICACO,https://www.youtube.com/watch?v=nckxWM3ZUyM,Module 2: 2020 NPCC Finalists,2,12th,English/Hindi
5465,Pharmacy,2020 National Patient Counseling Competition,,2020 NPCC FINALIST - ARIANNA SPRANDO - UNIVERSITY OF PITTSBURGH,https://www.youtube.com/watch?v=brvv3zMTVeg,Module 3: 2020 NPCC Finalists,3,12th,English/Hindi
5466,Pharmacy,2020 National Patient Counseling Competition,,2020 NPCC FINALIST - YODIT TEKLU - NORTHEASTERN UNIVERSITY,https://www.youtube.com/watch?v=w3lZlYzNN5M,Module 3: 2020 NPCC Finalists,3,12th,English/Hindi
5467,Pharmacy,2020 National Patient Counseling Competition,,2020 NPCC FINALIST - ALISON WEYGINT - THE UNIVERSITY OF ARIZONA,https://www.youtube.com/watch?v=WGp7Sh6eHTw,Module 3: 2020 NPCC Finalists,3,12th,English/Hindi
