Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
9784,Finance,Learn Financial Modelling - Step by Step,,Learn Lookup in Excel | Vlookup | Hlookup | Xlookup,https://www.youtube.com/watch?v=tUxaY5o_hyY,Module 8: Equity Research & Market Analysis
9785,Finance,Learn Financial Modelling - Step by Step,,Management Analysis - Part 1 | Equity Research | Corporate Governance,https://www.youtube.com/watch?v=OWI-o-Ty0PA,Module 8: Equity Research & Market Analysis
9786,Finance,Learn Financial Modelling - Step by Step,,Management Analysis - Part 2 | Equity Research | Corporate Governance,https://www.youtube.com/watch?v=WjCeg_THU3Q,Module 8: Equity Research & Market Analysis
9787,Finance,Learn Financial Modelling - Step by Step,,Management Analysis - Part 3|  Equity Research | Corporate Governance,https://www.youtube.com/watch?v=uGcBYBCdrpM,Module 8: Equity Research & Market Analysis
9788,Finance,Learn Financial Modelling - Step by Step,,Management Analysis - Part 4|  Equity Research | Corporate Governance,https://www.youtube.com/watch?v=RxJc9YY-Nsg,Module 9:  Additional Resources & Tools
9789,Finance,Learn Financial Modelling - Step by Step,,Management Analysis - Part 5 |  Equity Research | Corporate Governance,https://www.youtube.com/watch?v=6QhtiGdSysE,Module 9:  Additional Resources & Tools
9790,Finance,Learn Financial Modelling - Step by Step,,"NISM Research Analyst Exam  2024 | FULL COURSE - Chapter 1, Part - A",https://www.youtube.com/watch?v=xplBSJsIP_0,Module 9:  Additional Resources & Tools
9791,Finance,Learn Financial Modelling - Step by Step,,Equity Research cohort :  Dec 2023 batch,https://www.youtube.com/watch?v=x11Rq22PAsc,Module 9:  Additional Resources & Tools
9792,Finance,Learn Financial Modelling - Step by Step,,Learn Valuation & Financial Modeling | Investment Banking | Finance,https://www.youtube.com/watch?v=pEt7LFDoM80,Module 9:  Additional Resources & Tools
9793,Finance,Learn Financial Modelling - Step by Step,,Equity Research cohort :  April 24 batch,https://www.youtube.com/watch?v=kDfCm-jbHm8,Module 9:  Additional Resources & Tools
9794,Finance,Learn Financial Modelling - Step by Step,,3 Best Tools - US Stock Analysis | Free SCREENER Tools,https://www.youtube.com/watch?v=4wnDOAwJIhs,Module 9:  Additional Resources & Tools
9795,Finance,Learn Financial Modelling - Step by Step,,🔴 Live Technical Analysis Workshop 2024 | Learn Price Action,https://www.youtube.com/watch?v=5lS_xpkdXWE,Module 9:  Additional Resources & Tools
