Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
1706,Business Administration,Project Management,20hrs 20min,Software Project Management - lecture 1/ project management,https://www.youtube.com/watch?v=hCmf20BUWUg,Module 1: Introduction to Software Project Management,1,12th,English/Hindi
1707,Business Administration,Project Management,,Evolution of Software Economics - lecture 2/ project management,https://www.youtube.com/watch?v=0wIYEYEGTGM,Module 1: Introduction to Software Project Management,1,12th,English/Hindi
1708,Business Administration,Project Management,,Generations of Software development - lecture 3/ project management,https://www.youtube.com/watch?v=BbEDJuBImM0,Module 1: Introduction to Software Project Management,1,12th,English/Hindi
1709,Business Administration,Project Management,,Comparison between three generations of Software Economics - lecture 4 / project management,https://www.youtube.com/watch?v=szr95KYt53o,Module 1: Introduction to Software Project Management,1,12th,English/Hindi
1710,Business Administration,Project Management,,Basic parameters used to improve Software Economics - lecture 5/ project management,https://www.youtube.com/watch?v=OoqkLMV6PFc,Module 2: Software Economics and Development,2,12th,English/Hindi
1711,Business Administration,Project Management,,Reducing software product size by type of language - lecture 6/ project management,https://www.youtube.com/watch?v=0nnyI2CjWKo,Module 2: Software Economics and Development,2,12th,English/Hindi
1712,Business Administration,Project Management,,Reducing software product size by object oriented method - lecture 7/ project management,https://www.youtube.com/watch?v=aZq35kDxWR0,Module 2: Software Economics and Development,2,12th,English/Hindi
1713,Business Administration,Project Management,,Reducing software product size by reusing components - lecture 8/ project management,https://www.youtube.com/watch?v=Z6SMNovCze8,Module 3: Improving Software Economics,3,12th,English/Hindi
1714,Business Administration,Project Management,,Reducing software product size by using commercial components - lecture 9/ project management,https://www.youtube.com/watch?v=VMbs6ZgtSYo,Module 3: Improving Software Economics,3,12th,English/Hindi
1715,Business Administration,Project Management,,Advantages and disadvantages of commercial components versus custom development - lecture 10/project,https://www.youtube.com/watch?v=_kGGwNxe1JM,Module 3: Improving Software Economics,3,12th,English/Hindi
1716,Business Administration,Project Management,,Improving software economics by improving software processes - lecture 11/ project management,https://www.youtube.com/watch?v=rWku-ITPU3I,Module 3: Improving Software Economics,3,12th,English/Hindi
1717,Business Administration,Project Management,,Improving software economics by improving team effectiveness - lecture 12/ project management,https://www.youtube.com/watch?v=QAPLUcSiFHQ,Module 4: Project Management Essentials,4,12th,English/Hindi
1718,Business Administration,Project Management,,Important Project Manager skills - lecture 13/ project management,https://www.youtube.com/watch?v=qAiM9LaOIvA,Module 4: Project Management Essentials,4,12th,English/Hindi
1719,Business Administration,Project Management,,Improving automation through software environments - lecture 14/ project management,https://www.youtube.com/watch?v=3PeLoaHdm6o,Module 4: Project Management Essentials,4,12th,English/Hindi
1720,Business Administration,Project Management,,Achieving Required Quality -lecture 15/ project management,https://www.youtube.com/watch?v=zuaPzlg5tQM,Module 5: Software Management and Processes,5,12th,English/Hindi
1721,Business Administration,Project Management,,Principles of Modern Software Management - lecture 16/ project management,https://www.youtube.com/watch?v=7o9eNXhCzwA,Module 5: Software Management and Processes,5,12th,English/Hindi
1722,Business Administration,Project Management,,Software Management Process - lecture 17/ project management,https://www.youtube.com/watch?v=p2U0ps6bHvo,Module 5: Software Management and Processes,5,12th,English/Hindi
1723,Business Administration,Project Management,,Inception phase - lecture 18/ project management,https://www.youtube.com/watch?v=XNAorxW_qCA,Module 6: Project Management Phases,6,12th,English/Hindi
1724,Business Administration,Project Management,,Elaboration phase - lecture 19/ project management,https://www.youtube.com/watch?v=9YjxuXEcB24,Module 6: Project Management Phases,6,12th,English/Hindi
1725,Business Administration,Project Management,,Construction phase - lecture 20/project management,https://www.youtube.com/watch?v=yIjnZsRWAUM,Module 6: Project Management Phases,6,12th,English/Hindi
1726,Business Administration,Project Management,,Transition phase - lecture 21/ project management,https://www.youtube.com/watch?v=ZH-lYk2hgmc,Module 6: Project Management Phases,6,12th,English/Hindi
1727,Business Administration,Project Management,,Artifacts of the process - lecture 22/ project management,https://www.youtube.com/watch?v=i-tHThbA-_o,Module 7: Artifacts in Software Project Management,7,12th,English/Hindi
1728,Business Administration,Project Management,,Management Artifacts - lecture 23/ project management,https://www.youtube.com/watch?v=yTw2e5mrbPo,Module 7: Artifacts in Software Project Management,7,12th,English/Hindi
1729,Business Administration,Project Management,,Engineering set artifacts - Requirement Artifacts - lecture 24/ project management,https://www.youtube.com/watch?v=2CUNemGbvjw,Module 7: Artifacts in Software Project Management,7,12th,English/Hindi
1730,Business Administration,Project Management,,Design Artifacts - Engineering Artifacts - lecture 25/project management,https://www.youtube.com/watch?v=GmoDBKkVohA,Module 7: Artifacts in Software Project Management,7,12th,English/Hindi
1731,Business Administration,Project Management,,Implementation Artifacts - Engineering Artifacts - lecture 26/ project management,https://www.youtube.com/watch?v=vAFpwQNQjbM,Module 7: Artifacts in Software Project Management,7,12th,English/Hindi
1732,Business Administration,Project Management,,Deployment Artifacts - Engineering Artifacts - lecture 27/project management,https://www.youtube.com/watch?v=tZxKeOE4qKE,Module 7: Artifacts in Software Project Management,7,12th,English/Hindi
