Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
1677,Business Administration,Business Communication Lectures - Dwivedi Guidance,27hrs 22min,"1| Business Communication | Meaning and Definition | Nature, Characteristics, Purpose, Communication",https://www.youtube.com/watch?v=BitO6ccFPws,Module 1: Introduction to Business Communication,1,12th,English/Hindi
1678,Business Administration,Business Communication Lectures - Dwivedi Guidance,,process of communication | business communication process | elements of business communication,https://www.youtube.com/watch?v=qFN97isKMfU,Module 1: Introduction to Business Communication,1,12th,English/Hindi
1679,Business Administration,Business Communication Lectures - Dwivedi Guidance,,7C of Communication | seven c of communication | 7c of business communication,https://www.youtube.com/watch?v=ONmwOLaX-wo,Module 1: Introduction to Business Communication,1,12th,English/Hindi
1680,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"barriers to communication, business communication mba 1st sem, business communication bcom 1st year",https://www.youtube.com/watch?v=2nY7jaCQjTU,Module 1: Introduction to Business Communication,1,12th,English/Hindi
1681,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Classifying Communication, verbal, kinesis, haptics, proxemics, chronemics, business communication",https://www.youtube.com/watch?v=i7og-Xripf0,Module 2:  Communication Processes and Barriers,2,12th,English/Hindi
1682,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Communication in Crisis, business communication mba, business communication aktu, business, dwivedi",https://www.youtube.com/watch?v=qn9xhDLDYDY,Module 2:  Communication Processes and Barriers,2,12th,English/Hindi
1683,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Formal and informal communication, grapevine communication, Gang Plank, business communication mba",https://www.youtube.com/watch?v=Z1IyazuG0ag,Module 2:  Communication Processes and Barriers,2,12th,English/Hindi
1684,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Conversation Control, conversation control techniques, Business Communication, mba, bba, bcom,",https://www.youtube.com/watch?v=Txcj8S1SFac,Module 3: Types and Dimensions of Communication,3,12th,English/Hindi
1685,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Reflection and Empathy : two sides of effective oral communication, Business Communication, mba, bba",https://www.youtube.com/watch?v=br1bkGopCT0,Module 3: Types and Dimensions of Communication,3,12th,English/Hindi
1686,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Principles of successful oral communication, Business Communication, mba, bba, bcom, mcom",https://www.youtube.com/watch?v=7hBDxrHV5k4,Module 3: Types and Dimensions of Communication,3,12th,English/Hindi
1687,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Listening, Effective listening, listening process, listening types, business communication, mba, bba",https://www.youtube.com/watch?v=PNZnbMklSA4,Module 4: Oral Communication,4,12th,English/Hindi
1688,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Purpose of writing, Business Communication,",https://www.youtube.com/watch?v=dCRT49vLS1s,Module 4: Oral Communication,4,12th,English/Hindi
1689,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Coherence, coherence in writing, specific writing features, coherent in business communication mba,",https://www.youtube.com/watch?v=4bVZYabv4gU,Module 4: Oral Communication,4,12th,English/Hindi
1690,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"3X3 writing process for business communication, Prewriting, Writing, Revising business communication",https://www.youtube.com/watch?v=OldnquskFkI,Module 5:  Written Communication,5,12th,English/Hindi
1691,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"7| business communication in hindi, CV, Resume, Interview, GD, Business Communication mba 1st sem",https://www.youtube.com/watch?v=5fkQJrNkDeM,Module 5:  Written Communication,5,12th,English/Hindi
1692,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"6| business communication in hindi, Presentation, Visual Aids, Business Communication mba 1st sem",https://www.youtube.com/watch?v=nxN_KtPld3o,Module 5:  Written Communication,5,12th,English/Hindi
1693,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"8| Business Communication, meeting, seminar, workshop, conference, business communication in hindi",https://www.youtube.com/watch?v=d9iU9kU4fFw,Module 6: Business Communication in Hindi ,6,12th,English/Hindi
1694,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"5| business communication in hindi, Business Letters, Memos, Report, Business Communication mba",https://www.youtube.com/watch?v=8kS62NXcgi8,Module 6: Business Communication in Hindi ,6,12th,English/Hindi
1695,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"4| Business Communication mba 1st sem, business communication aktu, business communication in hindi",https://www.youtube.com/watch?v=YrgW8pWq_bI,Module 7: Business Communication Tools and Technologies,7,12th,English/Hindi
1696,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"Intranet, Video Conferencing, Teleconferencing, Advancement on Business Communication networks, MBA",https://www.youtube.com/watch?v=xRi9oP2RskQ,Module 7: Business Communication Tools and Technologies,7,12th,English/Hindi
1697,Business Administration,Business Communication Lectures - Dwivedi Guidance,,"scholarly communication, scholarly communication in hindi, introduction to scholarly communication,",https://www.youtube.com/watch?v=n4JcU_SbMCQ,Module 8: Scholarly Communication,8,12th,English/Hindi
