Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
1847,Business Administration,IIBF-Risk Management,41hrs 6min,Module B - Risk Management - Topic 8 Part 1,https://www.youtube.com/watch?v=9OFycvmYN_I,Module 1: Risk Management Fundamentals,1,12th,English/Hindi
1848,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 8 Part 2,https://www.youtube.com/watch?v=PgXpWxSKmvY,Module 1: Risk Management Fundamentals,1,12th,English/Hindi
1849,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 8 Part 3,https://www.youtube.com/watch?v=wiU26tpVJ-o,Module 1: Risk Management Fundamentals,1,12th,English/Hindi
1850,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 9 Part 1,https://www.youtube.com/watch?v=e97dRkE9hW8,Module 1: Risk Management Fundamentals,1,12th,English/Hindi
1851,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 9 Part 2,https://www.youtube.com/watch?v=qKW7vvK0AwI,Module 2: Risk Identification and Assessment,2,12th,English/Hindi
1852,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 10 Part 1,https://www.youtube.com/watch?v=btDU2XL4BVY,Module 2: Risk Identification and Assessment,2,12th,English/Hindi
1853,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 10 Part 2,https://www.youtube.com/watch?v=49ypfRHFgck,Module 2: Risk Identification and Assessment,2,12th,English/Hindi
1854,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 10 Part 3,https://www.youtube.com/watch?v=qc6z6SnE224,Module 3: Risk Treatment and Control,3,12th,English/Hindi
1855,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 11 Part 1,https://www.youtube.com/watch?v=CFVnLsEugRs,Module 3: Risk Treatment and Control,3,12th,English/Hindi
1856,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 11 Part 2,https://www.youtube.com/watch?v=oN9tvIbd354,Module 3: Risk Treatment and Control,3,12th,English/Hindi
1857,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 11 Part 3,https://www.youtube.com/watch?v=Qh6Zzx3cTLg,Module 4: Risk Monitoring and Reporting,4,12th,English/Hindi
1858,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 12 Part 1,https://www.youtube.com/watch?v=7ngYsqt-vRU,Module 4: Risk Monitoring and Reporting,4,12th,English/Hindi
1859,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 12 Part 2,https://www.youtube.com/watch?v=37LqEqMnwak,Module 5:  Operational Risk Management,5,12th,English/Hindi
1860,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 13 Part 1,https://www.youtube.com/watch?v=2EgaJP0i5EI,Module 5:  Operational Risk Management,5,12th,English/Hindi
1861,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 13 Part 2,https://www.youtube.com/watch?v=KgtgxOhKA_8,Module 5:  Operational Risk Management,5,12th,English/Hindi
1862,Business Administration,IIBF-Risk Management,,Module B - Risk Management - Topic 13 Part 3,https://www.youtube.com/watch?v=Px0CmzlpzUM,Module 6: Credit Risk Management,6,12th,English/Hindi
1863,Business Administration,IIBF-Risk Management,,Chapter 17 - Risk & Fraud Management,https://www.youtube.com/watch?v=RduF9DsX9G4,Module 6: Credit Risk Management,6,12th,English/Hindi
1864,Business Administration,IIBF-Risk Management,,BFM - Module B - Unit 10 - Risk Regulations in Banking Industry - Basel III (Part I),https://www.youtube.com/watch?v=cDytzfQ0RIc,Module 6: Credit Risk Management,6,12th,English/Hindi
1865,Business Administration,IIBF-Risk Management,,BFM - Module B - Unit 10 - Risk Regulations in Banking Industry - Basel III (Part II),https://www.youtube.com/watch?v=Q3n1CFn6KjU,Module 7: Market Risk Management,7,12th,English/Hindi
1866,Business Administration,IIBF-Risk Management,,BFM - Module B  - Unit 10 - Risk Regulations in Banking Industry - Basel III (Part III),https://www.youtube.com/watch?v=99RxFPPRfVk,Module 7: Market Risk Management,7,12th,English/Hindi
1867,Business Administration,IIBF-Risk Management,,BFM - Module B - Unit 14 - Liquidity Risk Management - Part I,https://www.youtube.com/watch?v=Fi4mM93zoXE,Module 8: Liquidity Risk Management,8,12th,English/Hindi
1868,Business Administration,IIBF-Risk Management,,BFM - Module B - Unit 14 - Liquidity Risk Management - Part II,https://www.youtube.com/watch?v=ehsEEoVwwNg,Module 8: Liquidity Risk Management,8,12th,English/Hindi
1869,Business Administration,IIBF-Risk Management,,ABM - Module D - Unit 32 - Risk Management and Credit Rating (Part I),https://www.youtube.com/watch?v=cvgyVa7WUGM,Module 9: Basel Regulations,9,12th,English/Hindi
1870,Business Administration,IIBF-Risk Management,,ABM - Module D - Unit 32 - Risk Management and Credit Rating (Part II),https://www.youtube.com/watch?v=vgCQRPXX1cE,Module 9: Basel Regulations,9,12th,English/Hindi
1871,Business Administration,IIBF-Risk Management,,Chapter 17 - Risk & Fraud Management,https://www.youtube.com/watch?v=XzhMhLJOnW4,Module 10: Risk Management and Credit Rating,10,12th,English/Hindi
1872,Business Administration,IIBF-Risk Management,,Risk Management (CAIIB Oriented),https://www.youtube.com/watch?v=3f6e2olQC0M,Module 10: Risk Management and Credit Rating,10,12th,English/Hindi
