Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
8363,Fashion Design,pattern making classes for beginners,5hrs 21min,Front basic bodice block for beginners/ class-1 / pattern making,https://www.youtube.com/watch?v=kQrKUz-R9GM,Module 1: Basic Bodice Block,1,12th,English/Hindi
8364,Fashion Design,pattern making classes for beginners,,back basic bodice block for beginners/ class-2/ How to adjust the pattern?,https://www.youtube.com/watch?v=Eff386m2hU0,Module 1: Basic Bodice Block,1,12th,English/Hindi
8365,Fashion Design,pattern making classes for beginners,,How to draft basic skirt pattern/ class-3/  fitting the skirt,https://www.youtube.com/watch?v=ql8jpt3JkPk,Module 1: Basic Skirt and Sleeve,1,12th,English/Hindi
8366,Fashion Design,pattern making classes for beginners,,How to draft basic sleeve pattern?/ class-4/ explain the difference between cap height,https://www.youtube.com/watch?v=SK2NPRVmAmU,Module 1: Basic Skirt and Sleeve,1,12th,English/Hindi
8367,Fashion Design,pattern making classes for beginners,,How to Increase or Decrease the Biceps and Cap Ease? / class-5 / pattern making,https://www.youtube.com/watch?v=p3zZ30kVXtY,Module 2: Pattern Adjustments and Darts,2,12th,English/Hindi
8368,Fashion Design,pattern making classes for beginners,,Dart Manipulation/ part-1/Single Dart Series/class-6/step by step tutorial for beginners,https://www.youtube.com/watch?v=GAjZjA4BRJE,Module 2: Pattern Adjustments and Darts,2,12th,English/Hindi
8369,Fashion Design,pattern making classes for beginners,,Dart Manipulation /part-2/Two Dart Series/class-7/step by step tutorial for beginners,https://www.youtube.com/watch?v=bmcK_or7SmQ,Module 2: Dart Manipulation,2,12th,English/Hindi
8370,Fashion Design,pattern making classes for beginners,,Designing with Darts/ 6 types of darts/ class-8/ pattern making for beginners,https://www.youtube.com/watch?v=a9EeLb6tmBA,Module 2: Dart Manipulation,2,12th,English/Hindi
8371,Fashion Design,pattern making classes for beginners,,Stylelines or Princess line /class-9/ pattern making for beginners,https://www.youtube.com/watch?v=VPGG95s2tYk,Module 3: Design Elements,3,12th,English/Hindi
8372,Fashion Design,pattern making classes for beginners,,added fullness/ class-10/ pattern making classes for beginners,https://www.youtube.com/watch?v=btxiWVyDoZg,Module 3: Design Elements,3,12th,English/Hindi
8373,Fashion Design,pattern making classes for beginners,,YOKES/ CLASS-11/ PATTERN MAKING FOR BEGINNERS,https://www.youtube.com/watch?v=Gqzyhld2CJY,Module 3: Design Elements,3,12th,English/Hindi
8374,Fashion Design,pattern making classes for beginners,,FLANGES / CLASS-12 / PATTERN MAKING FOR BEGINNERS,https://www.youtube.com/watch?v=jRjAv1mKG0k,Module 3: Design Elements,3,12th,English/Hindi
8375,Fashion Design,pattern making classes for beginners,,Pin Tucks and Pleat Tucks/ Class-13/ pattern making for beginners,https://www.youtube.com/watch?v=orS0G-umbG0,Module 4: Pattern Contouring and Design,4,12th,English/Hindi
8376,Fashion Design,pattern making classes for beginners,,PATTERN CONTOURING GUIDES/ CLASS-14/ pattern making for beginners,https://www.youtube.com/watch?v=CYVVIVXNPj0,Module 4: Pattern Contouring and Design,4,12th,English/Hindi
8377,Fashion Design,pattern making classes for beginners,,Design using contour guides part-1/ class-15/  pattern making for beginners,https://www.youtube.com/watch?v=3HiRyAfjD4Y,Module 4: Pattern Contouring and Design,4,12th,English/Hindi
8378,Fashion Design,pattern making classes for beginners,,Design using contour guides part-2/ class-16/ pattern making classes,https://www.youtube.com/watch?v=c_FCP3JXjmk,Module 4: Pattern Contouring and Design,4,12th,English/Hindi
8379,Fashion Design,pattern making classes for beginners,,Basic shirt collar pattern/ fit problem of the collar with solution/ class-17/ patternmaking classes,https://www.youtube.com/watch?v=FeRg5AXGCKc,Module 5: Collars,5,12th,English/Hindi
8380,Fashion Design,pattern making classes for beginners,,peter pan collar / class-18 / step by step tutorial/ pattern making for beginners,https://www.youtube.com/watch?v=g2qHEImgu98,Module 5: Collars,5,12th,English/Hindi
8381,Fashion Design,pattern making classes for beginners,,sailor collar pattern  / class-19 / pattern making tutorial,https://www.youtube.com/watch?v=3pEglPnWxxM,Module 5: Collars,5,12th,English/Hindi
8382,Fashion Design,pattern making classes for beginners,,Mandarin collar( Chinese collar) / class- 20/ pattern making for beginners,https://www.youtube.com/watch?v=qFTwJgVGi64,Module 5: Collars,5,12th,English/Hindi
8383,Fashion Design,pattern making classes for beginners,,How to Make a Shirt Collar with Stand / Class-21/ pattern making for beginners,https://www.youtube.com/watch?v=_Nllgwxt3Ng,Module 6: Skirts and Sleeves,6,12th,English/Hindi
8384,Fashion Design,pattern making classes for beginners,,How to draft A- line skirt pattern / Class-22 / pattern making for beginners,https://www.youtube.com/watch?v=99cKnvSb7y0,Module 6: Skirts and Sleeves,6,12th,English/Hindi
8385,Fashion Design,pattern making classes for beginners,,3 types of puff sleeves / class-24 / full step by step tutorial cutting and stitching,https://www.youtube.com/watch?v=NrwjxGgHwV4,Module 6: Sleeves,6,12th,English/Hindi
8386,Fashion Design,pattern making classes for beginners,,leg of mutton sleeve cutting and stitching/ class-26/ pattern making for beginners,https://www.youtube.com/watch?v=Ez5FNLHDeRY,Module 6: Sleeves,6,12th,English/Hindi
8387,Fashion Design,pattern making classes for beginners,,Bell sleeve cutting and stitching / class-25 / step by step full tutorial,https://www.youtube.com/watch?v=Lr_9cOnlnew,Module 6: Sleeves,6,12th,English/Hindi
8388,Fashion Design,pattern making classes for beginners,,cowl sleeve cutting and stitching/  class-27 /pattern making for beginners,https://www.youtube.com/watch?v=QEi5tG85EWk,Module 6: Sleeves,6,12th,English/Hindi
8389,Fashion Design,pattern making classes for beginners,,Raglan sleeve cutting and stitching / class-28/ step by step tutorial for beginners,https://www.youtube.com/watch?v=T53EVk5Yi_M,Module 6: Sleeves,6,12th,English/Hindi
8390,Fashion Design,pattern making classes for beginners,,wrap skirt cutting and sewing / class- 23/ step by step tutorial for beginners,https://www.youtube.com/watch?v=bAq5jNIYPHE,Module 6: Sleeves,6,12th,English/Hindi
8391,Fashion Design,pattern making classes for beginners,,cap sleeve or raglan drop shoulder pattern cutting and stitching/ class-29/ step by step tutorial,https://www.youtube.com/watch?v=BXjwoPL_NkU,Module 6: Sleeves,6,12th,English/Hindi
