Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
13009,Public Administration,Administrative Law,12hrs 7min,Meaning | Definition | Sources of Administrative Law,https://www.youtube.com/watch?v=6H7Vqo5A5dQ,Module 1: Introduction to Administrative Law,1,12th,English/Hindi
13010,Public Administration,Administrative Law,,Scope and Reasons for Growth of Administrative Law | Administrative Law,https://www.youtube.com/watch?v=UqFtvgd7TWs,Module 1: Introduction to Administrative Law,1,12th,English/Hindi
13011,Public Administration,Administrative Law,,Rule of Law | Administration Law,https://www.youtube.com/watch?v=uxlXGPBfMTU,Module 1: Introduction to Administrative Law,1,12th,English/Hindi
13012,Public Administration,Administrative Law,,Droit Administratiff | Administrative Law,https://www.youtube.com/watch?v=_1I3gnPhMcc,Module 1: Introduction to Administrative Law,1,12th,English/Hindi
13013,Public Administration,Administrative Law,,Doctrine of Separation of Powers | Administration Law,https://www.youtube.com/watch?v=H0iyVa21vuQ,Module 2: Scope and Principles of Administrative Law,2,12th,English/Hindi
13014,Public Administration,Administrative Law,,"Classification of Administrative Actions, Powers, Functions | Adminisitrative Law",https://www.youtube.com/watch?v=_-DSapNXv6U,Module 2: Scope and Principles of Administrative Law,2,12th,English/Hindi
13015,Public Administration,Administrative Law,,"Judicial Control, Review, Remedies against Administrative Functions | Administrative Law",https://www.youtube.com/watch?v=EgVQF_LepSI,Module 2: Scope and Principles of Administrative Law,2,12th,English/Hindi
13016,Public Administration,Administrative Law,,Delegated Legislation | Meaning | Growth | Classifications | Types,https://www.youtube.com/watch?v=_R2Q2apM9oQ,Module 3: Classification and Control of Administrative Action,3,12th,English/Hindi
13017,Public Administration,Administrative Law,,Delegated Legislation | Advantages | Disadvantages | Purpose | Functions can be delegated,https://www.youtube.com/watch?v=21Qe3_kudpc,Module 3: Classification and Control of Administrative Action,3,12th,English/Hindi
13018,Public Administration,Administrative Law,,5 Case Laws on Delegated Legislation | Administration Law,https://www.youtube.com/watch?v=BvhCIfWrPys,Module 3: Classification and Control of Administrative Action,3,12th,English/Hindi
13019,Public Administration,Administrative Law,,Sub delegation | Concept and Case Laws | Administrative Law,https://www.youtube.com/watch?v=KEVzymxIuwE,Module 4: Delegated Legislation and Its Control,4,12th,English/Hindi
13020,Public Administration,Administrative Law,,Doctrine of Ultra Vires | Control and Safeguards of Delegated Legislation | Administrative Law,https://www.youtube.com/watch?v=7xtYM765kww,Module 4: Delegated Legislation and Its Control,4,12th,English/Hindi
13021,Public Administration,Administrative Law,,DOCTRINE OF ULTRA VIRES | Knowledge in a Minute | One Minute Video to Know a Concept,https://www.youtube.com/watch?v=l6BG4bKpTIw,Module 4: Delegated Legislation and Its Control,4,12th,English/Hindi
13022,Public Administration,Administrative Law,,Principle of Natural Justice | Introduction | Administration Law,https://www.youtube.com/watch?v=sTBlkvgxR4I,Module 5: Principles of Natural Justice,5,12th,English/Hindi
13023,Public Administration,Administrative Law,,Doctrine of Bias | Principle of Natural Justice | Administration Law,https://www.youtube.com/watch?v=CNqHO9PGMfo,Module 5: Principles of Natural Justice,5,12th,English/Hindi
13024,Public Administration,Administrative Law,,DOCTRINE OF BIAS | Knowledge in a Minute | One Minute Video to Know a Concept,https://www.youtube.com/watch?v=GGLNQMnF0Z4,Module 5: Principles of Natural Justice,5,12th,English/Hindi
13025,Public Administration,Administrative Law,,Doctrine of Fair Hearing | Principle of Natural Justice | Administration Law,https://www.youtube.com/watch?v=ofG9ZNTNVmo,Module 6: Judicial Remedies and  Litigation,6,12th,English/Hindi
13026,Public Administration,Administrative Law,,DOCTRINE OF FAIR HEARING | Knowledge in a Minute | One Minute Video to Know a Concept,https://www.youtube.com/watch?v=5md0iwl7iXM,Module 6: Judicial Remedies and  Litigation,6,12th,English/Hindi
13027,Public Administration,Administrative Law,,Locus Standi | Administration Law,https://www.youtube.com/watch?v=50gSvETwcM8,Module 6: Judicial Remedies and  Litigation,6,12th,English/Hindi
13028,Public Administration,Administrative Law,,LOCUS STANDI | Knowledge in a Minute | One Minute Video to Know a Concept,https://www.youtube.com/watch?v=iTcXH6XBzcc,Module 7: State Liability and Discretionary Powers,7,12th,English/Hindi
13029,Public Administration,Administrative Law,,Public Interest Litigation | Administration Law,https://www.youtube.com/watch?v=YenLIG8hdvE,Module 7: State Liability and Discretionary Powers,7,12th,English/Hindi
13030,Public Administration,Administrative Law,,WRITS | INDIAN CONSTITUTION | CONSTITUTIONAL REMEDIES | INDIAN POLITY | ADMINISTRATION LAW | 5 WRITS,https://www.youtube.com/watch?v=o3Kw4sLd5a4,Module 7: State Liability and Discretionary Powers,7,12th,English/Hindi
13031,Public Administration,Administrative Law,,5 WRITS | PART 2 | INDIAN CONSTITUTION | CONSTITUTIONAL REMEDIES | INDIAN POLITY,https://www.youtube.com/watch?v=r6Ae0M9Y55o,Module 8: Administrative Discretion and Judicial Review,8,12th,English/Hindi
13032,Public Administration,Administrative Law,,State Liability for Contracts | Indian Constitution | Article 298 & 299 | Administration Law,https://www.youtube.com/watch?v=Bsm7KeQLsbU,Module 8: Administrative Discretion and Judicial Review,8,12th,English/Hindi
13033,Public Administration,Administrative Law,,State Liability for Torts | Article 300 | Indian Constitution | Administration Law | Indian Polity,https://www.youtube.com/watch?v=sGMTyrCz0mk,Module 8: Administrative Discretion and Judicial Review,8,12th,English/Hindi
13034,Public Administration,Administrative Law,,Administrative Discretion | Meaning | Purpose | Types | Administrative Law,https://www.youtube.com/watch?v=5gh7hkMu1Dg,Module 9: Public Corporations and their Control,9,12th,English/Hindi
13035,Public Administration,Administrative Law,,Judicial Review (Control) over Administrative Discretion | Administrative Law,https://www.youtube.com/watch?v=bFKepAPv-88,Module 9: Public Corporations and their Control,9,12th,English/Hindi
13036,Public Administration,Administrative Law,,Doctrine of Proportionality | Wednesbury Principle | Administrative Discretion | Administrative Law,https://www.youtube.com/watch?v=5AECKpUCOjE,Module 9: Public Corporations and their Control,9,12th,English/Hindi
13037,Public Administration,Administrative Law,,DOCTRINE OF PROPORTIONALITY | Knowledge in a Minute | One Minute Video to Know a Concept,https://www.youtube.com/watch?v=V0IhePLNT1M,Module 10: Accountability and Control Mechanisms,10,12th,English/Hindi
13038,Public Administration,Administrative Law,,Doctrine of Legitimate Expectation | Administrative Discretion | Administrative Law,https://www.youtube.com/watch?v=32--vY0juTE,Module 10: Accountability and Control Mechanisms,10,12th,English/Hindi
13039,Public Administration,Administrative Law,,Public Corporations | Meaning | Features | Advantages | Classifications | Administrative Law,https://www.youtube.com/watch?v=lK8RCRKeipE,Module 10: Accountability and Control Mechanisms,10,12th,English/Hindi
13040,Public Administration,Administrative Law,,Public Corporations | Rights | Duties | Power | Liabilities | Administrative Law,https://www.youtube.com/watch?v=dU8lEW7bYak,Module 11: Exam Preparation Strategies for Administrative Law,11,12th,English/Hindi
13041,Public Administration,Administrative Law,,Control over Public Corporations | Administrative Law,https://www.youtube.com/watch?v=2Ry3YhY12tY,Module 11: Exam Preparation Strategies for Administrative Law,11,12th,English/Hindi
13042,Public Administration,Administrative Law,,Ombudsman | Lokpal | Lokayukta | Central Vigilance Commission | Administrative Law,https://www.youtube.com/watch?v=QDLY1P_vsO8,Module 11: Exam Preparation Strategies for Administrative Law,11,12th,English/Hindi
13043,Public Administration,Administrative Law,,"HOW TO WRITE LAW EXAMS? Strategy for Preparation, Time Management, Long, Short & Problem Solving",https://www.youtube.com/watch?v=DEjepF86jcI,Module 11: Exam Preparation Strategies for Administrative Law,11,12th,English/Hindi
