Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
12520,Public Administration,Public Finance (Graduation),9hrs 5min,Public Finance | Meaning Of Public Finance | Definition Of Public Finance | Economics | CUET UGC NET,https://www.youtube.com/watch?v=G6mYbeCDX94,Module 1: Introduction to Public Finance,1,12th,English/Hindi
12521,Public Administration,Public Finance (Graduation),,Public Finance | Scope Of Public Finance | Subject Matter Of Public Finance | Economics | UPSC CUET,https://www.youtube.com/watch?v=1RJRLJpYGLk,Module 1: Introduction to Public Finance,1,12th,English/Hindi
12522,Public Administration,Public Finance (Graduation),,Public Finance Vs Private Finance | Public Finance | Private Finance | Economics | Macroeconomics,https://www.youtube.com/watch?v=cisO5DVaKgw,Module 1: Introduction to Public Finance,1,12th,English/Hindi
12523,Public Administration,Public Finance (Graduation),,Public Finance | Nature Of Public Finance | Characteristics Of Public Finance | Economics | CUET UGC,https://www.youtube.com/watch?v=aAFddZx97yE,Module 2: Scope and Nature of Public Finance,2,12th,English/Hindi
12524,Public Administration,Public Finance (Graduation),,Principle Of Maximum Social Advantage | Dalton | Pigou | Musgrave | Public Finance | Economics | UGC,https://www.youtube.com/watch?v=eDDZvSbJfO4,Module 2: Scope and Nature of Public Finance,2,12th,English/Hindi
12525,Public Administration,Public Finance (Graduation),,Maximum Social Advantage | Importance Of The Principle Of Maximum Social Advantage | Economics | UGC,https://www.youtube.com/watch?v=sbFtWC0SWNg,Module 2: Scope and Nature of Public Finance,2,12th,English/Hindi
12526,Public Administration,Public Finance (Graduation),,Maximum Social Advantage | Limitations Of The Principle Of Maximum Social Advantage | Economics UGC,https://www.youtube.com/watch?v=Tc-xlzV-53U,Module 3: Public Finance vs. Private Finance,3,12th,English/Hindi
12527,Public Administration,Public Finance (Graduation),,Public Expenditure - Meaning,https://www.youtube.com/watch?v=xv6MkihR1yk,Module 3: Public Finance vs. Private Finance,3,12th,English/Hindi
12528,Public Administration,Public Finance (Graduation),,Revenue Expenditure,https://www.youtube.com/watch?v=sQgOkf7-jRw,Module 4: Principle of Maximum Social Advantage,4,12th,English/Hindi
12529,Public Administration,Public Finance (Graduation),,Capital Expenditure,https://www.youtube.com/watch?v=pqQzEmTkonk,Module 4: Principle of Maximum Social Advantage,4,12th,English/Hindi
12530,Public Administration,Public Finance (Graduation),,Development Expenditure Or Productive Expenditure,https://www.youtube.com/watch?v=hRaprhyj-KY,Module 4: Principle of Maximum Social Advantage,4,12th,English/Hindi
12531,Public Administration,Public Finance (Graduation),,Non-development Expenditure Or Unproductive Expenditure,https://www.youtube.com/watch?v=dRXLZrcknVw,Module 5: Implications of Maximum Social Advantage,5,12th,English/Hindi
12532,Public Administration,Public Finance (Graduation),,Planned Expenditure,https://www.youtube.com/watch?v=kTo-Nlc0Wjg,Module 5: Implications of Maximum Social Advantage,5,12th,English/Hindi
12533,Public Administration,Public Finance (Graduation),,Non-plan Expenditure,https://www.youtube.com/watch?v=XDTNxsOwv48,Module 6: Public Expenditure: Meaning and Types,6,12th,English/Hindi
12534,Public Administration,Public Finance (Graduation),,Transferable Public Expenditure,https://www.youtube.com/watch?v=iGahK8DfbMg,Module 6: Public Expenditure: Meaning and Types,6,12th,English/Hindi
12535,Public Administration,Public Finance (Graduation),,Non-transferable Public Expenditure,https://www.youtube.com/watch?v=3-JiDmlkfU8,Module 6: Public Expenditure: Meaning and Types,6,12th,English/Hindi
12536,Public Administration,Public Finance (Graduation),,Current Expenditure,https://www.youtube.com/watch?v=NhWOxPxIz-M,Module 6: Public Expenditure: Meaning and Types,6,12th,English/Hindi
12537,Public Administration,Public Finance (Graduation),,Primary Expenditure,https://www.youtube.com/watch?v=Zvn9f6_KWII,Module 7: Classifications of Public Expenditure,7,12th,English/Hindi
12538,Public Administration,Public Finance (Graduation),,Secondary Expenditure,https://www.youtube.com/watch?v=Kmuu4WQTIzg,Module 7: Classifications of Public Expenditure,7,12th,English/Hindi
12539,Public Administration,Public Finance (Graduation),,Progressive Public Expenditure,https://www.youtube.com/watch?v=oqYPgfRk06Q,Module 7: Classifications of Public Expenditure,7,12th,English/Hindi
12540,Public Administration,Public Finance (Graduation),,Proportional Public Expenditure,https://www.youtube.com/watch?v=0tox08u5TGg,Module 7: Classifications of Public Expenditure,7,12th,English/Hindi
12541,Public Administration,Public Finance (Graduation),,Regressive Public Expenditure,https://www.youtube.com/watch?v=cW_lLSIdgOI,Module 7: Classifications of Public Expenditure,7,12th,English/Hindi
12542,Public Administration,Public Finance (Graduation),,Importance Of Public Expenditure,https://www.youtube.com/watch?v=LHP_XdFSwUY,Module 8: Importance and Canons of Public Expenditure,8,12th,English/Hindi
12543,Public Administration,Public Finance (Graduation),,Canons Of Public Expenditure,https://www.youtube.com/watch?v=hsy7VWmLPOQ,Module 8: Importance and Canons of Public Expenditure,8,12th,English/Hindi
12544,Public Administration,Public Finance (Graduation),,Causes Of Increase In Public Expenditure,https://www.youtube.com/watch?v=tcmUihg4V9Y,Module 9: Trends and Effects of Public Expenditure,9,12th,English/Hindi
12545,Public Administration,Public Finance (Graduation),,Effects Of Public Expenditure,https://www.youtube.com/watch?v=2_vpbK61lDs,Module 9: Trends and Effects of Public Expenditure,9,12th,English/Hindi
12546,Public Administration,Public Finance (Graduation),,Tax - Meaning And Definition,https://www.youtube.com/watch?v=HSDXxwBqM3c,Module 10: Introduction to Taxation,10,12th,English/Hindi
12547,Public Administration,Public Finance (Graduation),,Tax - Features  Or Elements,https://www.youtube.com/watch?v=lh-Zfv0jjQI,Module 10: Introduction to Taxation,10,12th,English/Hindi
12548,Public Administration,Public Finance (Graduation),,Tax - Objectives,https://www.youtube.com/watch?v=TDSgxkBtOfs,Module 11: Features and Objectives of Taxation,11,12th,English/Hindi
12549,Public Administration,Public Finance (Graduation),,Qualities Of A Good Taxation System,https://www.youtube.com/watch?v=KuoB4maLJk4,Module 11: Features and Objectives of Taxation,11,12th,English/Hindi
12550,Public Administration,Public Finance (Graduation),,Canons Of Taxation,https://www.youtube.com/watch?v=AqGAc_NGidg,Module 12: Qualities and Canons of a Good Tax System,12,12th,English/Hindi
12551,Public Administration,Public Finance (Graduation),,Taxable Capacity - Meaning & Definition,https://www.youtube.com/watch?v=jnZtajnh-4o,Module 12: Qualities and Canons of a Good Tax System,12,12th,English/Hindi
12552,Public Administration,Public Finance (Graduation),,Taxable Capacity - Kinds Or Types,https://www.youtube.com/watch?v=lWfJUDyX9KQ,Module 13: Taxable Capacity,13,12th,English/Hindi
12553,Public Administration,Public Finance (Graduation),,Taxable Capacity - Determinants,https://www.youtube.com/watch?v=z8fqPR6Rnrg,Module 13: Taxable Capacity,13,12th,English/Hindi
12554,Public Administration,Public Finance (Graduation),,Need For The Study Of Taxable Capacity,https://www.youtube.com/watch?v=hvu4aK_0lz0,Module 13: Taxable Capacity,13,12th,English/Hindi
12555,Public Administration,Public Finance (Graduation),,Single Tax,https://www.youtube.com/watch?v=mLjB36veZQM,Module 14: Types of Taxes: Single vs. Multiple,14,12th,English/Hindi
12556,Public Administration,Public Finance (Graduation),,Multiple Tax,https://www.youtube.com/watch?v=6JJxQ15sddA,Module 14: Types of Taxes: Single vs. Multiple,14,12th,English/Hindi
12557,Public Administration,Public Finance (Graduation),,Proportional Tax,https://www.youtube.com/watch?v=3xaU8qBUjME,"Module 15: Proportional, Progressive, and Regressive Taxes",15,12th,English/Hindi
12558,Public Administration,Public Finance (Graduation),,Progressive Tax,https://www.youtube.com/watch?v=YrMtRkZtdnM,"Module 15: Proportional, Progressive, and Regressive Taxes",15,12th,English/Hindi
12559,Public Administration,Public Finance (Graduation),,Effects Of Progressive Tax,https://www.youtube.com/watch?v=m35a6bu41gE,"Module 15: Proportional, Progressive, and Regressive Taxes",15,12th,English/Hindi
12560,Public Administration,Public Finance (Graduation),,Regressive Tax,https://www.youtube.com/watch?v=HviJj99TYOU,Module 16: Effects of Progressive Taxation,16,12th,English/Hindi
12561,Public Administration,Public Finance (Graduation),,Degressive Tax,https://www.youtube.com/watch?v=37DtAfMvD1U,Module 16: Effects of Progressive Taxation,16,12th,English/Hindi
12562,Public Administration,Public Finance (Graduation),,Value Added Tax (VAT) Or Ad Valorem Tax,https://www.youtube.com/watch?v=4zl0mKlgDvc,Module 17: Degressive and Ad Valorem Taxes,17,12th,English/Hindi
12563,Public Administration,Public Finance (Graduation),,Specific Tax,https://www.youtube.com/watch?v=lTM3PBpqAT8,Module 17: Degressive and Ad Valorem Taxes,17,12th,English/Hindi
12564,Public Administration,Public Finance (Graduation),,Direct Tax,https://www.youtube.com/watch?v=fpbkuqbkMQ8,Module 18: Direct Taxes: Merits and Demerits,18,12th,English/Hindi
12565,Public Administration,Public Finance (Graduation),,Direct Tax - Merits,https://www.youtube.com/watch?v=AEpFpCuDrRI,Module 18: Direct Taxes: Merits and Demerits,18,12th,English/Hindi
12566,Public Administration,Public Finance (Graduation),,Direct Tax - Demerits,https://www.youtube.com/watch?v=mt0XSuvGkkI,Module 18: Direct Taxes: Merits and Demerits,18,12th,English/Hindi
12567,Public Administration,Public Finance (Graduation),,Indirect Tax,https://www.youtube.com/watch?v=Cd98vaBb_yw,Module 19: Indirect Taxes: Merits and Demerits,19,12th,English/Hindi
12568,Public Administration,Public Finance (Graduation),,Indirect Tax - Merits,https://www.youtube.com/watch?v=8KNehi7tBYA,Module 19: Indirect Taxes: Merits and Demerits,19,12th,English/Hindi
12569,Public Administration,Public Finance (Graduation),,Indirect Tax - Demerits,https://www.youtube.com/watch?v=44qOv0K41uA,Module 19: Indirect Taxes: Merits and Demerits,19,12th,English/Hindi
12570,Public Administration,Public Finance (Graduation),,Effects Of Taxation,https://www.youtube.com/watch?v=E8o54WECUe4,Module 20: Effects of Taxation: Impact and Incidence,20,12th,English/Hindi
12571,Public Administration,Public Finance (Graduation),,Impact Of Tax,https://www.youtube.com/watch?v=APwevDHzFbc,Module 20: Effects of Taxation: Impact and Incidence,20,12th,English/Hindi
12572,Public Administration,Public Finance (Graduation),,Incidence Of Tax,https://www.youtube.com/watch?v=KJ2bRXp3ifc,Module 21: Shifting of Taxation,21,12th,English/Hindi
12573,Public Administration,Public Finance (Graduation),,Impact Of Tax Vs Incidence Of Tax,https://www.youtube.com/watch?v=YageGxcjsLU,Module 21: Shifting of Taxation,21,12th,English/Hindi
12574,Public Administration,Public Finance (Graduation),,Shifting Of Taxation,https://www.youtube.com/watch?v=5ORiOWqFDRQ,Module 22: Factors Affecting Incidence and Shifting,22,12th,English/Hindi
12575,Public Administration,Public Finance (Graduation),,Shifting Of Tax Vs Tax Evasion,https://www.youtube.com/watch?v=YCIyjZsM5zI,Module 22: Factors Affecting Incidence and Shifting,22,12th,English/Hindi
12576,Public Administration,Public Finance (Graduation),,Factors Effecting Incidence And Shifting Of Taxation,https://www.youtube.com/watch?v=i9kRVxnKW_s,Module 23: Importance of Studying Tax Incidence,23,12th,English/Hindi
12577,Public Administration,Public Finance (Graduation),,Importance Of The Study Of Incidence Of Taxation,https://www.youtube.com/watch?v=0muF3JnfA8w,Module 23: Importance of Studying Tax Incidence,23,12th,English/Hindi
12578,Public Administration,Public Finance (Graduation),,Deficit Financing - Meaning,https://www.youtube.com/watch?v=aMqALyDiR-Y,Module 24: Deficit Financing: Meaning and Comparison,24,12th,English/Hindi
12579,Public Administration,Public Finance (Graduation),,Deficit Financing Vs Deficit Budget,https://www.youtube.com/watch?v=TBNPkTrZNrw,Module 24: Deficit Financing: Meaning and Comparison,24,12th,English/Hindi
12580,Public Administration,Public Finance (Graduation),,Deficit Financing - Objectives,https://www.youtube.com/watch?v=Ck5JF3Cbl6Y,Module 25: Objectives of Deficit Financing,25,12th,English/Hindi
12581,Public Administration,Public Finance (Graduation),,Effects Of Deficit Financing On Economic Development,https://www.youtube.com/watch?v=wFlBabXtII8,Module 25: Objectives of Deficit Financing,25,12th,English/Hindi
12582,Public Administration,Public Finance (Graduation),,Effects Of Deficit Financing On Price,https://www.youtube.com/watch?v=sE4X9eOs4W4,Module 26: Effects of Deficit Financing on Development,26,12th,English/Hindi
12583,Public Administration,Public Finance (Graduation),,Measures To Control Adverse Affects Of Deficit Financing,https://www.youtube.com/watch?v=7sXeJqhKTYo,Module 26: Effects of Deficit Financing on Development,26,12th,English/Hindi
12584,Public Administration,Public Finance (Graduation),,Public Debt - Meaning And Definition,https://www.youtube.com/watch?v=K2nlgaQwpOU,Module 27: Impact of Deficit Financing on Prices,27,12th,English/Hindi
12585,Public Administration,Public Finance (Graduation),,Public Debt Vs Private Debt,https://www.youtube.com/watch?v=ElI7NoyIt5g,Module 27: Impact of Deficit Financing on Prices,27,12th,English/Hindi
12586,Public Administration,Public Finance (Graduation),,Importance Of Public Debt,https://www.youtube.com/watch?v=bZ0mUwuVqmA,Module 28: Controlling the Adverse Effects of Deficit Financing,28,12th,English/Hindi
12587,Public Administration,Public Finance (Graduation),,Sources Of Public Debt,https://www.youtube.com/watch?v=lYleI6ZXN60,Module 28: Controlling the Adverse Effects of Deficit Financing,28,12th,English/Hindi
12588,Public Administration,Public Finance (Graduation),,Types Of Public Debt,https://www.youtube.com/watch?v=rSLIDimiDPk,Module 29: Public Debt: Meaning and Definition,29,12th,English/Hindi
12589,Public Administration,Public Finance (Graduation),,Internal Debt Vs External Debt,https://www.youtube.com/watch?v=pB_B_oJOFJI,Module 29: Public Debt: Meaning and Definition,29,12th,English/Hindi
12590,Public Administration,Public Finance (Graduation),,Burden Of Public Debt,https://www.youtube.com/watch?v=XBGjZQo3C7o,Module 30: Public Debt vs. Private Debt,30,12th,English/Hindi
12591,Public Administration,Public Finance (Graduation),,Burden Of Internal Debt,https://www.youtube.com/watch?v=H7kapqX30YU,Module 30: Public Debt vs. Private Debt,30,12th,English/Hindi
12592,Public Administration,Public Finance (Graduation),,Burden Of External Debt,https://www.youtube.com/watch?v=KLBe9YvkuNg,Module 31: Importance and Sources of Public Debt,31,12th,English/Hindi
12593,Public Administration,Public Finance (Graduation),,Danger Of Public Debt,https://www.youtube.com/watch?v=szV2bM-kcJE,Module 31: Importance and Sources of Public Debt,31,12th,English/Hindi
12594,Public Administration,Public Finance (Graduation),,Measurement Of The Burden Of Public Debt,https://www.youtube.com/watch?v=aCPyBws9x4k,Module 32: Types of Public Debt,32,12th,English/Hindi
12595,Public Administration,Public Finance (Graduation),,Effects Of Public Debt,https://www.youtube.com/watch?v=Ydy5M31v6pU,Module 32: Types of Public Debt,32,12th,English/Hindi
12596,Public Administration,Public Finance (Graduation),,Debt Servicing,https://www.youtube.com/watch?v=Iucm8L_aXz4,Module 33: Internal Debt vs. External Debt,33,12th,English/Hindi
12597,Public Administration,Public Finance (Graduation),,Debt Trap,https://www.youtube.com/watch?v=5dX87jpTnt8,Module 33: Internal Debt vs. External Debt,33,12th,English/Hindi
12598,Public Administration,Public Finance (Graduation),,Redemption Of Public Debt,https://www.youtube.com/watch?v=SoYPh215_G8,Module 34: Burden of Public Debt,34,12th,English/Hindi
12599,Public Administration,Public Finance (Graduation),,Tax Vs Public Debt,https://www.youtube.com/watch?v=XyzmzMZlTjY,Module 34: Burden of Public Debt,34,12th,English/Hindi
12600,Public Administration,Public Finance (Graduation),,Public Debt And Economic Development,https://www.youtube.com/watch?v=hxvikxfotT0,Module 35: Burden of Internal and External Debt,35,12th,English/Hindi
12601,Public Administration,Public Finance (Graduation),,Public Debt Policy,https://www.youtube.com/watch?v=3OCkp3YPe_Y,Module 35: Burden of Internal and External Debt,35,12th,English/Hindi
12602,Public Administration,Public Finance (Graduation),,Short Term Debt,https://www.youtube.com/watch?v=COwAj1wVGMQ,Module 36: Dangers of Public Debt,36,12th,English/Hindi
12603,Public Administration,Public Finance (Graduation),,Long Period Debt,https://www.youtube.com/watch?v=8CEkT4fm1ww,Module 36: Dangers of Public Debt,36,12th,English/Hindi
12604,Public Administration,Public Finance (Graduation),,Irredeemable Debt,https://www.youtube.com/watch?v=Xl-3l46zW6g,Module 37: Measuring the Burden of Public Debt,37,12th,English/Hindi
12605,Public Administration,Public Finance (Graduation),,Redeemable Debt,https://www.youtube.com/watch?v=oyeOznC2qbc,Module 37: Measuring the Burden of Public Debt,37,12th,English/Hindi
12606,Public Administration,Public Finance (Graduation),,Productive Debt,https://www.youtube.com/watch?v=CpcTDiDetRg,Module 38: Effects of Public Debt,38,12th,English/Hindi
12607,Public Administration,Public Finance (Graduation),,Unproductive Debt,https://www.youtube.com/watch?v=jGkZsOB8GUY,Module 38: Effects of Public Debt,38,12th,English/Hindi
12608,Public Administration,Public Finance (Graduation),,Voluntary Debt,https://www.youtube.com/watch?v=Xv5t849NTTY,Module 39: Debt Servicing and Debt Trap,39,12th,English/Hindi
12609,Public Administration,Public Finance (Graduation),,Involuntary Debt,https://www.youtube.com/watch?v=OiSwyhR-BN8,Module 39: Debt Servicing and Debt Trap,39,12th,English/Hindi
12610,Public Administration,Public Finance (Graduation),,Internal Debt,https://www.youtube.com/watch?v=afMfL2C672s,Module 40: Redemption of Public Debt,40,12th,English/Hindi
12611,Public Administration,Public Finance (Graduation),,External Debt,https://www.youtube.com/watch?v=4U23uSrP3_o,Module 40: Redemption of Public Debt,40,12th,English/Hindi
12684,Public Administration,Public Finance (Graduation),9hrs 5min,Public Finance | Meaning Of Public Finance | Definition Of Public Finance | Economics | CUET UGC NET,https://www.youtube.com/watch?v=G6mYbeCDX94,Module 41: Tax vs. Public Debt,41,12th,English/Hindi
12685,Public Administration,Public Finance (Graduation),,Public Finance | Scope Of Public Finance | Subject Matter Of Public Finance | Economics | UPSC CUET,https://www.youtube.com/watch?v=1RJRLJpYGLk,Module 41: Tax vs. Public Debt,41,12th,English/Hindi
12686,Public Administration,Public Finance (Graduation),,Public Finance Vs Private Finance | Public Finance | Private Finance | Economics | Macroeconomics,https://www.youtube.com/watch?v=cisO5DVaKgw,Module 42: Public Debt and Economic Development,42,12th,English/Hindi
12687,Public Administration,Public Finance (Graduation),,Public Finance | Nature Of Public Finance | Characteristics Of Public Finance | Economics | CUET UGC,https://www.youtube.com/watch?v=aAFddZx97yE,Module 42: Public Debt and Economic Development,42,12th,English/Hindi
12688,Public Administration,Public Finance (Graduation),,Principle Of Maximum Social Advantage | Dalton | Pigou | Musgrave | Public Finance | Economics | UGC,https://www.youtube.com/watch?v=eDDZvSbJfO4,Module 43: Public Debt Policy,43,12th,English/Hindi
12689,Public Administration,Public Finance (Graduation),,Maximum Social Advantage | Importance Of The Principle Of Maximum Social Advantage | Economics | UGC,https://www.youtube.com/watch?v=sbFtWC0SWNg,Module 43: Public Debt Policy,43,12th,English/Hindi
