Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
10762,Marketing,Product Management Courses,270hrs 7min,Introduction to Product Management | What is Product Management ? | Great Learning,https://www.youtube.com/watch?v=ravLfnYuqmA,Module 1: Introduction to Product Management,1,12th,English/Hindi
10763,Marketing,Product Management Courses,,Breaking into Product Management | What Is Product Management | Live Session | Great Learning,https://www.youtube.com/watch?v=4XGwAkA0N1k,Module 1: Introduction to Product Management,1,12th,English/Hindi
10764,Marketing,Product Management Courses,,Product Management Tutorial for Beginners | Roadmunk Tutorial | Invensis Learning,https://www.youtube.com/watch?v=NsqyFcycBTw,Module 1: Introduction to Product Management,1,12th,English/Hindi
10765,Marketing,Product Management Courses,,Session 1: Free Live Virtual Product Management Course by Pragmatic Leaders,https://www.youtube.com/watch?v=7pgagr76VNY,Module 1: Introduction to Product Management,1,12th,English/Hindi
10766,Marketing,Product Management Courses,,Session 2: Free Live Virtual Product Management Course by Pragmatic Leaders,https://www.youtube.com/watch?v=2DoEmtdeqB4,Module 2: Getting Started in Product Management,2,12th,English/Hindi
10767,Marketing,Product Management Courses,,Master the Art of Product Management: Free Live Virtual Course by Pragmatic Leaders,https://www.youtube.com/watch?v=p5gSTNrAYMg,Module 2: Getting Started in Product Management,2,12th,English/Hindi
10768,Marketing,Product Management Courses,,Session 4: Free Live Virtual Product Management Course by Pragmatic Leaders,https://www.youtube.com/watch?v=h7ZCyigYVk0,Module 2: Getting Started in Product Management,2,12th,English/Hindi
10769,Marketing,Product Management Courses,,Master the Art of Product Management | Live Course by Pragmatic Leaders,https://www.youtube.com/watch?v=dhJ_jmgXxoo,Module 2: Getting Started in Product Management,2,12th,English/Hindi
10770,Marketing,Product Management Courses,,Session 6: Free Live Virtual Product Management Course by Pragmatic Leaders,https://www.youtube.com/watch?v=bQfxD6RAE-o,Module 3: Deep Dive into Specific Areas,3,12th,English/Hindi
10771,Marketing,Product Management Courses,,Session 8: Free Live Virtual Product Management Course by Pragmatic Leaders,https://www.youtube.com/watch?v=iXEV795pkNU,Module 3: Deep Dive into Specific Areas,3,12th,English/Hindi
10772,Marketing,Product Management Courses,,Session 9: Free Live Virtual Product Management Course by Pragmatic Leaders,https://www.youtube.com/watch?v=SCPxAWO1TDc,Module 3: Deep Dive into Specific Areas,3,12th,English/Hindi
10773,Marketing,Product Management Courses,,Crack the Product Management Code with Twitter's Pro Leader!,https://www.youtube.com/watch?v=9R2eFUr7Jd0,Module 3: Deep Dive into Specific Areas,3,12th,English/Hindi
10774,Marketing,Product Management Courses,,How to get into product without MBA and Tech Background,https://www.youtube.com/watch?v=qnI0naVSjEw,Module 4: Product Management in Action,4,12th,English/Hindi
10775,Marketing,Product Management Courses,,The Art of Product Management with Sachin Rekhi (ENG’05 W’05),https://www.youtube.com/watch?v=huTSPanUlQM,Module 4: Product Management in Action,4,12th,English/Hindi
10776,Marketing,Product Management Courses,,The Business of Building Apps - App Product Management Course for Developers,https://www.youtube.com/watch?v=poLzjLt2yqU,Module 4: Product Management in Action,4,12th,English/Hindi
10777,Marketing,Product Management Courses,,20 Years of Product Management in 25 Minutes by Dave Wascha,https://www.youtube.com/watch?v=i69U0lvi89c,Module 4: Product Management in Action,4,12th,English/Hindi
10778,Marketing,Product Management Courses,,Basic tech skills for a Product Manager,https://www.youtube.com/watch?v=4nH7luM9LM0,Module 5: Skills for Product Managers,5,12th,English/Hindi
10779,Marketing,Product Management Courses,,How to Succeed as a Non-Technical PM by Spotify's Product Owner,https://www.youtube.com/watch?v=8eev-eI0yFk,Module 5: Skills for Product Managers,5,12th,English/Hindi
10780,Marketing,Product Management Courses,,Hardware vs. Software Product Management by Pandora Sr PM,https://www.youtube.com/watch?v=ZvPFtWWNyPA,Module 5: Skills for Product Managers,5,12th,English/Hindi
10781,Marketing,Product Management Courses,,First 90 Days as a New Product Manager by former Flipkart PM,https://www.youtube.com/watch?v=GVNJc87nAfs,Module 5: Skills for Product Managers,5,12th,English/Hindi
10782,Marketing,Product Management Courses,,What is Product Management in Fintech by Metro Bank Lead PM,https://www.youtube.com/watch?v=gsdBBbvhz44,Module 6: Advanced Product Management,6,12th,English/Hindi
10783,Marketing,Product Management Courses,,UX Design for Product Managers by Dan Olsen,https://www.youtube.com/watch?v=8LOGEecY1iE,Module 6: Advanced Product Management,6,12th,English/Hindi
10784,Marketing,Product Management Courses,,Product Management Course Tutorial For Beginners | Product Management Training Online | @henryharvin,https://www.youtube.com/watch?v=1-VRM4Zzjlg,Module 6: Advanced Product Management,6,12th,English/Hindi
10785,Marketing,Product Management Courses,,"What is Agile? | Agile Methodology | Agile Frameworks - Scrum, Kanban, Lean, XP, Crystal | Edureka",https://www.youtube.com/watch?v=WjwEh15M5Rw,Module 6: Advanced Product Management,6,12th,English/Hindi
10786,Marketing,Product Management Courses,,"Webinar: How to Hack Your LinkedIn Profile for Product Managers, Anthony Fritz",https://www.youtube.com/watch?v=Rt28gxQNIJ0,Module 7: Tools and Technologies,7,12th,English/Hindi
10787,Marketing,Product Management Courses,,What Is Gaming Product Management Like by fmr EA Product Manager,https://www.youtube.com/watch?v=JvzfYyArnnQ,Module 7: Tools and Technologies,7,12th,English/Hindi
10788,Marketing,Product Management Courses,,Think Like a Product Manager by VP of Product at Lynda (LinkedIn),https://www.youtube.com/watch?v=omjWcMNgWMY,Module 7: Tools and Technologies,7,12th,English/Hindi
10789,Marketing,Product Management Courses,,What Product Management in a Startup Is Like by Instacart PM,https://www.youtube.com/watch?v=8wpbSLgfcho,Module 7: Tools and Technologies,7,12th,English/Hindi
10790,Marketing,Product Management Courses,,Preparing for a Career in Tech & Product Management,https://www.youtube.com/watch?v=fqZCZFH-XLE,Module 8: Career Development,8,12th,English/Hindi
10791,Marketing,Product Management Courses,,"Webinar: How to be a Growth Product Manager by Microsoft Sr PM, Sinduja Ramanujam",https://www.youtube.com/watch?v=UGFbr3BUq8s,Module 8: Career Development,8,12th,English/Hindi
10792,Marketing,Product Management Courses,,Tableau for Product Managers by Google's Data Analyst,https://www.youtube.com/watch?v=JZ1rGCAcQC0,Module 8: Career Development,8,12th,English/Hindi
10793,Marketing,Product Management Courses,,Design Thinking and PM by Globant Product Strategy Director,https://www.youtube.com/watch?v=9ynx-Byk1pU,Module 8: Career Development,8,12th,English/Hindi
10794,Marketing,Product Management Courses,,Design Thinking For Non-Designer Product Managers,https://www.youtube.com/watch?v=my0fNa3UgVc,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10795,Marketing,Product Management Courses,,How to Shift into Product Management by Google Product Manager,https://www.youtube.com/watch?v=WAnhordpLEI,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10796,Marketing,Product Management Courses,,Why Product Management & UX Design Are Key by Sr. Product Designer,https://www.youtube.com/watch?v=vj6ykho6nc0,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10797,Marketing,Product Management Courses,,How to start your career in product management with Google's PM,https://www.youtube.com/watch?v=j1LJeIsWqxk,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10798,Marketing,Product Management Courses,,Crash Course: Problem Solving in Product Management | Presented by Cornerstone Careers & Metrics,https://www.youtube.com/watch?v=j5R3SwdxT5s,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10799,Marketing,Product Management Courses,,What Successful Product Managers Do Differently in Free-to-Play Games,https://www.youtube.com/watch?v=yrG76QIH7Gg,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10800,Marketing,Product Management Courses,,"How to be a Good Machine Learning PM by Google Product Manager, Rubén Lozano Aguilera",https://www.youtube.com/watch?v=5z1Hz-rV4zY,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10801,Marketing,Product Management Courses,,"Webinar: Machine Learning for Product Managers by Google PM, Anusha Ramesh",https://www.youtube.com/watch?v=MOXWrF7md-I,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10802,Marketing,Product Management Courses,,Product Management & Product Marketing by ExtraHop Product Marketing Lead,https://www.youtube.com/watch?v=2n_Pos47NpY,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10803,Marketing,Product Management Courses,,"Webinar: 3 Skills to be a Cloud Product Manager by fmr Amazon Principal PM, Devika Nair",https://www.youtube.com/watch?v=yItFXtzBgfw,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10804,Marketing,Product Management Courses,,A Product Manager's Survival Guide by Amazon AWS Sr PM,https://www.youtube.com/watch?v=x_ozXd3G92U,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10805,Marketing,Product Management Courses,,Power BI Full Course - Learn Power BI in 4 Hours | Power BI Tutorial for Beginners | Edureka,https://www.youtube.com/watch?v=3u7MQz1EyPY,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10806,Marketing,Product Management Courses,,Becoming a Successful Product Manager by Product School CEO,https://www.youtube.com/watch?v=TxckQ5ulcVo,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
10807,Marketing,Product Management Courses,,6 Product Manager Buzzwords You Should Include in Your Interview Responses,https://www.youtube.com/watch?v=-qjzLcegxjA,Module 9: Product Management Frameworks and Methodologies,9,12th,English/Hindi
