Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
6025,Information Systems,Information Systems Fundamentals,27hrs 0min,Introduction to Information Systems,https://www.youtube.com/watch?v=g8059-8QDNk,Module 1: Introduction to Information Systems & Types,1,12th,English/Hindi
6026,Information Systems,Information Systems Fundamentals,,"Types of Information Systems (TPS, MIS, and DSS)",https://www.youtube.com/watch?v=nQ4Q3iN7TMM,Module 1: Michael Porter's Value Chain & Five Forces Model,1,12th,English/Hindi
6027,Information Systems,Information Systems Fundamentals,,Michael Porter's Value Chain Model & Five-Forces Model,https://www.youtube.com/watch?v=A2dTPbLomTA,"Module 2: Enterprise Wide Systems - CRM, ERP and SCM",2,12th,English/Hindi
6028,Information Systems,Information Systems Fundamentals,,"Enterprise Wide Systems - CRM, ERP and SCM (Business Information Systems)",https://www.youtube.com/watch?v=FZbG0EF0rW8,Module 2: Threats to Information Systems,2,12th,English/Hindi
6029,Information Systems,Information Systems Fundamentals,,Threats to Information Systems (Unintentional and Deliberate Threats),https://www.youtube.com/watch?v=vyyOBNsGOTc,Module 3: Basic Kinds of Management Information System Reports,3,12th,English/Hindi
6030,Information Systems,Information Systems Fundamentals,,Basic Kinds of Management Information System (MIS) Reports,https://www.youtube.com/watch?v=kXT7eMlrvfo,Module 3: Types of Business Analytics,3,12th,English/Hindi
6031,Information Systems,Information Systems Fundamentals,,"Types of Business Analytics (Descriptive, Predictive, and Prescriptive)",https://www.youtube.com/watch?v=bajBth_C4w4,Module 4: Uses of Business Analytics in the Aviation Industry,4,12th,English/Hindi
6032,Information Systems,Information Systems Fundamentals,,Uses of Business Analytics in the Aviation Industry,https://www.youtube.com/watch?v=23hEeaoISNY,Module 4: Software Development Models,4,12th,English/Hindi
6033,Information Systems,Information Systems Fundamentals,,"Software Development Models (Waterfall, Agile Scrum, Agile Kanban)",https://www.youtube.com/watch?v=glwadLsKjhQ,Module 5: Project Management for Beginners,5,12th,English/Hindi
6034,Information Systems,Information Systems Fundamentals,,Project Management for Beginners (A Guide to the Project Management Body of Knowledge),https://www.youtube.com/watch?v=bXgo8X_1Xpk,Module 5: Elements of Knowledge Management,5,12th,English/Hindi
6035,Information Systems,Information Systems Fundamentals,,Elements of Knowledge Management,https://www.youtube.com/watch?v=oWZAJMxh298,Module 6: Types of Software Maintenance,6,12th,English/Hindi
6036,Information Systems,Information Systems Fundamentals,,"Types of Software Maintenance (Corrective, Adaptive, Perfective, and Preventive)",https://www.youtube.com/watch?v=_8aNZZaaoSQ,Module 6: Revision & Case Studies,6,12th,English/Hindi
