Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
6790,Information Systems,Human Computer Interaction (HCI),34hrs 0min,HCI 1. 2 Introduction of Human Computer Interaction (HCI) (HCI Full course),https://www.youtube.com/watch?v=uB9LaBIAcRs,Module 1: Introduction to Human Computer Interaction,1,12th,English/Hindi
6791,Information Systems,Human Computer Interaction (HCI),,HCI 1. 3 Goals  of Human Computer Interaction | HCI Full Course,https://www.youtube.com/watch?v=IWlyZ1DLiIE,Module 1: Introduction to Human Computer Interaction,1,12th,English/Hindi
6792,Information Systems,Human Computer Interaction (HCI),,HCI 1. 4 Benefits & Functionalities of Human Computer Interaction | Good & Poor Designs,https://www.youtube.com/watch?v=A1cKfcVbNmw,Module 1: Introduction to Human Computer Interaction,1,12th,English/Hindi
6793,Information Systems,Human Computer Interaction (HCI),,HCI 1.5 Component's of Human Computer Interaction with Examples,https://www.youtube.com/watch?v=_v25vDViSlw,Module 1: Introduction to Human Computer Interaction,1,12th,English/Hindi
6794,Information Systems,Human Computer Interaction (HCI),,HCI 1.6 Multidisciplinary Fields in Human Computer Interaction,https://www.youtube.com/watch?v=NECAVHy4gYA,Module 2: Goals and Benefits of HCI,2,12th,English/Hindi
6795,Information Systems,Human Computer Interaction (HCI),,HCI 1.7  User Centered Design (UCD) Process with Examples,https://www.youtube.com/watch?v=dRIavYjuXek,Module 2: Goals and Benefits of HCI,2,12th,English/Hindi
6796,Information Systems,Human Computer Interaction (HCI),,HCI 1.8 Principles of Human Computer Interaction with Examples,https://www.youtube.com/watch?v=v__Yhk1U94k,Module 2: Goals and Benefits of HCI,2,12th,English/Hindi
6797,Information Systems,Human Computer Interaction (HCI),,HCI 2.1 Input Output Channel in Human Computer Interaction with Examples,https://www.youtube.com/watch?v=UzDUQNLolLE,Module 3: Components and Multidisciplinary Fields of HCI,3,12th,English/Hindi
6798,Information Systems,Human Computer Interaction (HCI),,HCI 2.2 Human Memory | Encoding & Retrieval Working | Model of Memory with Example,https://www.youtube.com/watch?v=Sv8AolXA3Vk,Module 3: Components and Multidisciplinary Fields of HCI,3,12th,English/Hindi
6799,Information Systems,Human Computer Interaction (HCI),,"HCI 2.3 Type 1: Sensory Memory (Iconic, Echoic and Haptic Memory) with Examples",https://www.youtube.com/watch?v=mV5i4dIhjqs,Module 4: User-Centered Design and Principles,4,12th,English/Hindi
6800,Information Systems,Human Computer Interaction (HCI),,2.4 Type 2: Long Term Memory (Episodic & Semantic Memory) with Examples,https://www.youtube.com/watch?v=xDaPsr0Izeo,Module 4: User-Centered Design and Principles,4,12th,English/Hindi
6801,Information Systems,Human Computer Interaction (HCI),,HCI 2.5 Type 3: Short Term Memory With Examples | Difference between Human Memories,https://www.youtube.com/watch?v=auI7TQBxyE4,Module 5: Input-Output Channels and Human Memory,5,12th,English/Hindi
6802,Information Systems,Human Computer Interaction (HCI),,HCI 2.6 General Factors Affecting on Human Memory with Examples,https://www.youtube.com/watch?v=emRS0rJmf5E,Module 5: Input-Output Channels and Human Memory,5,12th,English/Hindi
6803,Information Systems,Human Computer Interaction (HCI),,HCI 2.7 Human Emotions with Examples | Emotions Recognitions | HCI,https://www.youtube.com/watch?v=CbCpm3SIRWM,Module 5: Input-Output Channels and Human Memory,5,12th,English/Hindi
6804,Information Systems,Human Computer Interaction (HCI),,HCI 2.8 Human Errors | Types | Sources | Safety with Examples | HCI,https://www.youtube.com/watch?v=NITIjFlGau4,Module 6: Sensory and Long-Term Memory,6,12th,English/Hindi
6805,Information Systems,Human Computer Interaction (HCI),,HCI 2.9 Individual Differences with Examples | Human Computer Interaction,https://www.youtube.com/watch?v=HJhx_jyXrDM,Module 6: Sensory and Long-Term Memory,6,12th,English/Hindi
6806,Information Systems,Human Computer Interaction (HCI),,HCI 2.10 Thinking & Reasoning  | Deductive | Inductive | Abductive Reasoning with Examples | HCI,https://www.youtube.com/watch?v=GAfvSQFApwM,Module 7: Short-Term Memory and Factors Affecting Memory,7,12th,English/Hindi
6807,Information Systems,Human Computer Interaction (HCI),,"HCI 2.11 Problem Solving (Gestalt, Problem Space & Analogy Theory) | Types with Examples | HCI",https://www.youtube.com/watch?v=WU111xfRWdU,Module 7: Short-Term Memory and Factors Affecting Memory,7,12th,English/Hindi
6808,Information Systems,Human Computer Interaction (HCI),,"HCI 2.12 Psychology , Design & Career Goals in Human Computer Interaction",https://www.youtube.com/watch?v=90dSeG6TZhQ,Module 8: Human Emotions and Errors,8,12th,English/Hindi
6809,Information Systems,Human Computer Interaction (HCI),,HCI 3.1 Interaction in Human Computer Interaction | Interaction Goals | Scope | Design,https://www.youtube.com/watch?v=vd6q1ozonik,Module 8: Human Emotions and Errors,8,12th,English/Hindi
6810,Information Systems,Human Computer Interaction (HCI),,HCI 3.2 Models of Interaction Framework (Abowed & Beale's Model) with Examples | HCI,https://www.youtube.com/watch?v=eXLnd2N2zok,Module 9: Individual Differences and Thinking,9,12th,English/Hindi
6811,Information Systems,Human Computer Interaction (HCI),,HCI 3.3 Donald Norman's Model (Execution & Evaluation Loop Framework) with Examples | HCI,https://www.youtube.com/watch?v=_RnuN-e1wsk,Module 9: Individual Differences and Thinking,9,12th,English/Hindi
6812,Information Systems,Human Computer Interaction (HCI),,HCI 3.4 Ergonomics with Examples | Ergonomics VS Human Factors | HCI,https://www.youtube.com/watch?v=clEamOgt7X8,Module 10: Problem Solving and Psychology in HCI,10,12th,English/Hindi
6813,Information Systems,Human Computer Interaction (HCI),,"HCI 3.5 Part 1: Interaction Styles (Command Line, Natural Language, Menu, Ques/Ans & Queries) in HCI",https://www.youtube.com/watch?v=3fZAG4sXaXk,Module 10: Problem Solving and Psychology in HCI,10,12th,English/Hindi
6814,Information Systems,Human Computer Interaction (HCI),,"HCI 3.6 Part 2 : Interaction Style (Form Fills, Spreadsheets, Point & Click, WIMP & 3 Dim.) | HCI",https://www.youtube.com/watch?v=VAvjNzWTxAw,Module 11: Interaction in HCI and Models,11,12th,English/Hindi
6815,Information Systems,Human Computer Interaction (HCI),,"HCI 3.7 WIMP (Windows, Icons, Menus & Pointers) Interface with Examples | HCI",https://www.youtube.com/watch?v=BNx8CyHGaM8,Module 11: Interaction in HCI and Models,11,12th,English/Hindi
6816,Information Systems,Human Computer Interaction (HCI),,HCI 3.8 Paradigms of Interaction with Examples | HCI,https://www.youtube.com/watch?v=zL3egU_kYV4,Module 12: Ergonomics and Interaction Styles,12,12th,English/Hindi
6817,Information Systems,Human Computer Interaction (HCI),,HCI 3.9 Interactivity & Context of Interactions with Examples | HCI,https://www.youtube.com/watch?v=m2AsX6A_sv0,Module 12: Ergonomics and Interaction Styles,12,12th,English/Hindi
6818,Information Systems,Human Computer Interaction (HCI),,HCI 3.10 Users Experience & Elements of User Experience with Examples | HCI,https://www.youtube.com/watch?v=SoTLNrkDN4U,Module 13: Interaction Styles and WIMP Interface,13,12th,English/Hindi
6819,Information Systems,Human Computer Interaction (HCI),,"Career/ Future in Human Computer Interaction Field (Career Prospects, Trends, Future & Research)",https://www.youtube.com/watch?v=_5FVbWHSaQo,Module 13: Interaction Styles and WIMP Interface,13,12th,English/Hindi
6820,Information Systems,Human Computer Interaction (HCI),,HCI 4.1 Design & Interaction Design Process | Golden Rules & Framework | HCI,https://www.youtube.com/watch?v=lynY6tW7FSo,Module 14: Paradigms and Interactivity in HCI,14,12th,English/Hindi
