Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
0,Robotics,Robotics by Prof. D K Pratihar,20hrs 12min,Robotics by Prof  D K Pratihar,https://www.youtube.com/watch?v=rYWJdZ5qg6M,Module 1: Introduction to Robots and Robotics,1,12th,English/Hindi
1,Robotics,Robotics by Prof. D K Pratihar,,Lecture 01: Introduction to Robots and Robotics,https://www.youtube.com/watch?v=xrwz9IxpMJg,Module 1: Introduction to Robots and Robotics,1,12th,English/Hindi
2,Robotics,Robotics by Prof. D K Pratihar,,Lecture 02: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=j8vYClEnyk0,Module 1: Introduction to Robots and Robotics,1,12th,English/Hindi
3,Robotics,Robotics by Prof. D K Pratihar,,Lecture 03: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=o0NLi-wJS1I,Module 1: Introduction to Robots and Robotics,1,12th,English/Hindi
4,Robotics,Robotics by Prof. D K Pratihar,,Lecture 04: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=MH26PuRNMXM,Module 2: Introduction to Robots and Robotics (Contd.),2,12th,English/Hindi
5,Robotics,Robotics by Prof. D K Pratihar,,Lecture 05:  Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=Ra-R0ZCdkPc,Module 2: Introduction to Robots and Robotics (Contd.),2,12th,English/Hindi
6,Robotics,Robotics by Prof. D K Pratihar,,Lecture 06: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=8lCTkf-qjA0,Module 2: Introduction to Robots and Robotics (Contd.),2,12th,English/Hindi
7,Robotics,Robotics by Prof. D K Pratihar,,Lecture 07: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=KMqWSypAuEg,Module 3: Introduction to Robots and Robotics (Contd.),3,12th,English/Hindi
8,Robotics,Robotics by Prof. D K Pratihar,,Lecture 08: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=nLRoK6Hyj0w,Module 3: Introduction to Robots and Robotics (Contd.),3,12th,English/Hindi
9,Robotics,Robotics by Prof. D K Pratihar,,Lecture 09: Introduction to Robots and Robotics (Contd.),https://www.youtube.com/watch?v=uMxmBVX1pAQ,Module 3: Introduction to Robots and Robotics (Contd.),3,12th,English/Hindi
