Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
7855,Data Science,R Programming,1hrs 21min,R Programming - Course Overview,https://www.youtube.com/watch?v=7076ZuAwUn8,Module 1: Introduction to R Programming
7856,Data Science,R Programming,,R Programming - Introduction,https://www.youtube.com/watch?v=rGfuLF0QJ2M,Module 1: Introduction to R Programming
7857,Data Science,R Programming,,R Programming - Environment setup,https://www.youtube.com/watch?v=Al-pTT-YMEA,Module 1: Introduction to R Programming
7858,Data Science,R Programming,,R Programming - Basic Syntax,https://www.youtube.com/watch?v=Njw0FHe0jow,Module 1: Introduction to R Programming
7859,Data Science,R Programming,,R Programming - Variables,https://www.youtube.com/watch?v=i8naytvS5G8,Module 2: Data Structures in R
7860,Data Science,R Programming,,R Programming - Datatypes,https://www.youtube.com/watch?v=gKWIM5MN6Go,Module 2: Data Structures in R
7861,Data Science,R Programming,,R Programming - Operators,https://www.youtube.com/watch?v=0m1rfh4qSyc,Module 2: Data Structures in R
7862,Data Science,R Programming,,R Programming - Arithmetic Operator,https://www.youtube.com/watch?v=t-rt6GpbZeM,Module 2: Data Structures in R
7863,Data Science,R Programming,,R Programming -  Relational Operators,https://www.youtube.com/watch?v=j9Hq8alTVT8,Module 3: Control Flow in R Programming
7864,Data Science,R Programming,,R Programming - Logical Operator,https://www.youtube.com/watch?v=G9vzTp0ea4M,Module 3: Control Flow in R Programming
7865,Data Science,R Programming,,R Programming - Decision Making,https://www.youtube.com/watch?v=5927Axn5SJ0,Module 3: Control Flow in R Programming
7866,Data Science,R Programming,,R Programming - if Statement,https://www.youtube.com/watch?v=87pyIjDgIUk,Module 3: Control Flow in R Programming
7867,Data Science,R Programming,,R Programming - if else Statement,https://www.youtube.com/watch?v=ehC0-DxG-K4,Module 4: Functions and Data Manipulation
7868,Data Science,R Programming,,R Programming - Switch Statement,https://www.youtube.com/watch?v=14eMU0PsvKA,Module 4: Functions and Data Manipulation
7869,Data Science,R Programming,,R Programming - Loops,https://www.youtube.com/watch?v=huXQecLOXS8,Module 4: Functions and Data Manipulation
7870,Data Science,R Programming,,R Programming - for Loop,https://www.youtube.com/watch?v=vKiNQkGeZwA,Module 4: Functions and Data Manipulation
7871,Data Science,R Programming,,R Programming - While Loop,https://www.youtube.com/watch?v=4vo_XHc5pxg,Module 5: Working with Data in R
7872,Data Science,R Programming,,R Programming - Repeat Loop,https://www.youtube.com/watch?v=Z_pkI1QkTo0,Module 5: Working with Data in R
7873,Data Science,R Programming,,R Programming - Array,https://www.youtube.com/watch?v=QjAGNquiLGU,Module 5: Working with Data in R
7874,Data Science,R Programming,,R Programming - Functions,https://www.youtube.com/watch?v=Vl9gSqi71Cs,Module 5: Working with Data in R
7875,Data Science,R Programming,,R Programming - Strings,https://www.youtube.com/watch?v=77jR3aa7qcQ,Module 6: Data Visualization and Analysis
7876,Data Science,R Programming,,R Programming - Vectors,https://www.youtube.com/watch?v=wG4M3Y2jiU8,Module 6: Data Visualization and Analysis
7877,Data Science,R Programming,,R Programming - List,https://www.youtube.com/watch?v=P1he9Py5gU8,Module 6: Data Visualization and Analysis
7878,Data Science,R Programming,,R Programming - Matrices,https://www.youtube.com/watch?v=g9VCjOab7UI,Module 6: Data Visualization and Analysis
7879,Data Science,R Programming,,R Programming - Factors,https://www.youtube.com/watch?v=8dkbt0LsYyc,Module 6: Data Visualization and Analysis
7880,Data Science,R Programming,,R Programming - Data Frames,https://www.youtube.com/watch?v=KfbU3ohYQCo,Module 6: Data Visualization and Analysis
7881,Data Science,R Programming,,R Programming - Packages,https://www.youtube.com/watch?v=RzGdU20suQU,Module 6: Data Visualization and Analysis
7882,Data Science,R Programming,,R Programming - Data Reshaping,https://www.youtube.com/watch?v=gOI6Ybno1qk,Module 6: Data Visualization and Analysis
7883,Data Science,R Programming,,R Programming - Opning Files,https://www.youtube.com/watch?v=wMv0hmZGgU0,Module 6: Data Visualization and Analysis
7884,Data Science,R Programming,,R Programming - Web Data,https://www.youtube.com/watch?v=PJT1s_rOHFg,Module 6: Data Visualization and Analysis
7885,Data Science,R Programming,,R Programming - Database,https://www.youtube.com/watch?v=F-4Dp6jJG8o,Module 6: Data Visualization and Analysis
7886,Data Science,R Programming,,R Programming - Plotting,https://www.youtube.com/watch?v=Qxba8rg826w,Module 6: Data Visualization and Analysis
7887,Data Science,R Programming,,R Programming - Plotting Pie Chart,https://www.youtube.com/watch?v=oQ1nhfNjOq8,Module 6: Data Visualization and Analysis
7888,Data Science,R Programming,,R Programming - Plotting Bar Chart,https://www.youtube.com/watch?v=8gHaApZbQBQ,Module 6: Data Visualization and Analysis
7889,Data Science,R Programming,,R Programming - Plotting Boxplots,https://www.youtube.com/watch?v=bbANsOcmojs,Module 6: Data Visualization and Analysis
7890,Data Science,R Programming,,R Programming - Plotting Histogram,https://www.youtube.com/watch?v=lXvka6db1tw,Module 6: Data Visualization and Analysis
7891,Data Science,R Programming,,R Programming - Plotting Line Graphs,https://www.youtube.com/watch?v=yMNLB7QXXXM,Module 6: Data Visualization and Analysis
7892,Data Science,R Programming,,R Programming - Plotting Scatterplots,https://www.youtube.com/watch?v=_ZseOlGIGKE,Module 6: Data Visualization and Analysis
7893,Data Science,R Programming,,"R Programming - Mean, Median & Mode",https://www.youtube.com/watch?v=Glfp9s2dPcM,Module 6: Data Visualization and Analysis
7894,Data Science,R Programming,,R Programming - Linear Regression,https://www.youtube.com/watch?v=xlJyKDzru1o,Module 6: Data Visualization and Analysis
