Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
7053,Anthropology,School of Visual Anthropology,0hrs 528min,Barber Queen,https://www.youtube.com/watch?v=EO4l3P9zntI,Module 1: Belgrade Stories,1,12th,English/Hindi
7054,Anthropology,School of Visual Anthropology,,Flux,https://www.youtube.com/watch?v=FLQAMWPMr3o,Module 1: Belgrade Stories,1,12th,English/Hindi
7055,Anthropology,School of Visual Anthropology,,Luggages,https://www.youtube.com/watch?v=bslALfCbUTo,Module 1: Belgrade Stories,1,12th,English/Hindi
7056,Anthropology,School of Visual Anthropology,,Blok 23,https://www.youtube.com/watch?v=3gMldmB1Oos,Module 1: Belgrade Stories,1,12th,English/Hindi
7057,Anthropology,School of Visual Anthropology,,Not a cult,https://www.youtube.com/watch?v=YvU6CTQ7iaY,Module 2: Anthropological Explorations,2,12th,English/Hindi
7058,Anthropology,School of Visual Anthropology,,Zašto? // Why?,https://www.youtube.com/watch?v=x35Z0sWWRAY,Module 2: Anthropological Explorations,2,12th,English/Hindi
7059,Anthropology,School of Visual Anthropology,,Fragmentos,https://www.youtube.com/watch?v=JzPmDVAi2O4,Module 2: Anthropological Explorations,2,12th,English/Hindi
7060,Anthropology,School of Visual Anthropology,,Belgrade is blue like an orange,https://www.youtube.com/watch?v=LxqJDfgcMDs,Module 2: Anthropological Explorations,2,12th,English/Hindi
7061,Anthropology,School of Visual Anthropology,,Boat Stories,https://www.youtube.com/watch?v=Lp-EzihNJTs,Module 3: Visual Ethnography in Practice,3,12th,English/Hindi
7062,Anthropology,School of Visual Anthropology,,Stolen Footage,https://www.youtube.com/watch?v=IXHr5mn2KvI,Module 3: Visual Ethnography in Practice,3,12th,English/Hindi
7063,Anthropology,School of Visual Anthropology,,Snimaš li Tita ili mene? // Are you filming Tito or me?,https://www.youtube.com/watch?v=5RIhA9trA88,Module 3: Visual Ethnography in Practice,3,12th,English/Hindi
7064,Anthropology,School of Visual Anthropology,,Muddy Stories,https://www.youtube.com/watch?v=BIWGApVxAZo,Module 3: Visual Ethnography in Practice,3,12th,English/Hindi
7065,Anthropology,School of Visual Anthropology,,A journey with Migo,https://www.youtube.com/watch?v=4QkTL_VY49U,Module 3: Visual Ethnography in Practice,3,12th,English/Hindi
7066,Anthropology,School of Visual Anthropology,,This is not a behind-the-scenes,https://www.youtube.com/watch?v=7TXoP9h2Tko,Module 3: Visual Ethnography in Practice,3,12th,English/Hindi
