Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
5518,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,0hrs 630min,JSSC CGL UGC NET ENGLISH PHONETICS FOR INDIAN students T Balasubramanian by Poonam Dua Chapter 1& 2,https://www.youtube.com/watch?v=BifxefmyBKc,Module 1: Introduction to Phonetics,1,12th,English/Hindi
5519,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS FOR INDIAN students T Balasubramanian by Poonam Dua Chapter 3,https://www.youtube.com/watch?v=5uvsHMmBocQ,Module 1: Introduction to Phonetics,1,12th,English/Hindi
5520,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS FOR INDIAN students T Balasubramanian by Poonam Dua Chapter 4,https://www.youtube.com/watch?v=CTJMuQ5A-Fs,Module 1: Introduction to Phonetics,1,12th,English/Hindi
5521,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS FOR INDIAN students T Balasubramanian by Poonam Dua Chapter 5,https://www.youtube.com/watch?v=czeKRd7ClJ8,Module 1: Introduction to Phonetics,1,12th,English/Hindi
5522,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS FOR INDIAN students T Balasubramanian Poonam Dua Chapter 6 jtet,https://www.youtube.com/watch?v=FRGnfFDBlEI,Module 2: Vowels,2,12th,English/Hindi
5523,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Classification and Description of Vowels by Poonam Dua Chapter 7,https://www.youtube.com/watch?v=3ebvoZ194Gg,Module 2: Vowels,2,12th,English/Hindi
5524,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Classification and Description of Vowels by Poonam Dua Chapter 8,https://www.youtube.com/watch?v=LLOPc4SpSnY,Module 2: Vowels,2,12th,English/Hindi
5525,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS How to count Syllable Poonam Dua Chapter 9,https://www.youtube.com/watch?v=itMGSLFoWF4,Module 3: Consonants,3,12th,English/Hindi
5526,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS The Pure Vowels Monophthong and Diphthongs  Poonam Dua Chapter 10,https://www.youtube.com/watch?v=bbOyZ5eXOf0,Module 3: Consonants,3,12th,English/Hindi
5527,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS The Consonants in English Poonam Dua Chapter 11,https://www.youtube.com/watch?v=JkfoXsP2MIE,Module 3: Consonants,3,12th,English/Hindi
5528,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS CONSONANTS CLUSTERS IN English  Poonam Dua Chapter 12,https://www.youtube.com/watch?v=-YmsXRfkkwo,Module 4: Indian English and Stress,4,12th,English/Hindi
5529,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS The Concept of General  Indian English Poonam Dua Chapter 13,https://www.youtube.com/watch?v=ClabBIXqYUE,Module 4: Indian English and Stress,4,12th,English/Hindi
5530,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Word Stress Accent Poonam Dua Chapter 14,https://www.youtube.com/watch?v=UifluL8Cmpw,Module 5: Connected Speech & Intonation,5,12th,English/Hindi
5531,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Accent and Rhythm in  Connected Speech Poonam Dua Chapter 15,https://www.youtube.com/watch?v=jnqyiXxAyMY,Module 5: Connected Speech & Intonation,5,12th,English/Hindi
5532,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Intonation FALL RISE Poonam Dua Chapter 16 MEG 04 IGNOU,https://www.youtube.com/watch?v=1tDcg6vGmvs,Module 5: Connected Speech & Intonation,5,12th,English/Hindi
5533,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Assimilation and Elision Poonam Dua Chapter 17,https://www.youtube.com/watch?v=sxpHIqF7TgQ,Module 6: Phonetic Transcription,6,12th,English/Hindi
5534,Linguistics,JSSC CGL  JMSCCE  PHONETICS ENGLISH PHONETICS  FOR  INDIAN STUDENTS   T. Balasubramanian.,,JSSC CGL UGC NET ENGLISH PHONETICS Practice in Phonetic Transcription Poonam Dua Chapter 18,https://www.youtube.com/watch?v=j50C14QThbI,Module 6: Phonetic Transcription,6,12th,English/Hindi
