Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
11528,Human Resources,HR Technology,72hrs 7min,HR Technology Trends for 2024 | Generative AI Trends for HR in 2024,https://www.youtube.com/watch?v=vUpnHgPW9iI,Module 1: Generative AI in HR,12th,English/Hindi
11529,Human Resources,HR Technology,,"HR Tech Trends for 2024 | Harjeet Khanduja, SVP- HR, Reliance Jio",https://www.youtube.com/watch?v=PwOTbLFar44,Module 1: Generative AI in HR,12th,English/Hindi
11530,Human Resources,HR Technology,,"Srinivasa Bharathy, CEO & MD, Adrenalin eSystems Ltd | Ethical Challenges for AI Technology in 2024",https://www.youtube.com/watch?v=CTy9F08TCEU,Module 1: Generative AI in HR,12th,English/Hindi
11531,Human Resources,HR Technology,,Should Companies Ban Using Chat GPT and BARD?,https://www.youtube.com/watch?v=GWcOoqdIf1Q,Module 1: Generative AI in HR,12th,English/Hindi
11532,Human Resources,HR Technology,,Modern Employee Onboarding Process | HR Technology,https://www.youtube.com/watch?v=6fbKDB5S-Ss,Module 2: HR Technology Trends & Applications,12th,English/Hindi
11533,Human Resources,HR Technology,,Quantum Technology in HR,https://www.youtube.com/watch?v=TyN5OPWtMEE,Module 2: HR Technology Trends & Applications,12th,English/Hindi
11534,Human Resources,HR Technology,,Chat GPT in HR,https://www.youtube.com/watch?v=3mewYUxG4MM,Module 2: HR Technology Trends & Applications,12th,English/Hindi
11535,Human Resources,HR Technology,,Web 3.0 in Human Resources,https://www.youtube.com/watch?v=YjCBhgggZeg,Module 2: HR Technology Trends & Applications,12th,English/Hindi
11536,Human Resources,HR Technology,,The Best Use of Chat GPT in HR,https://www.youtube.com/watch?v=UZReZ6oyZIg,Module 3: Ethical Considerations & Future of HR Tech,12th,English/Hindi
11537,Human Resources,HR Technology,,HR Technology Trends in 2023,https://www.youtube.com/watch?v=Pdv5b8kJPWk,Module 3: Ethical Considerations & Future of HR Tech,12th,English/Hindi
11538,Human Resources,HR Technology,,Top 3 HR Tech Trends for 2023,https://www.youtube.com/watch?v=3mFn73I592Q,Module 3: Ethical Considerations & Future of HR Tech,12th,English/Hindi
11539,Human Resources,HR Technology,,Predictive Hiring- Talent Acquisition Success Model,https://www.youtube.com/watch?v=DoXL7FFUoUg,Module 3: Ethical Considerations & Future of HR Tech,12th,English/Hindi
11540,Human Resources,HR Technology,,"Impact of Gen AI on Jobs | Namrita Mahindro, Chief Digital Officer & CIO, Aditya Birla Chemicals",https://www.youtube.com/watch?v=uhUnQJIl1Xg,Module 3: Ethical Considerations & Future of HR Tech,12th,English/Hindi
11541,Human Resources,HR Technology,,How Generative AI is Transforming Organizational Culture | Gen AI Ready Culture,https://www.youtube.com/watch?v=2XgFvsG4EZA,Module 3: Ethical Considerations & Future of HR Tech,12th,English/Hindi
