Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
11334,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),72hrs 21min,SHRM: Adding Value Through People,https://www.youtube.com/watch?v=JzHmdrR0iyA,Module 1: Introduction to SHRM,12th,English/Hindi
11335,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Strategic HR vs. Traditional HR,https://www.youtube.com/watch?v=wcOzf3MhRNQ,Module 2: Strategic HR Planning,12th,English/Hindi
11336,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Strategic Selection,https://www.youtube.com/watch?v=SEBjkJ0f1K0,Module 3: Recruitment & Selection,12th,English/Hindi
11337,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Manpower Development and Career Concerns,https://www.youtube.com/watch?v=eYQm6bMYcgY,Module 4:  Developing Human Capital,12th,English/Hindi
11338,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Downsizing,https://www.youtube.com/watch?v=_W4lFWEtdFw,Module 5: Compensation & Benefits,12th,English/Hindi
11339,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Techniques of Strategic HR Planning,https://www.youtube.com/watch?v=TPWncBWfMcw,Module 6: Performance Management,12th,English/Hindi
11340,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Performance Evaluation,https://www.youtube.com/watch?v=qOY4-RvQeTQ,Module 7: Employee Relations,12th,English/Hindi
11341,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,External Business Environment & SHRM,https://www.youtube.com/watch?v=1vSUs3pn-tc,Module 8: SHRM in a Globalized World,12th,English/Hindi
11342,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,The Context of SHRM,https://www.youtube.com/watch?v=zawKdFn84KM,Module 9: Contemporary Issues in SHRM,12th,English/Hindi
11343,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Introduction: SHRM in 21st Century,https://www.youtube.com/watch?v=gDkyyVp6iqI,Module 9: Contemporary Issues in SHRM,12th,English/Hindi
11344,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Linking HRM to Business Strategy,https://www.youtube.com/watch?v=Bi5--CVWMTI,Module 9: Contemporary Issues in SHRM,12th,English/Hindi
11345,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,The Evolving/Strategic Role of Human Resources,https://www.youtube.com/watch?v=BkSIqkrMN_A,Module 9: Contemporary Issues in SHRM,12th,English/Hindi
11346,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Development of Human Resources,https://www.youtube.com/watch?v=OCyIEHYlbis,Module 9: Contemporary Issues in SHRM,12th,English/Hindi
11347,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Human Resource Strategy Options,https://www.youtube.com/watch?v=I7V9Ouz9doE,Module 9: Contemporary Issues in SHRM,12th,English/Hindi
11348,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Objectives of Strategic HR Management,https://www.youtube.com/watch?v=6Uq2WOd64SM,Module 9: Contemporary Issues in SHRM,12th,English/Hindi
11349,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Strategic Approach to Manpower Acquisition,https://www.youtube.com/watch?v=oH84uU5d5Jw,Module 9: Contemporary Issues in SHRM,12th,English/Hindi
11350,Human Resources,HRM: P13- Strategic Human Resource Management (e-PGP),,Strategic Recruitment,https://www.youtube.com/watch?v=7gDbmCAsTQc,Module 9: Contemporary Issues in SHRM,12th,English/Hindi
