Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
11642,Human Resources,BMC Remedy Change Management,8hrs 14min,How to deploy BMC Helix IT Service Management,https://www.youtube.com/watch?v=jVbiW-qSDSI,Module 1: Introduction to BMC Helix ITSM and Change Management,12th,English/Hindi
11643,Human Resources,BMC Remedy Change Management,,How to create and use change management templates in BMC Helix ITSM,https://www.youtube.com/watch?v=HA5B-8f9Gz0,Module 1: Introduction to BMC Helix ITSM and Change Management,12th,English/Hindi
11644,Human Resources,BMC Remedy Change Management,,Change management in BMC Helix ITSM,https://www.youtube.com/watch?v=zNV3HGY4aGQ,Module 1: Introduction to BMC Helix ITSM and Change Management,12th,English/Hindi
11645,Human Resources,BMC Remedy Change Management,,How to use an ITSM calendar in BMC Helix ITSM,https://www.youtube.com/watch?v=iDROZM2y5Pc,Module 1: Introduction to BMC Helix ITSM and Change Management,12th,English/Hindi
11646,Human Resources,BMC Remedy Change Management,,BMC Helix Innovation Suite Deployment 21.05,https://www.youtube.com/watch?v=EG_xm4u9-6k,Module 2: Change Management in BMC Helix ITSM,12th,English/Hindi
11647,Human Resources,BMC Remedy Change Management,,BMC Helix ITSM 21.3 What's new,https://www.youtube.com/watch?v=m4P22hhAeH4,Module 2: Change Management in BMC Helix ITSM,12th,English/Hindi
11648,Human Resources,BMC Remedy Change Management,,Creating a custom process flow in change management,https://www.youtube.com/watch?v=fWsXZjwQbJA,Module 2: Change Management in BMC Helix ITSM,12th,English/Hindi
11649,Human Resources,BMC Remedy Change Management,,What’s new in BMC Helix ITSM 21.05,https://www.youtube.com/watch?v=od6CiPApaXU,Module 2: Change Management in BMC Helix ITSM,12th,English/Hindi
11650,Human Resources,BMC Remedy Change Management,,What’s new in BMC Helix ITSM 20.08,https://www.youtube.com/watch?v=eYyU3tp7arM,Module 3: Advanced Change Management and Automation,12th,English/Hindi
11651,Human Resources,BMC Remedy Change Management,,Setting up BMC Helix Cognitive Automation,https://www.youtube.com/watch?v=gZsgXpvwN9U,Module 3: Advanced Change Management and Automation,12th,English/Hindi
11652,Human Resources,BMC Remedy Change Management,,BMC Helix Cognitive Automation- Automating Service Management,https://www.youtube.com/watch?v=vbM9Xh8Rw08,Module 3: Advanced Change Management and Automation,12th,English/Hindi
11653,Human Resources,BMC Remedy Change Management,,Automating service management by using BMC Helix Cognitive Automation,https://www.youtube.com/watch?v=DfqQiUTerFw,Module 3: Advanced Change Management and Automation,12th,English/Hindi
11654,Human Resources,BMC Remedy Change Management,,Remedy with Smart IT 1.5 - Authenticating change users before a change request,https://www.youtube.com/watch?v=Rf2Y9mrGYSw,Module 4: What's New in BMC Helix ITSM and Change Management,12th,English/Hindi
11655,Human Resources,BMC Remedy Change Management,,Remedy with Smart IT 1.5 - Increased productivity with Change Management,https://www.youtube.com/watch?v=WaYJ8-Z8zHc,Module 4: What's New in BMC Helix ITSM and Change Management,12th,English/Hindi
11656,Human Resources,BMC Remedy Change Management,,What's New in BMC Change Management 8.1.02,https://www.youtube.com/watch?v=lZ3Msw4x4YE,Module 4: What's New in BMC Helix ITSM and Change Management,12th,English/Hindi
