Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
3715,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,118hrs 4min,Introduction to Electrical Machines | Lec 1 | Electrical Machines | GATE & ESE | Ankit Goyal,https://www.youtube.com/watch?v=PmBqB-4hgW4,Module 1: Introduction to Electrical & Magnetic Circuits
3716,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,,"Electrical Materials | Electrical Machines | Lec 2 | GATE & ESE (EE, ECE) | Ankit Goyal",https://www.youtube.com/watch?v=xtUKUj3Fd8w,Module 1: Introduction to Electrical & Magnetic Circuits
3717,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,,Electrical Machines | Lec 3 | Electrical Materials-2 | GATE Electrical Engineering | CRACK GATE Exam,https://www.youtube.com/watch?v=nTmQHHvjjlU,Module 1: Introduction to Electrical & Magnetic Circuits
3718,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,,Electrical Machines | Lec 4 | Laws of Electromagnetism-1 | GATE Electrical Engineering | CRACK GATE,https://www.youtube.com/watch?v=ojBqv1t5Wvc,Module 1: Introduction to Electrical & Magnetic Circuits
3719,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,,Electrical Machines | Lec 5 | Laws of Electromagnetism-2 | GATE Electrical Engineering | CRACK GATE,https://www.youtube.com/watch?v=Znplou_7ttw,Module 1: Introduction to Electrical & Magnetic Circuits
3720,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,,Problems Based on Electromagnetic Laws | L1 | Electrical Machines | GATE 2022 | Ankit Goyal,https://www.youtube.com/watch?v=IvYftsFm3VM,Module 1: Introduction to Electrical & Magnetic Circuits
3721,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,,Electrical Machines | Lec 6 | Magnetic Circuits | GATE Electrical Engineering | CRACK GATE Exam,https://www.youtube.com/watch?v=nfBXR4X5p7Q,Module 1: Introduction to Electrical & Magnetic Circuits
3722,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,,Problems based on Magnetic Circuits | L2 | Electrical Machines | GATE 2022 | #AnkitGoyal,https://www.youtube.com/watch?v=6cdNWXRMhvo,Module 1: Introduction to Electrical & Magnetic Circuits
3723,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,,"Per Unit System | Electrical Machines | Lec 7 | GATE & ESE (EE, ECE) | Ankit Goyal",https://www.youtube.com/watch?v=HI5xq0EdpeA,Module 1: Introduction to Electrical & Magnetic Circuits
3724,Electrical Engineering,Electrical Machines (Hindi) | GATE/ESE Exam | Electrical Engineering | Ankit Sir,,Problems Based on Per Unit Systems | L3 | Electrical Machines | GATE 2022 | #AnkitGoyal,https://www.youtube.com/watch?v=0CPOzcYBTX8,Module 1: Introduction to Electrical & Magnetic Circuits
